step,reward,mean,median,std,max,min
0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353
2,0.0,0.0196078431372549,0.029411764705882353,0.01386483884679505,0.029411764705882353,0.0
3,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.0
4,0.0,0.011764705882352941,0.0,0.014408763192842225,0.029411764705882353,0.0
5,0.02127659574468085,0.013350020859407593,0.010638297872340425,0.013622646530876675,0.029411764705882353,0.0
6,0.017543859649122806,0.013949140686509766,0.017543859649122806,0.012697213771165757,0.029411764705882353,0.0
7,0.010526315789473684,0.013521287574380255,0.014035087719298244,0.01193097820196477,0.029411764705882353,0.0
8,0.0,0.012018922288338004,0.010526315789473684,0.012024499210827934,0.029411764705882353,0.0
9,0.0,0.010817030059504204,0.005263157894736842,0.011963721307003988,0.029411764705882353,0.0
10,0.027777777777777776,0.012358916215710891,0.010526315789473684,0.012405356966663502,0.029411764705882353,0.0
11,0.0,0.011329006531068317,0.005263157894736842,0.012358653981112888,0.029411764705882353,0.0
12,0.008849557522123894,0.011138279684226439,0.008849557522123894,0.011892178129390838,0.029411764705882353,0.0
13,0.005649717514124294,0.010746239529219144,0.007249637518124094,0.011546438184647016,0.029411764705882353,0.0
14,0.019230769230769232,0.011311874842655814,0.008849557522123894,0.011353916743179076,0.029411764705882353,0.0
15,0.013157894736842105,0.011427251086042459,0.009687936655798788,0.01100246047418132,0.029411764705882353,0.0
16,0.005025125628140704,0.011050655470871766,0.008849557522123894,0.01077972601904981,0.029411764705882353,0.0
17,0.008130081300813009,0.010888401350312946,0.008489819411468452,0.010497349559842807,0.029411764705882353,0.0
18,0.022222222222222223,0.011484918238308172,0.008849557522123894,0.010526140243444301,0.029411764705882353,0.0
19,0.025,0.012160672326392763,0.009687936655798788,0.010674074909195759,0.029411764705882353,0.0
20,0.012195121951219513,0.012162312784717846,0.010526315789473684,0.010416833065960676,0.029411764705882353,0.0
21,0.0,0.01160948038541249,0.009687936655798788,0.01048790811389556,0.029411764705882353,0.0
22,0.014925373134328358,0.011753649635365354,0.010526315789473684,0.010279641890804362,0.029411764705882353,0.0
23,0.012987012987012988,0.01180503977501734,0.0113607188703466,0.010066221698324058,0.029411764705882353,0.0
24,0.012658227848101266,0.011839167297940698,0.012195121951219513,0.009864259679079768,0.029411764705882353,0.0
25,0.02564102564102564,0.012370008003443966,0.01242667489966039,0.01003025266364492,0.029411764705882353,0.0
26,0.011494252873563218,0.012337572628263196,0.012195121951219513,0.009844144193775462,0.029411764705882353,0.0
27,0.013333333333333334,0.01237313551058713,0.01242667489966039,0.009668523764132672,0.029411764705882353,0.0
28,0.014925373134328358,0.01246114370450924,0.012658227848101266,0.009511769748737728,0.029411764705882353,0.0
29,0.0,0.012045772247692266,0.01242667489966039,0.009615687265864648,0.029411764705882353,0.0
30,0.011764705882352941,0.012036705590745836,0.012195121951219513,0.009459454560107263,0.029411764705882353,0.0
31,0.013157894736842105,0.012071742751561344,0.01242667489966039,0.00931252093895912,0.029411764705882353,0.0
32,0.02127659574468085,0.012350677690746784,0.012658227848101266,0.009305096751241356,0.029411764705882353,0.0
33,0.017857142857142856,0.012512632548581962,0.012822620417557128,0.0092143248499827,0.029411764705882353,0.0
34,0.0,0.01215512876147962,0.012658227848101266,0.009317910959571187,0.029411764705882353,0.0
35,0.03571428571428571,0.012809549787946455,0.012822620417557128,0.009970007148412952,0.03571428571428571,0.0
36,0.024390243902439025,0.01312254152077058,0.012987012987012988,0.010012054013516063,0.03571428571428571,0.0
37,0.0,0.0127772114807503,0.012822620417557128,0.010100279873987922,0.03571428571428571,0.0
38,0.007142857142857143,0.012632740856701758,0.012658227848101266,0.010009645072176925,0.03571428571428571,0.0
39,0.017241379310344827,0.012747956818042838,0.012822620417557128,0.00990988817299893,0.03571428571428571,0.0
40,0.017857142857142856,0.012872571111679425,0.012987012987012988,0.009819967771576168,0.03571428571428571,0.0
41,0.0070921985815602835,0.012734943194295637,0.012822620417557128,0.009742298074426,0.03571428571428571,0.0
42,0.007407407407407408,0.012611047013205213,0.012658227848101266,0.009661770975659893,0.03571428571428571,0.0
43,0.0,0.01232443230835964,0.01242667489966039,0.009734505387180762,0.03571428571428571,0.0
44,0.014925373134328358,0.012382230993381168,0.012658227848101266,0.009633368798175649,0.03571428571428571,0.0
45,0.008620689655172414,0.01230045835559402,0.01242667489966039,0.009543860250530944,0.03571428571428571,0.0
46,0.02127659574468085,0.012491440002170336,0.012658227848101266,0.009530219701298522,0.03571428571428571,0.0
47,0.02702702702702703,0.012794264731854845,0.012822620417557128,0.009656237912647714,0.03571428571428571,0.0
48,0.008928571428571428,0.012715373031787837,0.012658227848101266,0.009572813634998088,0.03571428571428571,0.0
49,0.02631578947368421,0.012987381360625763,0.012822620417557128,0.009665993155879023,0.03571428571428571,0.0
50,0.045454545454545456,0.013623992421290854,0.012987012987012988,0.010576536158769688,0.045454545454545456,0.0
51,0.014492753623188406,0.01364069936748119,0.013072453861927546,0.010475024513175987,0.045454545454545456,0.0
52,0.030303030303030304,0.01395508297003872,0.013157894736842105,0.010620516024545614,0.045454545454545456,0.0
53,0.009174311926605505,0.013866550172938105,0.013072453861927546,0.010541440823229751,0.045454545454545456,0.0
54,0.0,0.013614431078884685,0.012987012987012988,0.010608205933172436,0.045454545454545456,0.0
55,0.014925373134328358,0.013637840758446183,0.013072453861927546,0.010514496542165698,0.045454545454545456,0.0
56,0.009259259259259259,0.013561023539162203,0.012987012987012988,0.010437697641756742,0.045454545454545456,0.0
57,0.0,0.013327212788486992,0.012822620417557128,0.010496818872629567,0.045454545454545456,0.0
58,0.0,0.013101327825970264,0.012658227848101266,0.010548700745401794,0.045454545454545456,0.0
59,0.022222222222222223,0.013253342732574464,0.012822620417557128,0.010525393389500277,0.045454545454545456,0.0
60,0.014705882352941176,0.013277154857498507,0.012987012987012988,0.010440392590066783,0.045454545454545456,0.0
61,0.01,0.01322429752108724,0.012822620417557128,0.01036407891259382,0.045454545454545456,0.0
62,0.045454545454545456,0.01373588875812626,0.012987012987012988,0.011042469484016966,0.045454545454545456,0.0
63,0.022727272727272728,0.013876379132644175,0.013072453861927546,0.011012463193768272,0.045454545454545456,0.0
64,0.014492753623188406,0.013885861817114086,0.013157894736842105,0.010927686918768269,0.045454545454545456,0.0
65,0.018518518518518517,0.013956053585317181,0.013157894736842105,0.01085934071077505,0.045454545454545456,0.0
66,0.01098901098901099,0.013911769367461866,0.013157894736842105,0.010783998976514034,0.045454545454545456,0.0
67,0.011235955056179775,0.013872419157001836,0.013072453861927546,0.010709256003005405,0.045454545454545456,0.0
68,0.011111111111111112,0.013832400199815012,0.012987012987012988,0.010636490021764445,0.045454545454545456,0.0
69,0.01282051282051282,0.01381794466582498,0.012903762903762904,0.010560924450559318,0.045454545454545456,0.0
70,0.021739130434782608,0.013929510662570862,0.012987012987012988,0.010527750195387459,0.045454545454545456,0.0
71,0.00625,0.013822850792257379,0.012903762903762904,0.010492944722880947,0.045454545454545456,0.0
72,0.0,0.013633496671815497,0.01282051282051282,0.010543965225381893,0.045454545454545456,0.0
73,0.0,0.013449260230304478,0.012739370334307044,0.010590121761157706,0.045454545454545456,0.0
74,0.02702702702702703,0.013630297120927445,0.01282051282051282,0.010633938069093378,0.045454545454545456,0.0
75,0.030303030303030304,0.013849675189113009,0.012903762903762904,0.010733230686727843,0.045454545454545456,0.0
76,0.0,0.013669809277566086,0.01282051282051282,0.010777979434069692,0.045454545454545456,0.0
77,0.022727272727272728,0.013785930603844377,0.012903762903762904,0.010757036225562464,0.045454545454545456,0.0
78,0.015384615384615385,0.013806167120056667,0.012987012987012988,0.010690230991303541,0.045454545454545456,0.0
79,0.0,0.01363359003105596,0.012903762903762904,0.010733376493188087,0.045454545454545456,0.0
80,0.007042253521126761,0.013552215506242018,0.01282051282051282,0.010691717704720737,0.045454545454545456,0.0
81,0.0,0.013386944585434189,0.012739370334307044,0.010729922705415956,0.045454545454545456,0.0
82,0.020833333333333332,0.01347666011251731,0.01282051282051282,0.010695986429079804,0.045454545454545456,0.0
83,0.03333333333333333,0.013713049079431787,0.012903762903762904,0.010848050080043557,0.045454545454545456,0.0
84,0.022727272727272728,0.013819098769406386,0.012987012987012988,0.010827761855329677,0.045454545454545456,0.0
85,0.01282051282051282,0.013807487304884368,0.012903762903762904,0.01076515797553604,0.045454545454545456,0.0
86,0.01818181818181818,0.013857766970136479,0.012987012987012988,0.010713262104072283,0.045454545454545456,0.0
87,0.019230769230769232,0.013918823814007308,0.013072453861927546,0.010667430135884831,0.045454545454545456,0.0
88,0.011627906976744186,0.013893083175386374,0.012987012987012988,0.010610079536837411,0.045454545454545456,0.0
89,0.014492753623188406,0.013899746180361954,0.013072453861927546,0.010551157241049814,0.045454545454545456,0.0
90,0.0,0.013747001716841492,0.012987012987012988,0.010592607081826947,0.045454545454545456,0.0
91,0.0,0.013597577785136693,0.012903762903762904,0.010630876114783515,0.045454545454545456,0.0
92,0.010526315789473684,0.013564553462602682,0.01282051282051282,0.010578309977904899,0.045454545454545456,0.0
93,0.02040816326530612,0.01363735782220591,0.012903762903762904,0.010545290597292424,0.045454545454545456,0.0
94,0.008130081300813009,0.013579386490401775,0.01282051282051282,0.010504689321779288,0.045454545454545456,0.0
95,0.0,0.013437934547793422,0.01282051282051282,0.010540391651894824,0.045454545454545456,0.0
96,0.017857142857142856,0.013483493396343416,0.01282051282051282,0.010495415916804616,0.045454545454545456,0.0
97,0.018867924528301886,0.013538436571159319,0.012903762903762904,0.010455742744747469,0.045454545454545456,0.0
98,0.0,0.013401684686602154,0.01282051282051282,0.01049051923098045,0.045454545454545456,0.0
99,0.0,0.013267667839736132,0.01282051282051282,0.010522764599066259,0.045454545454545456,0.0
