step,reward,mean,median,std,max,min
0,0.07413793103448277,0.07413793103448277,0.07413793103448277,0.0,0.07413793103448277,0.07413793103448277
1,0.029487179487179518,0.051812555260831145,0.051812555260831145,0.022325375773651623,0.07413793103448277,0.029487179487179518
2,0.048529411764705904,0.050718174095456064,0.048529411764705904,0.01829417783230745,0.07413793103448277,0.029487179487179518
3,0.048529411764705904,0.050170983512768524,0.048529411764705904,0.01587154559333819,0.07413793103448277,0.029487179487179518
4,0.08703703703703708,0.05754419421762223,0.048529411764705904,0.020469042772191564,0.08703703703703708,0.029487179487179518
5,0.04027777777777777,0.05466645814431483,0.048529411764705904,0.01976254667832346,0.08703703703703708,0.029487179487179518
6,0.09423076923076926,0.06031850258523689,0.048529411764705904,0.022944233556567155,0.09423076923076926,0.029487179487179518
7,-0.015126050420168059,0.05088793345956127,0.048529411764705904,0.032911738939928985,0.09423076923076926,-0.015126050420168059
8,0.06557377049180331,0.052519693129810384,0.048529411764705904,0.03137084728276099,0.09423076923076926,-0.015126050420168059
9,0.07118644067796612,0.054386367884625954,0.05705159112825461,0.030283284582040854,0.09423076923076926,-0.015126050420168059
10,0.10200000000000001,0.0587148798951145,0.06557377049180331,0.03195413621755766,0.10200000000000001,-0.015126050420168059
11,0.04428571428571432,0.05751244942766448,0.05705159112825461,0.03085258739466784,0.10200000000000001,-0.015126050420168059
12,0.026250000000000002,0.055107645625536446,0.048529411764705904,0.030790541097897632,0.10200000000000001,-0.015126050420168059
13,0.008602150537634435,0.05178582454782916,0.048529411764705904,0.03199667908423787,0.10200000000000001,-0.015126050420168059
14,0.08363636363636368,0.05390919382039813,0.048529411764705904,0.03191640225974808,0.10200000000000001,-0.015126050420168059
15,0.042253521126760604,0.05318071427704579,0.048529411764705904,0.031031450563209523,0.10200000000000001,-0.015126050420168059
16,0.09056603773584909,0.055379850951093046,0.048529411764705904,0.03136376868030694,0.10200000000000001,-0.015126050420168059
17,0.12954545454545457,0.05950016226189091,0.05705159112825461,0.034894772881633895,0.12954545454545457,-0.015126050420168059
18,0.08363636363636368,0.060770488650021055,0.06557377049180331,0.0343890347453099,0.12954545454545457,-0.015126050420168059
19,0.11041666666666668,0.06325279755085333,0.06838010558488472,0.03522145251522568,0.12954545454545457,-0.015126050420168059
20,0.053030303030303046,0.0627660120974938,0.06557377049180331,0.034441487702395156,0.12954545454545457,-0.015126050420168059
21,0.10612244897959185,0.06473675922849825,0.06838010558488472,0.034840463429593384,0.12954545454545457,-0.015126050420168059
22,0.09423076923076926,0.06601910748946656,0.07118644067796612,0.034601425364793124,0.12954545454545457,-0.015126050420168059
23,-0.003809523809523813,0.06310958118534195,0.06838010558488472,0.03663435214321726,0.12954545454545457,-0.015126050420168059
24,0.06833333333333336,0.06331853127126161,0.06833333333333336,0.035908781237976556,0.12954545454545457,-0.015126050420168059
25,0.029487179487179518,0.062017325433412304,0.06695355191256833,0.03580747293137821,0.12954545454545457,-0.015126050420168059
