step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.025,0.0003787878787878788,0.0,0.0030538855107191476,0.025,0.0
66,0.0,0.00037313432835820896,0.0,0.003031357613670135,0.025,0.0
67,0.007633587786259542,0.0004799057027391109,0.0,0.0031333373900942676,0.025,0.0
68,0.0,0.0004729505476269499,0.0,0.003111077890648348,0.025,0.0
69,0.0,0.00046619411123227915,0.0,0.0030892858075155607,0.025,0.0
70,0.0,0.00045962799698957103,0.0,0.0030679450201239766,0.025,0.0
71,0.0,0.0004532442748091603,0.0,0.003047040175089605,0.025,0.0
72,0.0,0.00044703544912684306,0.0,0.003026556639940096,0.025,0.0
73,0.0,0.00044099442954404785,0.0,0.0030064804602022203,0.025,0.0
74,0.0,0.0004351145038167939,0.0,0.0029867983195681867,0.025,0.0
75,0.0,0.0004293893129770992,0.0,0.0029674975028832905,0.025,0.0
76,0.0,0.0004238128283929811,0.0,0.0029485658617219353,0.025,0.0
77,0.0,0.00041837933059307107,0.0,0.002929991782340943,0.025,0.0
78,0.0,0.00041308338969948786,0.0,0.00291176415581868,0.025,0.0
79,0.0,0.00040791984732824427,0.0,0.002893872350206093,0.025,0.0
80,0.0,0.00040288379983036474,0.0,0.002876306184531496,0.025,0.0
81,0.0,0.0003979705827592627,0.0,0.002859055904515121,0.025,0.0
82,0.0,0.00039317575646095833,0.0,0.002842112159862194,0.025,0.0
83,0.0064516129032258064,0.00046530000820815896,0.0,0.0029005513173442064,0.025,0.0
84,0.0,0.00045982589046453357,0.0,0.0028838752203009005,0.025,0.0
85,0.0,0.0004544790777847134,0.0,0.0028674832283510513,0.025,0.0
