step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0019230769230769232,4.2735042735042735e-05,0.0,0.00028347220430388034,0.0019230769230769232,0.0
45,0.0,4.180602006688964e-05,0.0,0.0002804433082148566,0.0019230769230769232,0.0
46,0.0,4.091653027823241e-05,0.0,0.00027750941011150856,0.0019230769230769232,0.0
47,0.0,4.0064102564102564e-05,0.0,0.000274665649054529,0.0019230769230769232,0.0
48,0.0,3.924646781789639e-05,0.0,0.0002719075051128536,0.0019230769230769232,0.0
49,0.0,3.846153846153846e-05,0.0,0.0002692307692307693,0.0019230769230769232,0.0
50,0.0,3.770739064856712e-05,0.0,0.00026663151628452016,0.0019230769230769232,0.0
51,0.0,3.698224852071006e-05,0.0,0.00026410608093723555,0.0019230769230769232,0.0
52,0.0,3.62844702467344e-05,0.0,0.0002616510359552967,0.0019230769230769232,0.0
53,0.0,3.561253561253562e-05,0.0,0.0002592631726951752,0.0019230769230769232,0.0
54,0.0,3.4965034965034965e-05,0.0,0.000256939483508725,0.0019230769230769232,0.0
55,0.0,3.434065934065934e-05,0.0,0.00025467714584806537,0.0019230769230769232,0.0
56,0.0,3.3738191632928474e-05,0.0,0.0002524735078794832,0.0019230769230769232,0.0
57,0.0,3.315649867374006e-05,0.0,0.00025032607544001165,0.0019230769230769232,0.0
58,0.0,3.259452411994785e-05,0.0,0.00024823250019113133,0.0019230769230769232,0.0
59,0.0,3.205128205128205e-05,0.0,0.0002461905688419426,0.0019230769230769232,0.0
60,0.0,3.1525851197982345e-05,0.0,0.0002441981933295975,0.0019230769230769232,0.0
61,0.0,3.1017369727047146e-05,0.0,0.00024225340185814688,0.0019230769230769232,0.0
62,0.0,3.0525030525030525e-05,0.0,0.00024035433070854125,0.0019230769230769232,0.0
63,0.0,3.0048076923076925e-05,0.0,0.00023849921674260133,0.0019230769230769232,0.0
64,0.0,2.958579881656805e-05,0.0,0.00023668639053254438,0.0019230769230769232,0.0
65,0.0,2.9137529137529138e-05,0.0,0.00023491427005531903,0.0019230769230769232,0.0
66,0.0,2.870264064293915e-05,0.0,0.00023318135489770265,0.0019230769230769232,0.0
67,0.0,2.828054298642534e-05,0.0,0.0002314862209239947,0.0019230769230769232,0.0
68,0.0,2.787068004459309e-05,0.0,0.0002298275153633033,0.0019230769230769232,0.0
69,0.0,2.7472527472527473e-05,0.0,0.00022820395227796908,0.0019230769230769232,0.0
70,0.0,2.7085590465872156e-05,0.0,0.00022661430837867707,0.0019230769230769232,0.0
71,0.0,2.670940170940171e-05,0.0,0.00022505741915535148,0.0019230769230769232,0.0
72,0.0,2.6343519494204427e-05,0.0,0.0002235321752960635,0.0019230769230769232,0.0
