step,reward,mean,median,std,max,min
0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.0,0.022222222222222223,0.022222222222222223
1,0.01694915254237288,0.019585687382297552,0.019585687382297552,0.002636534839924671,0.022222222222222223,0.01694915254237288
2,0.0,0.013057124921531701,0.01694915254237288,0.009480425425563271,0.022222222222222223,0.0
3,0.01098901098901099,0.012540096438401524,0.013969081765691935,0.008258983293623592,0.022222222222222223,0.0
4,0.0,0.010032077150721219,0.01098901098901099,0.008929125770476557,0.022222222222222223,0.0
5,0.0,0.008360064292267683,0.005494505494505495,0.008967675703045557,0.022222222222222223,0.0
6,0.0,0.0071657693933723,0.0,0.00880277178687095,0.022222222222222223,0.0
7,0.019230769230769232,0.008673894373046916,0.005494505494505495,0.009150069886098943,0.022222222222222223,0.0
8,0.023809523809523808,0.010355630977099904,0.01098901098901099,0.009851245650247024,0.023809523809523808,0.0
9,0.011235955056179775,0.01044366338500789,0.011112483022595383,0.009349442984420973,0.023809523809523808,0.0
10,0.0,0.009494239440916265,0.01098901098901099,0.009406358980676948,0.023809523809523808,0.0
11,0.008,0.009369719487506575,0.009494505494505496,0.009015367301115193,0.023809523809523808,0.0
12,0.034482758620689655,0.011301491728520659,0.01098901098901099,0.01094557948533775,0.034482758620689655,0.0
13,0.020833333333333332,0.011982337557435852,0.011112483022595383,0.010829326991648737,0.034482758620689655,0.0
14,0.04,0.013850181720273462,0.011235955056179775,0.012581725649487297,0.04,0.0
15,0.02127659574468085,0.014314332596798922,0.014092553799276328,0.012314122871391267,0.04,0.0
16,0.030303030303030304,0.015254844226577236,0.01694915254237288,0.012524805626461884,0.04,0.0
17,0.0,0.014407352880656279,0.014092553799276328,0.012663562724040647,0.04,0.0
18,0.0,0.013649071150095423,0.011235955056179775,0.012738734466052786,0.04,0.0
19,0.0,0.012966617592590652,0.011112483022595383,0.0127675644627955,0.04,0.0
20,0.0,0.012349159611991097,0.01098901098901099,0.012762185356433586,0.04,0.0
21,0.014492753623188406,0.012446595703409157,0.011112483022595383,0.01247675476522446,0.04,0.0
22,0.0,0.011905439368478323,0.01098901098901099,0.012463702427911337,0.04,0.0
