step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00909090909090909,0.0022727272727272726,0.0,0.003936479108111084,0.00909090909090909,0.0
4,0.0,0.0018181818181818182,0.0,0.0036363636363636364,0.00909090909090909,0.0
5,0.0,0.0015151515151515152,0.0,0.00338798178409059,0.00909090909090909,0.0
6,0.0044444444444444444,0.0019336219336219336,0.0,0.003299901687791836,0.00909090909090909,0.0
7,0.0045045045045045045,0.002254982254982255,0.0,0.0032017322574613644,0.00909090909090909,0.0
8,0.0,0.0020044286710953377,0.0,0.0031006928736878364,0.00909090909090909,0.0
9,0.0,0.0018039858039858039,0.0,0.003002409491395285,0.00909090909090909,0.0
10,0.0,0.001639987094532549,0.0,0.002909282026040439,0.00909090909090909,0.0
11,0.003861003861003861,0.001825071825071825,0.0,0.002852264891927447,0.00909090909090909,0.0
12,0.004629629629629629,0.002040807040807041,0.0,0.002840442581451005,0.00909090909090909,0.0
13,0.0,0.0018950351093208234,0.0,0.0027871245263384054,0.00909090909090909,0.0
14,0.0037313432835820895,0.0020174556542715744,0.0,0.002731301394548116,0.00909090909090909,0.0
15,0.0,0.0018913646758796012,0.0,0.002689282594595979,0.00909090909090909,0.0
16,0.0,0.0017801079302396247,0.0,0.0026466703525490787,0.00909090909090909,0.0
17,0.0,0.0016812130452263123,0.0,0.002604221230471449,0.00909090909090909,0.0
18,0.0,0.0015927281481091379,0.0,0.0025624119317383723,0.00909090909090909,0.0
19,0.0,0.001513091740703681,0.0,0.002521538092677548,0.00909090909090909,0.0
20,0.0,0.0014410397530511248,0.0,0.0024817765565056885,0.00909090909090909,0.0
21,0.0,0.0013755379460942555,0.0,0.0024432254879285177,0.00909090909090909,0.0
22,0.0,0.0013157319484379834,0.0,0.002405930683964496,0.00909090909090909,0.0
23,0.006211180124223602,0.001519708955762384,0.0,0.0025503464671683767,0.00909090909090909,0.0
24,0.0,0.0014589205975318886,0.0,0.0025165018987489177,0.00909090909090909,0.0
25,0.00684931506849315,0.0016662434617996295,0.0,0.0026765243370079337,0.00909090909090909,0.0
26,0.0,0.0016045307409922357,0.0,0.0026452745047496843,0.00909090909090909,0.0
27,0.0051813471502590676,0.0017322741841803368,0.0,0.002681075113042698,0.00909090909090909,0.0
28,0.0,0.0016725405916223942,0.0,0.0026533380681869707,0.00909090909090909,0.0
29,0.0,0.0016167892385683144,0.0,0.002625960331308774,0.00909090909090909,0.0
30,0.0,0.0015646347470015946,0.0,0.0025990054826827247,0.00909090909090909,0.0
31,0.0,0.001515739911157795,0.0,0.002572518791244994,0.00909090909090909,0.0
32,0.00558659217877095,0.001639099070782436,0.0,0.002627598022113674,0.00909090909090909,0.0
33,0.0,0.0015908902745829527,0.0,0.0026034399293937754,0.00909090909090909,0.0
34,0.0,0.0015454362667377253,0.0,0.002579630102882661,0.00909090909090909,0.0
35,0.0,0.0015025074815505663,0.0,0.002556197430442756,0.00909090909090909,0.0
36,0.0,0.001461899171238389,0.0,0.0025331624576563068,0.00909090909090909,0.0
37,0.0,0.001423428140416326,0.0,0.002510539121087067,0.00909090909090909,0.0
38,0.0,0.0013869299829697536,0.0,0.002488336118722781,0.00909090909090909,0.0
39,0.0,0.0013522567333955097,0.0,0.002466557998294855,0.00909090909090909,0.0
40,0.0,0.0013192748618492778,0.0,0.0024452060249036426,0.00909090909090909,0.0
41,0.003816793893129771,0.0013787396006892895,0.0,0.0024457417789365155,0.00909090909090909,0.0
42,0.0,0.0013466758890453526,0.0,0.0024260511270011538,0.00909090909090909,0.0
43,0.0,0.0013160696188397763,0.0,0.0024067067949860546,0.00909090909090909,0.0
44,0.0,0.0012868236273100035,0.0,0.0023877092869299464,0.00909090909090909,0.0
45,0.0,0.0012588492006293513,0.0,0.0023690574196278268,0.00909090909090909,0.0
46,0.007633587786259542,0.0013944819364938234,0.0,0.002517786048086103,0.00909090909090909,0.0
47,0.0,0.0013654302294835354,0.0,0.0024993693255982853,0.00909090909090909,0.0
48,0.0,0.001337564306432851,0.0,0.0024812562978832517,0.00909090909090909,0.0
49,0.0,0.001310813020304194,0.0,0.002463445979443617,0.00909090909090909,0.0
50,0.0,0.001285110804219798,0.0,0.0024459363845340037,0.00909090909090909,0.0
51,0.0,0.0012603971349078788,0.0,0.002428724715344964,0.00909090909090909,0.0
52,0.0,0.0012366160568907491,0.0,0.0024118075190232863,0.00909090909090909,0.0
53,0.005714285714285714,0.0013195358653610263,0.0,0.0024644489280255012,0.00909090909090909,0.0
54,0.0045045045045045045,0.0013774443860727257,0.0,0.0024787425273443777,0.00909090909090909,0.0
55,0.010638297872340425,0.0015428167697560777,0.0,0.002745649046042008,0.010638297872340425,0.0
56,0.0,0.001515749808883164,0.0,0.0027289850646305207,0.010638297872340425,0.0
57,0.0,0.0014896161914886269,0.0,0.0027125423117221647,0.010638297872340425,0.0
