steps,time,reward,delta,converged
1,0.10809199999999919,1.3242873227905905,0.11020962797013001,False
2,0.1444620000000043,1.954757460592838,3.2840480678652173e-06,False
3,0.14410399999999868,1.9547682591753615,3.2842999173142277e-06,False
4,0.16939299999999946,1.9547683026461704,3.2842999173142277e-06,False
5,0.142280999999997,1.9547683028319267,3.2842999173142277e-06,False
6,0.15711999999999193,1.9547683028412632,3.2842999173142277e-06,True
