steps,time,reward,delta,converged
1,0.001040999999986525,55.19999999999999,100.2,False
2,0.0009100000000046293,148.04000000000008,20.0,False
3,0.0009190000000103282,179.53600000000006,4.0,False
4,0.0009100000000046293,188.42080000000007,0.8000000000000007,False
5,0.0009310000000084528,190.68256,0.1600000000000108,False
6,0.0009019999999964057,191.23187199999995,0.03200000000000358,False
7,0.0008949999999856573,191.34977024000005,0.006400000000000183,False
8,0.0009709999999927277,191.375036928,0.001280000000000392,False
9,0.0009060000000147284,191.38042101760004,0.00025600000000736145,False
10,0.0009020000000248274,191.3815633715201,5.120000000147229e-05,False
11,0.0009060000000147284,191.38180494950404,1.0240000000827365e-05,False
12,0.0009009999999989304,191.38185588703232,2.048000000254291e-06,True
