step,reward,mean,median,std,max,min
0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288
1,0.04,0.028474576271186443,0.028474576271186443,0.011525423728813558,0.04,0.01694915254237288
2,0.0,0.01898305084745763,0.01694915254237288,0.016393139962325092,0.04,0.0
3,0.0125,0.01736228813559322,0.014724576271186441,0.01447176194085555,0.04,0.0
4,0.0196078431372549,0.017811399135925558,0.01694915254237288,0.012975065229150649,0.04,0.0
5,0.015873015873015872,0.017488335258773944,0.016411084207694375,0.011866568561615849,0.04,0.0
6,0.0,0.014990001650377666,0.015873015873015872,0.012575729862128182,0.04,0.0
7,0.0,0.013116251444080457,0.014186507936507936,0.012765458774316006,0.04,0.0
8,0.02,0.013881112394738184,0.015873015873015872,0.012228275000845135,0.04,0.0
9,0.0,0.012493001155264366,0.014186507936507936,0.012325555316700605,0.04,0.0
10,0.0,0.01135727377751306,0.0125,0.012288500067778041,0.04,0.0
11,0.007692307692307693,0.01105185993707928,0.010096153846153847,0.011808867494783153,0.04,0.0
12,0.0,0.010201716864996258,0.007692307692307693,0.011721578273954772,0.04,0.0
13,0.0,0.009473022803210811,0.0038461538461538464,0.011596739875979437,0.04,0.0
14,0.02040816326530612,0.010202032167350498,0.007692307692307693,0.011530789905427252,0.04,0.0
15,0.025,0.011126905156891093,0.010096153846153847,0.011725187495500248,0.04,0.0
16,0.016129032258064516,0.011421147927548352,0.0125,0.011435830648790902,0.04,0.0
17,0.0,0.010786639709351223,0.010096153846153847,0.011417398011696153,0.04,0.0
18,0.00847457627118644,0.010664952159974128,0.00847457627118644,0.01112486518059764,0.04,0.0
19,0.0,0.010131704551975422,0.008083441981747066,0.01108950861127041,0.04,0.0
20,0.007142857142857143,0.009989378484874552,0.007692307692307693,0.010840953750712643,0.04,0.0
21,0.012345679012345678,0.010096483054305057,0.008083441981747066,0.010603069076171074,0.04,0.0
22,0.018518518518518517,0.01046265850927086,0.00847457627118644,0.01051127420200069,0.04,0.0
23,0.0,0.010026714404717906,0.008083441981747066,0.010500207243646016,0.04,0.0
24,0.006711409395973154,0.009894102204368116,0.007692307692307693,0.010308551885182241,0.04,0.0
25,0.0,0.00951355981189242,0.007417582417582417,0.010285883123417243,0.04,0.0
26,0.0196078431372549,0.009887422157276214,0.007692307692307693,0.010272049212695972,0.04,0.0
27,0.0,0.009534299937373493,0.007417582417582417,0.010252481431710982,0.04,0.0
28,0.0,0.009205530974015786,0.007142857142857143,0.010223270965186689,0.04,0.0
29,0.015625,0.009419513274881925,0.007417582417582417,0.010117276869171696,0.04,0.0
30,0.010526315789473684,0.00945521658180424,0.007692307692307693,0.009954678317773302,0.04,0.0
31,0.012658227848101266,0.009555310683876023,0.008083441981747066,0.009813738634173974,0.04,0.0
32,0.0136986301369863,0.009680865818818758,0.00847457627118644,0.00968996637016649,0.04,0.0
