step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.013888888888888888,0.0004789272030651341,0.0,0.0025342445508281515,0.013888888888888888,0.0
29,0.0,0.0004629629629629629,0.0,0.002493131855154863,0.013888888888888888,0.0
30,0.0,0.00044802867383512545,0.0,0.002453954110686228,0.013888888888888888,0.0
31,0.0,0.00043402777777777775,0.0,0.002416564393589419,0.013888888888888888,0.0
32,0.0,0.00042087542087542086,0.0,0.0023808309130860183,0.013888888888888888,0.0
33,0.0,0.00040849673202614375,0.0,0.00234663506803024,0.013888888888888888,0.0
34,0.0,0.0003968253968253968,0.0,0.0023138697995417857,0.013888888888888888,0.0
35,0.0,0.00038580246913580245,0.0,0.0022824381879242342,0.013888888888888888,0.0
36,0.0,0.00037537537537537537,0.0,0.002252252252252252,0.013888888888888888,0.0
37,0.0,0.0003654970760233918,0.0,0.0022232319189686473,0.013888888888888888,0.0
38,0.0,0.0003561253561253561,0.0,0.0021953041321114593,0.013888888888888888,0.0
39,0.0,0.0003472222222222222,0.0,0.0021684020827772215,0.013888888888888888,0.0
40,0.019230769230769232,0.0008077965395038566,0.0,0.003615582045226693,0.019230769230769232,0.0
41,0.0,0.0007885632885632885,0.0,0.003574402291866007,0.019230769230769232,0.0
42,0.0,0.0007702246074339097,0.0,0.003534593638369996,0.019230769230769232,0.0
43,0.0,0.0007527195027195027,0.0,0.0034960819211879977,0.019230769230769232,0.0
44,0.0,0.0007359924026590694,0.0,0.0034587984523218062,0.019230769230769232,0.0
45,0.0,0.0007199925678186548,0.0,0.0034226795124902834,0.019230769230769232,0.0
46,0.0,0.0007046735770140025,0.0,0.0033876659002112465,0.019230769230769232,0.0
47,0.0,0.0006899928774928775,0.0,0.0033537025296908746,0.019230769230769232,0.0
48,0.0,0.0006759113901971045,0.0,0.0033207380714278603,0.019230769230769232,0.0
49,0.0,0.0006623931623931624,0.0,0.003288724630295888,0.019230769230769232,0.0
50,0.0,0.0006494050611697671,0.0,0.00325761745659123,0.019230769230769232,0.0
51,0.0,0.0006369165023011176,0.0,0.003227374686145013,0.019230769230769232,0.0
52,0.0,0.0006248992098048701,0.0,0.003197957106120293,0.019230769230769232,0.0
53,0.0,0.0006133270022158911,0.0,0.0031693279435577285,0.019230769230769232,0.0
54,0.0,0.0006021756021756022,0.0,0.003141452674112716,0.019230769230769232,0.0
55,0.0,0.0005914224664224664,0.0,0.0031142988487516416,0.019230769230769232,0.0
56,0.0,0.0005810466336782127,0.0,0.003087835936453904,0.019230769230769232,0.0
57,0.0,0.0005710285882699676,0.0,0.0030620351812066767,0.019230769230769232,0.0
58,0.0,0.000561350137621324,0.0,0.003036869471786781,0.019230769230769232,0.0
59,0.0,0.000551994301994302,0.0,0.003012313223003631,0.019230769230769232,0.0
60,0.0,0.0005429452150763626,0.0,0.002988342267232894,0.019230769230769232,0.0
61,0.0,0.0005341880341880342,0.0,0.0029649337552059038,0.019230769230769232,0.0
62,0.0,0.0005257088590421924,0.0,0.002942066065137848,0.019230769230769232,0.0
63,0.0,0.0005174946581196581,0.0,0.002919718719380691,0.019230769230769232,0.0
64,0.0,0.0005095332018408942,0.0,0.00289787230787698,0.019230769230769232,0.0
65,0.0,0.0005018130018130018,0.0,0.0028765084177695935,0.019230769230769232,0.0
66,0.0,0.0004943232555172854,0.0,0.0028556095685919533,0.019230769230769232,0.0
67,0.0,0.0004870537958773253,0.0,0.002835159152524265,0.019230769230769232,0.0
68,0.0,0.00047999504521243654,0.0,0.002815141379255175,0.019230769230769232,0.0
