step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0026246719160104987,0.0003749531308586427,0.0,0.0009184438480626839,0.0026246719160104987,0.0
7,0.0,0.00032808398950131233,0.0,0.0008680286453623985,0.0026246719160104987,0.0
8,0.0,0.0002916302128900554,0.0,0.0008248548045337386,0.0026246719160104987,0.0
9,0.0,0.00026246719160104987,0.0,0.0007874015748031496,0.0026246719160104987,0.0
10,0.0,0.00023860653781913624,0.0,0.000754540124115576,0.0026246719160104987,0.0
11,0.0,0.00021872265966754156,0.0,0.0007254209952658353,0.0026246719160104987,0.0
12,0.0,0.0002018978396931153,0.0,0.0006993946325737441,0.0026246719160104987,0.0
13,0.0,0.00018747656542932134,0.0,0.0006759563696032976,0.0026246719160104987,0.0
14,0.0,0.00017497812773403323,0.0,0.0006547082041599198,0.0026246719160104987,0.0
15,0.0,0.00016404199475065617,0.0,0.0006353319137479359,0.0026246719160104987,0.0
16,0.0,0.0001543924656476764,0.0,0.0006175698625907056,0.0026246719160104987,0.0
17,0.0,0.0001458151064450277,0.0,0.0006012110856835316,0.0026246719160104987,0.0
18,0.0,0.0001381406271584473,0.0,0.0005860810453266038,0.0026246719160104987,0.0
19,0.0,0.00013123359580052493,0.0,0.0005720339820919519,0.0026246719160104987,0.0
20,0.0,0.00012498437695288088,0.0,0.0005589471259841994,0.0026246719160104987,0.0
21,0.0,0.00011930326890956812,0.0,0.0005467162604337677,0.0026246719160104987,0.0
22,0.0,0.00011411617026132602,0.0,0.0005352522834444174,0.0026246719160104987,0.0
23,0.0,0.00010936132983377078,0.0,0.0005244785130481978,0.0026246719160104987,0.0
24,0.0,0.00010498687664041995,0.0,0.0005143285549151029,0.0026246719160104987,0.0
25,0.0,0.00010094891984655764,0.0,0.0005047445992327883,0.0026246719160104987,0.0
26,0.0,9.72100709633518e-05,0.0,0.0004956760487598702,0.0026246719160104987,0.0
27,0.0,9.373828271466067e-05,0.0,0.00048707840482814323,0.0026246719160104987,0.0
28,0.0,9.050592813829306e-05,0.0,0.00047891235606201306,0.0026246719160104987,0.0
29,0.0,8.748906386701662e-05,0.0,0.0004711430277458009,0.0026246719160104987,0.0
30,0.0,8.466683600033866e-05,0.0,0.0004637393594997597,0.0026246719160104987,0.0
31,0.0,8.202099737532808e-05,0.0,0.00045667358619012644,0.0026246719160104987,0.0
32,0.0,7.953551260637875e-05,0.0,0.00044992080247294836,0.0026246719160104987,0.0
33,0.0,7.71962328238382e-05,0.0,0.0004434585955332737,0.0026246719160104987,0.0
34,0.0,7.499062617172853e-05,0.0,0.00043726673377167614,0.0026246719160104987,0.0
35,0.0,7.290755322251385e-05,0.0,0.0004313269016549734,0.0026246719160104987,0.0
36,0.0,7.093707881109456e-05,0.0,0.00042562247286656726,0.0026246719160104987,0.0
37,0.0,6.907031357922365e-05,0.0,0.00042013831539565,0.0026246719160104987,0.0
38,0.0,6.729927989770509e-05,0.0,0.00041486062339114184,0.0026246719160104987,0.0
39,0.0,6.561679790026247e-05,0.0,0.0004097767715484513,0.0026246719160104987,0.0
40,0.0,6.401638819537802e-05,0.0,0.0004048751885498214,0.0026246719160104987,0.0
41,0.0,6.249218847644044e-05,0.0,0.00040014524668371764,0.0026246719160104987,0.0
42,0.0025188916876574307,0.00011961775822483557,0.0,0.000541712539690398,0.0026246719160104987,0.0
43,0.0,0.00011689917281063476,0.0,0.0005358179743132806,0.0026246719160104987,0.0
44,0.0015873015873015873,0.00014957478202154483,0.0,0.0005724504177682775,0.0026246719160104987,0.0
45,0.0,0.00014632315632542427,0.0,0.0005666139489824901,0.0026246719160104987,0.0
46,0.0,0.0001432098976802025,0.0,0.000560951278170188,0.0026246719160104987,0.0
47,0.0,0.00014022635814519825,0.0,0.0005554540113163833,0.0026246719160104987,0.0
48,0.0,0.00013736459573407175,0.0,0.0005501143063778208,0.0026246719160104987,0.0
49,0.0,0.00013461730381939032,0.0,0.0005449248279444415,0.0026246719160104987,0.0
50,0.0,0.00013197774884253955,0.0,0.000539878706316399,0.0026246719160104987,0.0
51,0.0,0.00012943971521095222,0.0,0.0005349695005046775,0.0026246719160104987,0.0
52,0.0,0.0001269974564333871,0.0,0.0005301911647243762,0.0026246719160104987,0.0
53,0.0,0.00012464565168462068,0.0,0.0005255380180025096,0.0026246719160104987,0.0
54,0.0029585798816568047,0.00017617172859320585,0.0,0.000643844037558574,0.0029585798816568047,0.0
55,0.0,0.00017302580486832714,0.0,0.0006384959337271213,0.0029585798816568047,0.0
56,0.0,0.00016999026443204068,0.0,0.0006332778542082286,0.0029585798816568047,0.0
57,0.0,0.00016705939780390207,0.0,0.0006281846640855438,0.0029585798816568047,0.0
