steps,time,reward,delta,converged
1,0.0010500000000206455,49.80000000000001,100.8,False
2,0.000994999999988977,416.84000000000003,80.0,False
3,0.0009059999999863066,956.1039999999999,64.0,False
4,0.0009029999999938809,1584.0208000000007,51.200000000000045,False
5,0.0009360000000242508,2210.4630400000005,40.960000000000036,False
6,0.0008980000000065047,2810.903872,32.76800000000003,False
7,0.0011769999999842184,3368.526103040001,26.214400000000026,False
8,0.0008959999999547108,3890.582733312003,20.971520000000027,False
9,0.0008959999999547108,4358.693903257602,16.777216000000024,False
10,0.0008959999999547108,4773.31393988608,13.421772800000014,False
11,0.0009800000000268483,5137.114849726466,10.73741824000001,False
12,0.0009110000000305263,5460.609724876882,8.58993459200002,False
13,0.0009170000000153777,5720.033995892491,6.8719476736000065,False
14,0.0009529999999813299,5927.57341270498,5.497558138880009,False
15,0.0008989999999471365,6093.6049461549665,4.398046511104013,False
16,0.0009039999999913562,6226.430172914959,3.5184372088832134,False
17,0.0009029999999938809,6332.690354322952,2.814749767106605,False
18,0.0009469999999964784,6417.698499449348,2.2517998136852952,False
19,0.0010280000000193468,6485.705015550463,1.8014398509482419,False
20,0.0010159999999928004,6540.110228431355,1.4411518807586106,False
21,0.0010120000000028995,6583.634398736067,1.1529215046068941,False
22,0.0010070000000155233,6618.453734979843,0.9223372036855153,False
23,0.001347000000009757,6646.309203974859,0.7378697629484208,False
24,0.0010149999999953252,6668.593579170872,0.5902958103587395,False
25,0.0010189999999852262,6686.421079327682,0.4722366482869944,False
26,0.0010169999999902757,6700.6830794531315,0.3777893186295955,False
27,0.0011759999999867432,6712.0926795534915,0.3022314549036764,False
28,0.000895000000014079,6721.220359633778,0.24178516392294114,False
29,0.0008920000000216532,6728.522503698011,0.19342813113837565,False
30,0.0008879999999749089,6734.364218949391,0.15474250491070052,False
31,0.001059999999995398,6739.0375911505,0.1237940039285661,False
32,0.0008940000000166037,6742.776288911383,0.0990352031428614,False
33,0.00089900000000398,6745.767247120092,0.07922816251428344,False
34,0.0008859999999799584,6748.160013687058,0.06338253001143812,False
35,0.0008880000000317523,6750.074226940633,0.050706024009173234,False
36,0.0009800000000268483,6751.605597543493,0.0405648192073329,False
37,0.0008980000000065047,6752.830694025779,0.03245185536587769,False
38,0.000941000000011627,6753.810771211608,0.025961484292707837,False
39,0.001094000000023243,6754.594832960273,0.020769187434183323,False
40,0.0010120000000028995,6755.222082359203,0.016615349947358027,False
41,0.001010000000007949,6755.723881878348,0.013292279957880737,False
42,0.001033000000006723,6756.125321493664,0.010633823966315958,False
43,0.0010189999999852262,6756.446473185916,0.008507059173055609,False
44,0.0010169999999902757,6756.703394539721,0.006805647338438803,False
45,0.0010319999999524043,6756.90893162276,0.0054445178707567266,False
46,0.0010120000000028995,6757.073361289192,0.004355614296628119,False
47,0.0010089999999536303,6757.204905022338,0.003484491437305337,False
48,0.001071000000024469,6757.310140008855,0.002787593149847112,False
49,0.000891000000024178,6757.394327998071,0.0022300745198791105,False
50,0.0008900000000267028,6757.4616783894435,0.0017840596159004463,False
51,0.0008859999999799584,6757.515558702541,0.0014272476927317257,False
52,0.0008879999999749089,6757.558662953019,0.001141798154208118,False
53,0.0008860000000368018,6757.5931463534,0.0009134385233693365,False
54,0.0008869999999774336,6757.620733073705,0.0007307508187039957,False
55,0.0009130000000254768,6757.642802449949,0.0005846006549745653,False
56,0.0009049999999888314,6757.660457950948,0.0004676805239824944,False
57,0.0009040000000481996,6757.674582351741,0.0003741444191973642,False
58,0.0009569999999712309,6757.685881872379,0.00029931553535789135,False
59,0.0009650000000078762,6757.6949214888855,0.0002394524283033661,False
60,0.0009090000000355758,6757.702153182098,0.00019156194264269288,False
61,0.0009109999999736829,6757.70793853666,0.00015324955411699648,False
62,0.0010149999999953252,6757.712566820317,0.00012259964330496587,False
63,0.00089900000000398,6757.716269447235,9.807971463260401e-05,False
64,0.0008970000000090295,6757.719231548775,7.846377172882057e-05,False
65,0.0009019999999964057,6757.721601230003,6.277101738305646e-05,False
66,0.0008979999999496613,6757.723496974988,5.021681391781385e-05,False
67,0.00089900000000398,6757.725013570978,4.017345113993542e-05,False
68,0.0009060000000431501,6757.726226847768,3.2138760929001364e-05,False
69,0.0008980000000065047,6757.727197469199,2.5711008746043262e-05,False
70,0.001140000000020791,6757.727973966344,2.0568807002518952e-05,False
71,0.0010939999999663996,6757.7285951640615,1.6455045610541674e-05,False
72,0.0012459999999805405,6757.729092122236,1.316403648843334e-05,False
73,0.0010300000000142973,6757.729489688774,1.0531229193588842e-05,False
74,0.0010169999999902757,6757.729807742006,8.42498335629216e-06,True
