step,reward,mean,median,std,max,min
0,0.06031746031746036,0.06031746031746036,0.06031746031746036,0.0,0.06031746031746036,0.06031746031746036
1,0.008602150537634435,0.034459805427547396,0.034459805427547396,0.025857654889912964,0.06031746031746036,0.008602150537634435
2,0.12444444444444448,0.06445468509984642,0.06031746031746036,0.04738281500060919,0.12444444444444448,0.008602150537634435
3,0.07118644067796612,0.06613762399437634,0.06575195049771324,0.041138123656829936,0.12444444444444448,0.008602150537634435
4,0.026250000000000002,0.05816009919550107,0.06031746031746036,0.040105358520656366,0.12444444444444448,0.008602150537634435
5,0.0364864864864865,0.054547830410665306,0.04840197340197343,0.03749145121128479,0.12444444444444448,0.008602150537634435
6,0.053030303030303046,0.05433104078489927,0.053030303030303046,0.03471440085844604,0.12444444444444448,0.008602150537634435
7,0.03289473684210529,0.05165150279205003,0.04475839475839477,0.03323722146294163,0.12444444444444448,0.008602150537634435
8,0.0030612244897959256,0.04625258298068846,0.0364864864864865,0.034859054704366135,0.12444444444444448,0.0030612244897959256
9,0.08703703703703708,0.05033102838632333,0.04475839475839477,0.03526105185235529,0.12444444444444448,0.0030612244897959256
10,0.029487179487179518,0.048436133031855705,0.0364864864864865,0.03414991934214755,0.12444444444444448,0.0030612244897959256
11,0.08703703703703708,0.05165287503228749,0.04475839475839477,0.034392644008416656,0.12444444444444448,0.0030612244897959256
12,0.08035714285714288,0.05386089563419945,0.053030303030303046,0.033917096799874896,0.12444444444444448,0.0030612244897959256
13,0.04428571428571432,0.05317695410930766,0.04865800865800868,0.03277623066561767,0.12444444444444448,0.0030612244897959256
14,0.06290322580645165,0.05382537222245059,0.053030303030303046,0.031757657158996845,0.12444444444444448,0.0030612244897959256
15,0.010989010989011009,0.0511480996453606,0.04865800865800868,0.032450443999191746,0.12444444444444448,0.0030612244897959256
16,0.07719298245614035,0.05268015157540647,0.053030303030303046,0.032072468365144255,0.12444444444444448,0.0030612244897959256
17,0.06833333333333336,0.05354977278418019,0.0566738816738817,0.03137439208784172,0.12444444444444448,0.0030612244897959256
18,0.021686746987951817,0.05187277142648396,0.053030303030303046,0.03135548528797154,0.12444444444444448,0.0030612244897959256
19,0.05538461538461539,0.052048363624390526,0.054207459207459216,0.030571129428618383,0.12444444444444448,0.0030612244897959256
20,0.0174418604651163,0.05040043490252032,0.053030303030303046,0.030731138312188405,0.12444444444444448,0.0030612244897959256
21,0.029487179487179518,0.0494498323836412,0.04865800865800868,0.030338951980469712,0.12444444444444448,0.0030612244897959256
22,0.01882352941176472,0.048118253993559616,0.04428571428571432,0.030322278558505722,0.12444444444444448,0.0030612244897959256
23,0.053030303030303046,0.04832292270342392,0.04865800865800868,0.029700067447686735,0.12444444444444448,0.0030612244897959256
24,0.02023809523809525,0.04719952960481077,0.04428571428571432,0.029615849395847743,0.12444444444444448,0.0030612244897959256
25,0.04637681159420293,0.04716788660440278,0.04533126293995862,0.02904116058922432,0.12444444444444448,0.0030612244897959256
26,0.11041666666666668,0.04951043401411625,0.04637681159420293,0.030900293137204337,0.12444444444444448,0.0030612244897959256
27,0.008602150537634435,0.048049423889956186,0.04533126293995862,0.0312787464192828,0.12444444444444448,0.0030612244897959256
28,0.10200000000000001,0.04990978858340597,0.04637681159420293,0.032272747277000705,0.12444444444444448,0.0030612244897959256
29,0.07413793103448277,0.0507173933317752,0.04970355731225298,0.03202697426185805,0.12444444444444448,0.0030612244897959256
30,-0.005607476635514016,0.0489004620425078,0.04637681159420293,0.03304052495546609,0.12444444444444448,-0.005607476635514016
31,0.026250000000000002,0.048192635103679445,0.04533126293995862,0.03275809813658896,0.12444444444444448,-0.005607476635514016
32,0.11041666666666668,0.050078211817709356,0.04637681159420293,0.03397569439245257,0.12444444444444448,-0.005607476635514016
33,-0.02348484848484847,0.047914592397045895,0.04533126293995862,0.03570542844170391,0.12444444444444448,-0.02348484848484847
34,0.10200000000000001,0.0494598897571303,0.04637681159420293,0.03632688589735528,0.12444444444444448,-0.02348484848484847
35,0.09056603773584909,0.0506017272009836,0.04970355731225298,0.03645022147002337,0.12444444444444448,-0.02348484848484847
36,0.012222222222222238,0.04956444328263869,0.04637681159420293,0.03648896433940266,0.12444444444444448,-0.02348484848484847
37,-0.007339449541284394,0.048066972418851245,0.04533126293995862,0.03713995163523832,0.12444444444444448,-0.02348484848484847
38,0.050746268656716435,0.04813567232238625,0.04637681159420293,0.03666315234139148,0.12444444444444448,-0.02348484848484847
39,0.03835616438356165,0.04789118462391564,0.04533126293995862,0.03623414503298392,0.12444444444444448,-0.02348484848484847
40,0.048529411764705904,0.04790675113954467,0.04637681159420293,0.03578967286998529,0.12444444444444448,-0.02348484848484847
41,0.10200000000000001,0.04919468563622218,0.047453111679454416,0.03630995503688886,0.12444444444444448,-0.02348484848484847
42,0.053030303030303046,0.04928388604073569,0.048529411764705904,0.03588991854396274,0.12444444444444448,-0.02348484848484847
43,0.02469135802469137,0.04872496494946196,0.047453111679454416,0.03566853592918608,0.12444444444444448,-0.02348484848484847
44,0.053030303030303046,0.04882063912903621,0.048529411764705904,0.03527570144539022,0.12444444444444448,-0.02348484848484847
45,0.0174418604651163,0.048138491766777085,0.047453111679454416,0.03518896283861342,0.12444444444444448,-0.02348484848484847
46,0.05781250000000001,0.048344321729186075,0.048529411764705904,0.03484057859608901,0.12444444444444448,-0.02348484848484847
47,0.07719298245614035,0.048945335494330944,0.04963784021071117,0.03472109255623003,0.12444444444444448,-0.02348484848484847
48,0.06290322580645165,0.04923019039865994,0.050746268656716435,0.03442159135134004,0.12444444444444448,-0.02348484848484847
49,0.09803921568627452,0.05020637090441223,0.05188828584350974,0.03475402887071086,0.12444444444444448,-0.02348484848484847
50,0.014772727272727292,0.04951159357830076,0.050746268656716435,0.034760539591174644,0.12444444444444448,-0.02348484848484847
51,0.03835616438356165,0.04929706609378655,0.04963784021071117,0.03445875494438846,0.12444444444444448,-0.02348484848484847
52,0.04428571428571432,0.049202512286087075,0.048529411764705904,0.03413893395254349,0.12444444444444448,-0.02348484848484847
53,0.034666666666666686,0.048933329959801514,0.047453111679454416,0.03387808179781992,0.12444444444444448,-0.02348484848484847
54,0.042253521126760604,0.04881187889010986,0.04637681159420293,0.03358054837288609,0.12444444444444448,-0.02348484848484847
55,-0.0185483870967742,0.04760901699748692,0.04533126293995862,0.03445424189442557,0.12444444444444448,-0.02348484848484847
56,0.013483146067415743,0.047010317507485674,0.04428571428571432,0.03444330501958439,0.12444444444444448,-0.02348484848484847
57,0.026250000000000002,0.04665238099873593,0.04428571428571432,0.03425185919085614,0.12444444444444448,-0.02348484848484847
58,0.08035714285714288,0.04722364814887842,0.04428571428571432,0.03423789364522252,0.12444444444444448,-0.02348484848484847
59,0.021686746987951817,0.04679803312952964,0.04428571428571432,0.03410841361176002,0.12444444444444448,-0.02348484848484847
60,0.009782608695652197,0.046191222892908695,0.04428571428571432,0.034152673863642125,0.12444444444444448,-0.02348484848484847
61,0.0364864864864865,0.0460346948863535,0.04326961770623746,0.033898181486072716,0.12444444444444448,-0.02348484848484847
62,0.09056603773584909,0.04674154159825025,0.04428571428571432,0.03408554587360404,0.12444444444444448,-0.02348484848484847
63,0.048529411764705904,0.04676947706960112,0.04428571428571432,0.03381893101904402,0.12444444444444448,-0.02348484848484847
64,0.06031746031746036,0.04697790758110665,0.04428571428571432,0.03359917813425729,0.12444444444444448,-0.02348484848484847
65,0.010989010989011009,0.0464326212691052,0.04428571428571432,0.03363223259143332,0.12444444444444448,-0.02348484848484847
66,0.050746268656716435,0.046497004065935224,0.04428571428571432,0.03338439987561066,0.12444444444444448,-0.02348484848484847
67,0.050746268656716435,0.04655949325109377,0.04533126293995862,0.03314196449170991,0.12444444444444448,-0.02348484848484847
68,0.026250000000000002,0.046265152769193865,0.04428571428571432,0.032990337785133945,0.12444444444444448,-0.02348484848484847
69,-0.0047169811320754715,0.045536836570604304,0.04428571428571432,0.033307882288559465,0.12444444444444448,-0.02348484848484847
70,0.013483146067415743,0.04508537614098193,0.04428571428571432,0.03328748436299601,0.12444444444444448,-0.02348484848484847
71,0.034666666666666686,0.04494067184272755,0.04326961770623746,0.033077993178465714,0.12444444444444448,-0.02348484848484847
72,-0.002884615384615383,0.04428553092180504,0.042253521126760604,0.0333176877930967,0.12444444444444448,-0.02348484848484847
73,0.014772727272727292,0.043886709250871556,0.04030484275516113,0.033266780481085285,0.12444444444444448,-0.02348484848484847
74,0.05781250000000001,0.04407238646085993,0.042253521126760604,0.033082838356806164,0.12444444444444448,-0.02348484848484847
75,0.02469135802469137,0.04381737292880508,0.04030484275516113,0.032938588465869965,0.12444444444444448,-0.02348484848484847
76,0.0364864864864865,0.043722166611372376,0.03835616438356165,0.032734526496022605,0.12444444444444448,-0.02348484848484847
77,0.050746268656716435,0.043812219201697304,0.04030484275516113,0.03253361098091925,0.12444444444444448,-0.02348484848484847
78,0.050746268656716435,0.04389999197960894,0.042253521126760604,0.03233633928123289,0.12444444444444448,-0.02348484848484847
79,0.02469135802469137,0.04365988405517246,0.04030484275516113,0.03220439171991012,0.12444444444444448,-0.02348484848484847
80,0.027848101265822822,0.04346467686024222,0.03835616438356165,0.032052571319816474,0.12444444444444448,-0.02348484848484847
81,0.10200000000000001,0.0441785222643856,0.04030484275516113,0.03249790846343848,0.12444444444444448,-0.02348484848484847
82,0.14634146341463414,0.04540940107342475,0.042253521126760604,0.034170527146498555,0.14634146341463414,-0.02348484848484847
83,-0.010619469026548683,0.04474239071509173,0.04030484275516113,0.03450581925765663,0.14634146341463414,-0.02348484848484847
84,0.053030303030303046,0.04483989556585892,0.042253521126760604,0.034313882054596546,0.14634146341463414,-0.02348484848484847
85,0.08035714285714288,0.04525288681343199,0.04326961770623746,0.03432563270029629,0.14634146341463414,-0.02348484848484847
86,0.07413793103448277,0.0455848988159728,0.04428571428571432,0.034266396324012294,0.14634146341463414,-0.02348484848484847
87,0.09803921568627452,0.046180970598589874,0.04428571428571432,0.034521792129647774,0.14634146341463414,-0.02348484848484847
88,0.01882352941176472,0.04587358361896262,0.04428571428571432,0.03444819981422419,0.14634146341463414,-0.02348484848484847
89,0.07118644067796612,0.04615483758628488,0.04428571428571432,0.03435889101499722,0.14634146341463414,-0.02348484848484847
90,0.0174418604651163,0.045839310365173136,0.04428571428571432,0.03430044702068635,0.14634146341463414,-0.02348484848484847
91,0.048529411764705904,0.04586855059777675,0.04428571428571432,0.034114662564821464,0.14634146341463414,-0.02348484848484847
92,0.06031746031746036,0.04602391521841851,0.04428571428571432,0.033963463088015206,0.14634146341463414,-0.02348484848484847
93,-0.015833333333333345,0.04536585938276158,0.04428571428571432,0.03437321421180915,0.14634146341463414,-0.02348484848484847
94,0.11041666666666668,0.046050604722592155,0.04428571428571432,0.034830377347296965,0.14634146341463414,-0.02348484848484847
95,0.04428571428571432,0.046032220447208026,0.04428571428571432,0.03464895757762728,0.14634146341463414,-0.02348484848484847
96,0.09423076923076926,0.04652911270270865,0.04428571428571432,0.03481200996930366,0.14634146341463414,-0.02348484848484847
97,0.06290322580645165,0.04669619548948154,0.04533126293995862,0.03467301359663033,0.14634146341463414,-0.02348484848484847
98,0.042253521126760604,0.046651319990868204,0.04428571428571432,0.034500313193093546,0.14634146341463414,-0.02348484848484847
99,0.053030303030303046,0.04671510982126255,0.04533126293995862,0.034333245395986686,0.14634146341463414,-0.02348484848484847
