steps,time,reward,delta,converged
1,0.001283981491724262,-0.13461538461538464,0.9,False
2,0.0006923373839526903,-0.16000000000000003,0.9,False
3,0.0019330833447384066,-0.12093023255813956,0.9,False
4,0.002180834314913227,-0.11956521739130435,0.9,False
5,0.0008661328406560642,-0.14736842105263162,0.9,False
6,0.0005091552659450826,-0.18181818181818182,0.9,False
7,0.0005956263278221741,-0.16923076923076924,0.9,False
8,0.0008155017583248991,-0.15000000000000002,0.9,False
9,0.0004644975134624474,-0.19,0.9,False
10,0.002804905071002395,-0.11525423728813551,0.9,False
11,0.001994807754044814,-0.12195121951219516,0.9,False
12,0.0014774036039852945,-0.12727272727272732,0.9,False
13,0.00028757316977134906,-0.25,0.08999999999999998,False
14,0.0014151103060839887,-0.13103448275862073,0.9,False
15,0.0004644975135761342,-0.19,0.08999999999999998,False
16,0.002447074163455909,-0.11636363636363631,0.9,False
17,0.0024385408349871796,-0.11636363636363631,0.08999999999999998,False
18,0.0013582214495500011,-0.13333333333333336,0.9,False
19,0.0023108253520831568,-0.11730769230769227,0.08999999999999998,False
20,0.00319516262675279,-0.11267605633802805,0.9,False
21,0.0008712528376690898,-0.14736842105263162,0.08999999999999998,False
22,0.0006667373984328151,-0.16428571428571428,0.9,False
23,0.0005976174377337884,-0.16923076923076924,0.08999999999999998,False
24,0.002599536298930616,-0.11698113207547164,0.08999999999999998,False
25,0.00241322529370791,-0.11666666666666661,0.9,False
26,0.0006732796169899302,-0.16428571428571428,0.08999999999999998,False
27,0.0009033950416323933,-0.14500000000000002,0.08999999999999998,False
28,0.0016056879753705289,-0.12500000000000006,0.08999999999999998,False
29,0.0015911813170532696,-0.12500000000000006,0.9,False
30,0.0014921947066568464,-0.12727272727272732,0.009000000000000008,False
31,0.002100621027238958,-0.11914893617021276,0.9,False
32,0.0006556440714575729,-0.16923076923076924,0.009000000000000008,False
33,0.0002400709745415952,-0.27999999999999997,0.08999999999999998,False
34,0.0016819190431078823,-0.12368421052631584,0.9,False
35,0.0016193413009659707,-0.12727272727272732,0.9,False
36,0.00112383936061633,-0.13600000000000004,0.0009000000000000008,False
37,0.0015539191159632537,-0.12571428571428578,0.08999999999999998,False
38,0.0014111280861470732,-0.12903225806451618,0.9,False
39,0.0014879280423656382,-0.12727272727272732,0.9,False
40,0.002170594320659802,-0.11914893617021276,0.9,False
41,0.0014725680510991879,-0.12727272727272732,0.9,False
42,0.0015633057773811743,-0.12571428571428578,0.9,False
43,0.002465278597469478,-0.11636363636363631,0.9,False
44,0.0005947729949866698,-0.16923076923076924,0.08999999999999998,False
45,0.0022266298444719723,-0.11764705882352938,0.9,False
46,0.0012757326076098252,-0.13103448275862073,0.9,False
47,0.00124899484501384,-0.13333333333333336,0.9,False
48,0.0022345942843458033,-0.11764705882352938,0.9,False
49,0.003030469387113044,-0.11304347826086944,0.9,False
50,0.0014472525100472922,-0.12812500000000004,0.08999999999999998,False
51,0.0017956967561758574,-0.12195121951219516,0.08999999999999998,False
52,0.0004539730750821036,-0.19,0.009000000000000008,False
53,0.0007094040408901492,-0.15625,0.08999999999999998,False
54,0.0014819547125171084,-0.12647058823529417,0.9,False
55,0.0011827193271756187,-0.13333333333333336,0.9,False
56,0.0013394481269415337,-0.13000000000000003,0.9,False
57,0.0012671992791410958,-0.13103448275862073,0.009000000000000008,False
58,0.0009227372528357591,-0.14285714285714288,0.9,False
59,0.0016995545887539265,-0.12307692307692314,0.08999999999999998,False
60,0.0008758039462009037,-0.14500000000000002,0.009000000000000008,False
61,0.0007042840437634368,-0.16000000000000003,0.08999999999999998,False
62,0.002337847558919748,-0.11666666666666661,0.9,False
63,0.0007054218209532337,-0.15625,0.009000000000000008,False
64,0.001090843823931209,-0.13600000000000004,0.009000000000000008,False
65,0.002092941031605733,-0.11874999999999998,0.08999999999999998,False
66,0.0013027548144464163,-0.13103448275862073,0.9,False
67,0.0005404441370728819,-0.17499999999999996,8.999999999999009e-05,False
68,0.0016489235064227614,-0.12368421052631584,0.9,False
69,0.0004940797189192381,-0.18181818181818182,0.009000000000000008,False
70,0.002725829560404236,-0.11428571428571419,0.9,False
71,0.0005378841384526822,-0.17499999999999996,0.0009000000000000008,False
72,0.001181297105745216,-0.13333333333333336,0.9,False
73,0.0027795895298368123,-0.11428571428571419,0.08999999999999998,False
74,0.0023708430957185556,-0.11666666666666661,0.08999999999999998,False
75,0.001913456689180748,-0.12142857142857147,0.9,False
76,0.0023338653389828323,-0.11666666666666661,0.9,False
77,0.0009275728057218657,-0.14285714285714288,0.009000000000000008,False
78,0.0029488338780083723,-0.11343283582089542,0.9,False
79,0.0014353058502365457,-0.12727272727272732,0.009000000000000008,False
80,0.0008726750590994925,-0.14736842105263162,0.0009000000000000008,False
81,0.00040789310128275247,-0.19999999999999998,8.999999999999009e-05,False
82,0.002437971946392281,-0.11636363636363631,0.08999999999999998,False
83,0.003545882427260949,-0.11111111111111095,0.9,False
84,0.003242380377741938,-0.11199999999999986,0.08999999999999998,False
85,0.0018747722667740163,-0.12093023255813956,0.9,False
86,0.0020935099200869445,-0.11874999999999998,0.9,False
87,0.0008411017437310875,-0.14736842105263162,0.0009000000000000008,False
88,0.0006320351959629988,-0.16428571428571428,0.009000000000000008,False
89,0.0019165855762821593,-0.12045454545454547,0.08999999999999998,False
90,0.004137810979386813,-0.10937499999999982,0.9,False
91,0.004022611044888436,-0.109782608695652,0.9,False
92,0.005940618842714684,-0.10647482014388465,0.9,False
93,0.004104530998233713,-0.10937499999999982,0.9,False
94,0.0011329415776799578,-0.13461538461538464,0.08999999999999998,False
95,0.0007654395645886325,-0.15294117647058827,0.009000000000000008,False
96,0.0011164438093373974,-0.13750000000000004,0.08999999999999998,False
97,0.006965756037288884,-0.11022727272727256,0.9,False
98,0.0015010124794798685,-0.12727272727272732,0.009000000000000008,False
99,0.0028390383848773126,-0.11428571428571419,0.08999999999999998,False
100,0.0033390914337587674,-0.11184210526315776,0.009000000000000008,False
101,0.00332145588822641,-0.11216216216216203,0.08999999999999998,False
102,0.0017174745785268897,-0.12368421052631584,0.9,False
103,0.0005959107720627799,-0.16923076923076924,0.0009000000000000008,False
104,0.004492512999831888,-0.10937499999999982,0.9,False
105,0.006736493945481925,-0.10629370629370605,0.08999999999999998,False
106,0.0014609058355290472,-0.13103448275862073,0.0009000000000000008,False
107,0.0026769051438577662,-0.11666666666666661,0.08999999999999998,False
108,0.0026359451670714407,-0.1160714285714285,0.08999999999999998,False
109,0.0026709318138955496,-0.11578947368421046,0.9,False
110,0.001959536662980099,-0.12045454545454547,0.9,False
111,0.0012034837598093873,-0.13461538461538464,8.999999999959041e-06,False
112,0.007948795478114334,-0.04261363636363624,9.0,False
113,0.0011121771450461893,-0.13750000000000004,0.009000000000000008,False
114,0.0029690294220472424,-0.11343283582089542,0.08999999999999998,False
115,0.0016600168333980037,-0.12432432432432436,0.9,False
116,0.00511743708875656,-0.1079646017699113,0.08999999999999998,False
117,0.0024925852486603617,-0.11666666666666661,0.9,False
118,0.005208743703519758,-0.10849056603773564,0.08999999999999998,False
119,0.004813935039123862,-0.00380952380952361,0.9,False
120,0.0007307373620051294,-0.15625,0.08999999999999998,False
121,0.0013673236664999422,-0.12903225806451618,0.08999999999999998,False
122,0.005013614925587717,-0.012173913043478047,0.08999999999999968,False
123,0.0025506118822704593,-0.11551724137931027,0.08999999999999998,False
124,0.000550684131098933,-0.17499999999999996,8.999999999999009e-05,False
125,0.0012822748260532535,-0.13103448275862073,0.0009000000000000008,False
126,0.002148123222355025,0.10612244897959186,9.0,False
127,0.004520672983744589,-0.10873786407766971,8.999999999999009e-05,False
128,0.004027446597660855,-0.109782608695652,0.08999999999999998,False
129,0.0042720686807342645,-0.10927835051546374,0.0009000000000000008,False
