step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.5555555555555556,0.0154320987654321,0.0,0.09129752751696939,0.5555555555555556,0.0
36,0.0,0.015015015015015015,0.0,0.09009009009009009,0.5555555555555556,0.0
37,0.0,0.014619883040935673,0.0,0.08892927675874591,0.5555555555555556,0.0
38,0.0,0.014245014245014245,0.0,0.08781216528445836,0.5555555555555556,0.0
39,0.0,0.01388888888888889,0.0,0.08673608331108887,0.5555555555555556,0.0
40,0.0,0.013550135501355014,0.0,0.08569858157637884,0.5555555555555556,0.0
41,0.0,0.013227513227513229,0.0,0.08469741054805356,0.5555555555555556,0.0
42,0.0,0.012919896640826874,0.0,0.08373049997942972,0.5555555555555556,0.0
43,0.0,0.012626262626262626,0.0,0.0827959409634091,0.5555555555555556,0.0
44,0.0,0.01234567901234568,0.0,0.08189197013223208,0.5555555555555556,0.0
45,0.0,0.012077294685990338,0.0,0.08101695570651413,0.5555555555555556,0.0
46,0.0,0.01182033096926714,0.0,0.08016938514332471,0.5555555555555556,0.0
47,0.0,0.011574074074074075,0.0,0.07934785417130838,0.5555555555555556,0.0
48,0.0,0.011337868480725623,0.0,0.07855105703260215,0.5555555555555556,0.0
49,0.0,0.011111111111111112,0.0,0.07777777777777778,0.5555555555555556,0.0
50,0.0,0.010893246187363835,0.0,0.0770268824821947,0.5555555555555556,0.0
51,0.0,0.010683760683760684,0.0,0.07629731227075696,0.5555555555555556,0.0
52,0.0,0.010482180293501049,0.0,0.07558807705375238,0.5555555555555556,0.0
53,0.0,0.0102880658436214,0.0,0.07489824988971724,0.5555555555555556,0.0
54,0.0,0.010101010101010102,0.0,0.07422696190252054,0.5555555555555556,0.0
55,0.0,0.009920634920634922,0.0,0.07357339768944111,0.5555555555555556,0.0
56,0.0,0.009746588693957116,0.0,0.07293679116518405,0.5555555555555556,0.0
57,0.0,0.009578544061302683,0.0,0.07231642179378113,0.5555555555555556,0.0
58,0.0,0.009416195856873824,0.0,0.07171161116632681,0.5555555555555556,0.0
59,0.0,0.00925925925925926,0.0,0.07112171988767231,0.5555555555555556,0.0
60,0.0,0.009107468123861567,0.0,0.0705461447396615,0.5555555555555556,0.0
61,0.0,0.008960573476702509,0.0,0.06998431609235355,0.5555555555555556,0.0
62,0.0,0.008818342151675486,0.0,0.06943569553802299,0.5555555555555556,0.0
63,0.0,0.008680555555555556,0.0,0.06889977372564036,0.5555555555555556,0.0
64,0.0,0.008547008547008548,0.0,0.0683760683760684,0.5555555555555556,0.0
65,0.0,0.008417508417508417,0.0,0.06786412246042552,0.5555555555555556,0.0
66,0.0,0.008291873963515755,0.0,0.067363502526003,0.5555555555555556,0.0
67,0.0,0.008169934640522876,0.0,0.06687379715582067,0.5555555555555556,0.0
68,0.0,0.008051529790660227,0.0,0.06639461554939871,0.5555555555555556,0.0
69,0.0,0.007936507936507936,0.0,0.06592558621363552,0.5555555555555556,0.0
70,0.0,0.00782472613458529,0.0,0.06546635575384006,0.5555555555555556,0.0
71,0.0,0.00771604938271605,0.0,0.06501658775599042,0.5555555555555556,0.0
72,0.0,0.007610350076103501,0.0,0.06457596175219614,0.5555555555555556,0.0
