steps,time,reward,delta,converged
1,0.015567066699532006,-3.46875,50.0,False
2,0.0024564608247601427,0.9056603773584906,25.0,False
3,0.0061969031412445474,-1.7028985507246377,12.5,False
4,0.008265950853456161,-1.532967032967033,6.25,False
5,0.0022624698240178986,1.0612244897959184,3.125,False
6,0.0019217055732951849,1.4047619047619047,1.5625,False
7,0.004048495474762603,-2.182926829268293,0.78125,False
8,0.0025935629687410255,0.8035714285714286,0.390625,False
9,0.0033578647567082953,-0.972972972972973,0.1953125,False
10,0.001473705828175298,-3.9393939393939394,0.09765625,False
11,0.0022454031673078134,1.02,0.048828125,False
12,0.002108869911353395,-0.9583333333333334,0.0244140625,False
13,0.0010342394116378273,3.590909090909091,0.01220703125,False
14,0.0014077147543503088,2.2580645161290325,0.006103515625,False
15,0.0020699010447060573,-0.9565217391304348,0.0030517578125,False
16,0.001213723754062812,-0.9230769230769231,0.00152587890625,False
17,0.0013476970111696573,2.4827586206896552,0.000762939453125,False
18,0.0009113594815062243,4.05,0.0003814697265625,False
19,0.0008604439549344534,4.315789473684211,0.00019073486328125,False
20,0.0018434833955325303,-0.9512195121951219,9.5367431640625e-05,False
21,0.0009079461501642072,4.05,4.76837158203125e-05,False
22,0.0007364262478404271,5.3125,2.384185791015625e-05,False
23,0.0011790215512519353,2.8846153846153846,1.1920928955078125e-05,False
24,0.0007802306672601844,4.9411764705882355,5.9604644775390625e-06,False
25,0.0007028618224467209,5.733333333333333,2.9802322387695312e-06,False
26,0.0007276084747900313,5.733333333333333,1.4901161193847656e-06,False
27,0.0006880707196614821,5.733333333333333,7.450580596923828e-07,False
28,0.0006852262768006767,5.733333333333333,3.725290298461914e-07,False
29,0.0006860796092951205,5.733333333333333,1.862645149230957e-07,False
30,0.0009045328188221902,4.315789473684211,9.313225746154785e-08,False
31,0.0006914840510034992,5.733333333333333,4.6566128730773926e-08,False
32,0.0007725506716269592,4.9411764705882355,2.3283064365386963e-08,False
33,0.0007765328914501879,4.9411764705882355,1.1641532182693481e-08,False
34,0.0006857951652818883,5.733333333333333,5.820766091346741e-09,False
35,0.0006860796092951205,5.733333333333333,2.9103830456733704e-09,False
36,0.001177883774289512,2.8846153846153846,1.4551915228366852e-09,False
37,0.0009528883465463878,3.8095238095238093,7.275957614183426e-10,False
38,0.0009517505695839645,3.8095238095238093,3.637978807091713e-10,False
39,0.000773404004121403,4.9411764705882355,1.8189894035458565e-10,False
40,0.0006889240526106732,5.733333333333333,9.094947017729282e-11,False
41,0.00073301291649841,5.3125,4.547473508864641e-11,False
42,0.0007367106918536592,5.3125,2.2737367544323206e-11,False
43,0.0008669861736052553,4.315789473684211,1.1368683772161603e-11,False
44,0.0008075373179963208,4.9411764705882355,5.6843418860808015e-12,False
45,0.0006860796097498678,5.733333333333333,2.8421709430404007e-12,False
46,0.0007244795879159938,5.733333333333333,1.4210854715202004e-12,False
47,0.0006835196109022945,5.733333333333333,7.105427357601002e-13,False
48,0.0006815285009906802,5.733333333333333,3.552713678800501e-13,False
49,0.0009085150386454188,4.05,1.7763568394002505e-13,False
50,0.0007711284501965565,4.9411764705882355,8.526512829121202e-14,False
51,0.0006829507224210829,5.733333333333333,4.263256414560601e-14,False
52,0.000773404004121403,4.9411764705882355,2.1316282072803006e-14,False
53,0.0007301684731828573,5.3125,1.4210854715202004e-14,False
54,0.0007776706688673585,4.9411764705882355,7.105427357601002e-15,False
55,0.0006880707196614821,5.733333333333333,0.0,False
56,0.0009272883617086336,-0.9,0.0,False
57,0.0008618661763648561,4.315789473684211,0.0,False
58,0.0007736884490441298,4.9411764705882355,0.0,False
59,0.0008746661687837332,4.315789473684211,0.0,False
60,0.0009665416723692033,-0.9047619047619048,0.0,False
61,0.0007805151112734166,4.9411764705882355,0.0,False
62,0.000864426174757682,-0.8947368421052632,0.0,False
63,0.0006906307180543081,5.733333333333333,0.0,False
64,0.0007264706978276081,5.733333333333333,0.0,False
65,0.0007810840002093755,4.9411764705882355,0.0,False
66,0.0006909151625222876,5.733333333333333,0.0,False
67,0.0007850662200326042,4.9411764705882355,0.0,False
68,0.0007776706688673585,4.9411764705882355,0.0,False
69,0.0008732439473533304,4.315789473684211,0.0,False
70,0.0008632883977952588,4.315789473684211,0.0,False
71,0.0006863640542178473,5.733333333333333,0.0,False
72,0.0006889240526106732,5.733333333333333,0.0,False
73,0.0008652795077068731,4.315789473684211,0.0,False
74,0.0007765328914501879,4.9411764705882355,0.0,False
75,0.0008957150457717944,4.315789473684211,0.0,False
76,0.0008211906442738837,-0.8888888888888888,0.0,False
77,0.0007745417815385736,4.9411764705882355,0.0,False
78,0.0006832351668890624,5.733333333333333,0.0,False
79,0.0007705595612605975,4.9411764705882355,0.0,False
80,0.0006880707196614821,5.733333333333333,0.0,False
81,0.0006869329426990589,5.733333333333333,0.0,False
82,0.000687217386712291,5.733333333333333,0.0,False
83,0.0008163550915014639,4.611111111111111,0.0,False
84,0.000771412894664536,4.9411764705882355,0.0,False
85,0.0007259018093463965,5.3125,0.0,False
86,0.0010080705374093668,-0.9090909090909091,0.0,False
87,0.0006849418323326972,5.733333333333333,0.0,False
88,0.0007705595617153449,4.9411764705882355,0.0,False
89,0.0007705595617153449,4.9411764705882355,0.0,False
90,0.000679821835092298,5.733333333333333,0.0,False
91,0.0007657240089429251,4.9411764705882355,0.0,False
92,0.0006798218355470453,5.733333333333333,0.0,False
93,0.000767999563322519,4.9411764705882355,0.0,False
94,0.0007694217847529217,4.9411764705882355,0.0,False
95,0.0007705595617153449,4.9411764705882355,0.0,False
96,0.0006815285009906802,5.733333333333333,0.0,False
97,0.0008376884125027573,4.9411764705882355,0.0,False
98,0.0006820973894718918,5.733333333333333,0.0,False
99,0.0009691016712167766,4.315789473684211,0.0,False
100,0.0006829507228758303,5.733333333333333,0.0,False
101,0.0007716973386777681,4.9411764705882355,0.0,False
102,0.0006835196109022945,5.733333333333333,0.0,False
103,0.0008641417307444499,4.315789473684211,0.0,False
104,0.0009508972370895208,3.8095238095238093,0.0,False
105,0.0006823818343946186,5.733333333333333,0.0,False
106,0.0006829507228758303,5.733333333333333,0.0,False
107,0.0012649237251025625,-4.464285714285714,0.0,False
108,0.0006869329422443116,5.733333333333333,0.0,False
109,0.0006852262768006767,5.733333333333333,0.0,False
110,0.0007227729220176116,5.733333333333333,0.0,False
111,0.0006729951728630112,5.733333333333333,0.0,False
112,0.0008155017585522728,4.9411764705882355,0.0,False
113,0.0007099729295987345,5.3125,0.0,False
114,0.0006655996212430182,5.733333333333333,0.0,False
115,0.0008379728565159894,4.315789473684211,0.0,False
116,0.000663892955344636,5.733333333333333,0.0,False
117,0.000764870675993734,4.9411764705882355,0.0,False
118,0.0006667373986601888,5.733333333333333,0.0,False
119,0.0006650307327618066,5.733333333333333,0.0,False
120,0.0008388261894651805,4.315789473684211,0.0,False
121,0.0006633240668634244,5.733333333333333,0.0,False
122,0.0006638929557993833,5.733333333333333,0.0,False
123,0.0007512173501709185,4.9411764705882355,0.0,False
124,0.0007534929045505123,4.9411764705882355,0.0,False
125,0.0007790928898430138,5.733333333333333,0.0,False
126,0.0010043727620541176,3.391304347826087,0.0,False
127,0.0008388261894651805,4.315789473684211,0.0,False
128,0.0008405328549088154,4.315789473684211,0.0,False
129,0.000799288433881884,-0.8888888888888888,0.0,False
130,0.000667875175622612,5.733333333333333,0.0,False
131,0.0006695818410662469,5.733333333333333,0.0,False
132,0.0008408172993767948,4.315789473684211,0.0,False
133,0.0007108262620931782,5.3125,0.0,False
134,0.0006650307327618066,5.733333333333333,0.0,False
135,0.0007975817684382491,4.611111111111111,0.0,False
136,0.0006647462887485744,5.733333333333333,0.0,False
137,0.0006658840657109977,5.733333333333333,0.0,False
138,0.0007318751390812395,5.733333333333333,0.0,False
139,0.0007088351521815639,5.3125,0.0,False
140,0.0006667373986601888,5.733333333333333,0.0,False
141,0.0006673062871414004,5.733333333333333,0.0,False
142,0.0007520706831201096,4.9411764705882355,0.0,False
143,0.0006675907316093799,5.733333333333333,0.0,False
144,0.0006661685097242298,5.733333333333333,0.0,False
145,0.0007549151264356624,4.9411764705882355,0.0,False
146,0.0007523551275880891,4.9411764705882355,0.0,False
147,0.0006698662855342263,5.733333333333333,0.0,False
148,0.0006670218431281683,5.733333333333333,0.0,False
149,0.001013190534649766,4.315789473684211,0.0,False
150,0.0007594662342853553,4.9411764705882355,0.0,False
151,0.0008419550763392181,4.315789473684211,0.0,False
152,0.0006675907316093799,5.733333333333333,0.0,False
153,0.0006661685101789772,5.733333333333333,0.0,False
154,0.0007529240160693007,4.9411764705882355,0.0,False
155,0.0006670218426734209,5.733333333333333,0.0,False
156,0.0006653151772297861,5.733333333333333,0.0,False
157,0.0008368350795535662,4.315789473684211,0.0,False
158,0.0006698662855342263,5.733333333333333,0.0,False
159,0.000755484014916874,4.9411764705882355,0.0,False
160,0.0007557684589301061,4.9411764705882355,0.0,False
161,0.0007534929050052597,4.9411764705882355,0.0,False
162,0.0008337061922247813,4.315789473684211,0.0,False
163,0.0009210305875058111,3.8095238095238093,0.0,False
164,0.0006624707343689806,5.733333333333333,0.0,False
165,0.0006627551783822128,5.733333333333333,0.0,False
166,0.0006607640684705984,5.733333333333333,0.0,False
167,0.000661901845887769,5.733333333333333,0.0,False
168,0.00066133295695181,5.733333333333333,0.0,False
169,0.0007492262407140515,4.9411764705882355,0.0,False
170,0.0006684440641038236,5.733333333333333,0.0,False
171,0.0008223284212363069,4.9411764705882355,0.0,False
172,0.0006636085113314039,5.733333333333333,0.0,False
173,0.0008726750593268662,4.315789473684211,0.0,False
174,0.000664461844280595,5.733333333333333,0.0,False
175,0.0006636085113314039,5.733333333333333,0.0,False
176,0.0007466662418664782,4.9411764705882355,0.0,False
177,0.000744959575968096,4.9411764705882355,0.0,False
178,0.0006596262915081752,5.733333333333333,0.0,False
179,0.0006650307327618066,5.733333333333333,0.0,False
180,0.0008328528597303375,4.315789473684211,0.0,False
181,0.0009668261168371828,3.8095238095238093,0.0,False
182,0.000707128486737929,5.3125,0.0,False
183,0.0007873417739574506,-0.8888888888888888,0.0,False
184,0.0007452440204360755,4.9411764705882355,0.0,False
185,0.0009159105902654119,3.8095238095238093,0.0,False
186,0.0007480884632968809,4.9411764705882355,0.0,False
187,0.0006650307327618066,5.733333333333333,0.0,False
188,0.0008328528597303375,-0.8947368421052632,0.0,False
189,0.000667306286686653,5.733333333333333,0.0,False
190,0.0006658840657109977,5.733333333333333,0.0,False
191,0.0007529240160693007,4.9411764705882355,0.0,False
192,0.0006624707343689806,5.733333333333333,0.0,False
193,0.0006621862899010011,5.733333333333333,0.0,False
194,0.0006599107359761547,5.733333333333333,0.0,False
195,0.0007486573517780926,4.9411764705882355,0.0,False
196,0.0006638929557993833,5.733333333333333,0.0,False
197,0.0007532084605372802,4.9411764705882355,0.0,False
198,0.000663892955344636,5.733333333333333,0.0,False
199,0.0007506484616897069,4.9411764705882355,0.0,False
200,0.0006653151772297861,5.733333333333333,0.0,True
