step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0
66,0.010526315789473684,0.00015710919088766692,0.0,0.0012763611004926881,0.010526315789473684,0.0
67,0.0,0.00015479876160990713,0.0,0.001267082472426076,0.010526315789473684,0.0
68,0.0,0.00015255530129672007,0.0,0.0012580032419886073,0.010526315789473684,0.0
69,0.0,0.00015037593984962405,0.0,0.0012491163703636202,0.010526315789473684,0.0
70,0.0,0.00014825796886582654,0.0,0.0012404151616517058,0.010526315789473684,0.0
71,0.0,0.00014619883040935673,0.0,0.00123189324169245,0.010526315789473684,0.0
72,0.0,0.00014419610670511897,0.0,0.0012235445384626632,0.010526315789473684,0.0
73,0.0,0.00014224751066856329,0.0,0.0012153632639143003,0.010526315789473684,0.0
74,0.0,0.00014035087719298245,0.0,0.0012073438971287897,0.010526315789473684,0.0
75,0.0,0.00013850415512465372,0.0,0.001199481168676508,0.010526315789473684,0.0
76,0.0,0.0001367053998632946,0.0,0.0011917700460808403,0.010526315789473684,0.0
77,0.0,0.0001349527665317139,0.0,0.0011842057202958328,0.010526315789473684,0.0
78,0.0,0.00013324450366422385,0.0,0.0011767835931149695,0.010526315789473684,0.0
79,0.0,0.00013157894736842105,0.0,0.0011694992654362616,0.010526315789473684,0.0
80,0.0,0.0001299545159194282,0.0,0.0011623485263156802,0.010526315789473684,0.0
81,0.0,0.00012836970474967908,0.0,0.0011553273427471118,0.010526315789473684,0.0
82,0.0,0.00012682308180088776,0.0,0.0011484318501125451,0.010526315789473684,0.0
83,0.0,0.00012531328320802005,0.0,0.0011416583432511654,0.010526315789473684,0.0
