episode,length,time,reward,delta
0,26.0,0.0029719999999997526,0.0,0.00024033987012162694
1,50.0,0.004450000000019827,0.0,0.0002904018122779615
2,24.0,0.002680999999938649,0.0,0.0003096022624823029
3,9.0,0.0009160000000747459,0.0,-8.964444908152733e-05
4,13.0,0.0012490000000298096,0.0,9.719755485640327e-05
5,13.0,0.0013210000000754007,0.0,9.500427999889179e-07
6,13.0,0.0012969999999086212,0.0,4.859877742820163e-05
7,57.0,0.005211999999914951,0.0,2.527361447414965e-06
8,11.0,0.0011020000000598884,0.0,0.00020605082635236186
9,67.0,0.006114000000025044,0.0,1.2636807237074825e-06
10,22.0,0.002113000000008469,0.0,0.00011088386551268115
11,32.0,0.0029009999999516367,0.0,0.00017514737177711512
12,25.0,0.0025859999999511274,0.0,0.00040204421296965157
13,13.0,0.001266999999984364,0.0,0.00033782615117925526
14,28.0,0.0025780000000850123,0.0,0.00016891307558962758
15,29.0,0.003024000000095839,0.0,0.0001548011312411514
16,7.0,0.0007279999999809661,0.0,0.0003575502923150057
17,25.0,0.00227899999993042,0.0,8.445653779481379e-05
18,10.0,0.0010260000000243963,0.0,4.2228268897406894e-05
19,35.0,0.003365999999914493,0.0,0.0005804078740034963
20,53.0,0.005058999999960179,0.0,-0.00027934264081050906
21,12.0,0.0011779999999816937,0.0,7.74005656205757e-05
22,16.0,0.0015430000000833388,0.0,0.00026792776883683615
23,36.0,0.0034859999999525826,0.0,-3.208488521585129e-05
24,10.0,0.000994999999988977,0.0,0.000331834614777897
25,29.0,0.0026249999999663487,0.0,0.0003755557285006158
26,32.0,0.0031760000000531363,0.0,0.0001877778642503079
27,53.0,0.004737999999974818,0.0,0.0006781844095925349
28,8.0,0.0008890000000292275,0.0,0.0003207098375517864
29,16.0,0.0015260000000125729,0.0,8.408291798167752e-05
30,50.0,0.004809000000022934,0.0,0.00023888032222831978
31,10.0,0.0010139999999410065,0.0,0.00039335829333716013
32,18.0,0.00169000000005326,0.0,0.00031587519961363516
33,38.0,0.0036989999999832435,0.0,0.00031715156020389467
34,25.0,0.00230500000009215,0.0,8.938319104274917e-05
35,23.0,0.0021150000000034197,0.0,-0.00021385445999167342
36,17.0,0.0018270000000484288,0.0,1.1839609788155713e-05
37,8.0,0.0008340000000544023,0.0,0.00041721803502326805
38,6.0,0.0006379999999808206,0.0,0.00035657125753372094
