episode,length,time,reward,delta
0,12.0,0.001310000000103173,0.0,-0.0005907872130714743
1,31.0,0.002856000000065251,0.0,2.4493493292723615e-05
2,26.0,0.00239200000009987,0.0,-0.0004723217731342196
3,31.0,0.0033060000000659784,0.0,0.00041360553492704905
4,44.0,0.003984000000173182,0.0,-0.00040381958368518496
5,65.0,0.005805000000009386,0.0,-0.0003991160928059563
6,52.0,0.004615999999941778,0.0,-0.00039274358839039584
7,65.0,0.005732000000080006,0.0,0.00011361348833928485
8,16.0,0.001496999999972104,0.0,0.0001735516676884242
9,17.0,0.001672999999982494,0.0,-0.0002355116749759397
10,8.0,0.0008110000001124718,0.0,0.000322874084009899
11,53.0,0.004703000000063184,0.0,-0.00011903592209073512
12,19.0,0.0018019999999978609,0.0,4.1360553492704845e-05
13,17.0,0.001586000000088461,0.0,0.00023219168452227746
14,10.0,0.0009889999998904386,0.0,0.00030499947311665135
15,19.0,0.001755999999886626,0.0,0.00024855599029165664
16,31.0,0.0027880000000095606,0.0,0.0002391110736902512
17,20.0,0.0018400000001292938,0.0,0.00024527045910095583
18,15.0,0.0014120000000730215,0.0,0.00023788878639108453
19,8.0,0.0008080000000063592,0.0,2.3911107369025124e-05
20,48.0,0.004331999999976688,0.0,0.00011352218294313407
21,6.0,0.0014280000000326254,0.0,0.00017025825713290048
22,11.0,0.0012619999999969878,0.0,-4.0381958368518474e-05
23,14.0,0.0013469999998960702,0.0,-2.211228966963563e-06
24,21.0,0.0019589999999425345,0.0,3.049994731166506e-05
25,11.0,0.001086999999870386,0.0,8.500561921974322e-05
26,11.0,0.0011150000000270666,0.0,0.00015388647670737114
27,25.0,0.002518000000009124,0.0,0.00043033482892396055
28,22.0,0.002052999999932581,0.0,1.702582571329e-05
29,40.0,0.003600999999889609,0.0,0.00021254172370680212
30,8.0,0.0008139999999912106,0.0,0.0002408022043613043
31,29.0,0.0034410000000661967,0.0,0.000335921338591429
32,62.0,0.0056280000001152075,0.0,0.00017529303409631738
33,28.0,0.0026389999998173153,0.0,5.804063869668238e-05
34,7.0,0.0007299999999759166,0.0,0.00025970984310030816
35,27.0,0.0030429999999341817,0.0,5.804063869668222e-06
36,49.0,0.004762000000027911,0.0,-0.00012226907393251445
37,18.0,0.0016919999998208368,0.0,0.0003326457506635075
38,129.0,0.012375000000020009,0.0,0.0001984207718562066
39,17.0,0.0016129999999066058,0.0,-2.2418517402663426e-05
40,25.0,0.002310000000079526,0.0,0.00013845498345295198
41,30.0,0.00271100000009028,0.0,0.00018483580129993236
42,23.0,0.0021269999999731226,0.0,1.5684013075530914e-05
43,7.0,0.0007169999998950516,0.0,0.0002850737615679807
44,39.0,0.003527000000076441,0.0,0.0003434085553386306
45,19.0,0.0019059999999626598,0.0,-1.7779458615563163e-05
46,13.0,0.0012509999999110732,0.0,0.0002634828612598951
47,17.0,0.001603000000159227,0.0,0.0001402445076572014
48,16.0,0.0015040000000681175,0.0,0.0003227075773795838
49,26.0,0.0023949999999786087,0.0,-0.0002483942972072795
50,7.0,0.000739999999950669,0.0,3.227075773795836e-05
51,12.0,0.001146000000062486,0.0,0.00013531745207591423
52,44.0,0.003896999999824402,0.0,0.00023473973717521646
53,28.0,0.0025359999999636784,0.0,0.00033306941843369727
54,6.0,0.0006230000001323788,0.0,0.00032197959773586646
55,21.0,0.0019149999998262501,0.0,-0.00036072522741975664
56,38.0,0.004357999999911044,0.0,-1.19459792384982e-05
57,6.0,0.000647999999955573,0.0,-1.7779458615562946e-06
58,23.0,0.0021070000000236178,0.0,2.724461077984521e-05
59,40.0,0.003620999999839114,0.0,3.219795977358659e-05
60,62.0,0.005456999999978507,0.0,3.326457506635074e-05
61,6.0,0.0006319999999959691,0.0,0.00024351171283881957
62,41.0,0.0036399999999048305,0.0,-1.1945979238497982e-06
63,6.0,0.0006250000001273293,0.0,0.0003433550847803292
64,12.0,0.0011409999999614229,0.0,0.0001718627361524452
