episode,length,time,reward,delta
0,500.0,0.057656999999835534,-2283.0,-0.6651491935921718
1,500.0,0.053211999999803083,-1887.0,-0.543920324759473
2,500.0,0.053963999999723455,-2184.0,-0.33888878406934086
3,500.0,0.0553660000000491,-2184.0,-0.3418901214257364
4,500.0,0.05449099999987084,-2283.0,-0.035596059742573516
5,209.0,0.022101000000020576,-1000.0,99.99974036537385
6,480.0,0.050767000000178086,-2558.0,89.99976632883647
7,351.0,0.037313999999696534,-1637.0,80.99978969595283
8,500.0,0.053126000000247586,-2085.0,-0.03378078021231756
9,500.0,0.052880000000186556,-2184.0,-0.12508147892384214
10,87.0,0.00934000000006563,-284.0,72.89981072635754
11,78.0,0.00830199999973047,-176.0,65.60982965372179
12,98.0,0.010365999999976339,-196.0,59.04884668834961
13,72.0,0.008056000000124186,-71.0,53.14396201951465
14,185.0,0.019530000000031578,-481.0,47.829565817563186
15,78.0,0.008264000000053784,-77.0,43.04660923580687
16,29.0,0.003161999999974796,71.0,38.741948312226185
17,179.0,0.018808999999691878,-475.0,34.86775348100356
18,74.0,0.007880999999997584,-73.0,31.38097813290321
19,100.0,0.010600999999951455,-297.0,28.242880319612894
20,30.0,0.0032759999999143474,70.0,25.418592287651606
21,55.0,0.005842000000029657,-252.0,22.876733058886444
22,25.0,0.0027340000001458975,75.0,20.589059752997798
23,25.0,0.0027969999996457773,75.0,18.53015377769802
24,90.0,0.009644000000207598,-188.0,16.67713839992821
25,54.0,0.0057849999998325075,-152.0,15.009424559935383
26,57.0,0.0060920000000805885,-56.0,13.508482103941844
27,50.0,0.005327000000306725,-49.0,12.157633893547654
28,57.0,0.006041000000095664,-155.0,10.941870504192892
29,69.0,0.007291999999779364,-68.0,9.847683453773598
30,47.0,0.005000999999992928,-46.0,8.862915108396237
31,63.0,0.0066520000000309665,-62.0,7.97662359755661
32,152.0,0.01587999999992462,-448.0,7.178961237800948
33,34.0,0.0036460000001170556,66.0,6.461065114020855
34,66.0,0.007031000000097265,-65.0,5.814958602618773
35,17.0,0.0019059999999626598,83.0,5.233462742356892
36,20.0,0.0022289999997155974,80.0,4.7101164681212
37,33.0,0.003580000000056316,67.0,4.239104821309084
38,19.0,0.002113000000008469,81.0,3.815194339178177
39,111.0,0.011688999999933003,-308.0,3.433674905260361
40,23.0,0.0025359999999636784,77.0,3.090307414734326
41,57.0,0.006053999999949156,-56.0,2.7812766732608907
42,71.0,0.00751799999989089,-169.0,2.5031490059348016
43,23.0,0.0025179999997817504,77.0,2.2528341053413214
44,43.0,0.004606999999850814,-141.0,2.0275506948071893
45,17.0,0.001896000000215281,83.0,1.8247956253264732
46,49.0,0.005208000000038737,-246.0,1.6423160627938245
47,52.0,0.005494999999882566,-150.0,1.4780844565144378
48,45.0,0.004794999999830907,-44.0,1.3302760108629883
49,20.0,0.002211999999872205,80.0,1.197248409776691
50,41.0,0.004402999999911117,-139.0,1.0775235687990232
51,43.0,0.004597999999987223,-42.0,0.9697712119191237
52,25.0,0.0027359999999134743,75.0,0.8727940907272114
53,14.0,0.001580999999987398,86.0,0.7855146816544902
54,19.0,0.0020939999999427528,81.0,0.7069632134890469
55,17.0,0.0018959999997605337,-16.0,0.6362668921401422
56,38.0,0.004081000000041968,-37.0,0.5726402029261237
57,24.0,0.0026920000000245636,-23.0,0.515376182633517
58,18.0,0.0020209999997859995,82.0,0.4638385643701639
59,47.0,0.0051019999996242404,-145.0,0.4174547079331461
60,14.0,0.0015910000001895241,86.0,0.37570923713983007
61,18.0,0.001999000000068918,82.0,0.3381383134258442
62,37.0,0.003986999999597174,63.0,0.3043244820832598
63,39.0,0.004159999999956199,-137.0,0.27389203387492955
64,16.0,0.0019279999996797414,84.0,0.2465028304874295
65,39.0,0.004241999999976542,-38.0,0.22185254743868654
66,26.0,0.00285200000007535,74.0,0.1996672926948122
67,16.0,0.0018110000000888249,84.0,0.17970056342532814
68,20.0,0.002238000000033935,80.0,0.1617305070827939
69,44.0,0.004756999999699474,-142.0,0.14555745637451878
70,32.0,0.0034840000002986926,-130.0,0.1310017107370669
71,19.0,0.002106999999796244,81.0,0.11790153966336447
72,27.0,0.0029340000000956934,-26.0,0.10611138569703371
73,22.0,0.002411999999822001,78.0,0.09550024712733318
74,38.0,0.004077000000052067,-37.0,0.0859502224145956
75,17.0,0.0018869999998969433,83.0,0.07735520017313036
76,16.0,0.0017850000003818423,84.0,0.06961968015582443
77,14.0,0.0017749999997249688,86.0,0.0626577121402363
78,20.0,0.002226000000064232,80.0,0.056391940926218354
79,16.0,0.0017989999996643746,84.0,0.0507527468335951
80,60.0,0.006376000000273052,-356.0,0.045677472150231324
81,32.0,0.0034420000001773587,-31.0,0.041109724935211034
82,14.0,0.0016019999998206913,86.0,0.03699875244168993
83,18.0,0.00200700000004872,82.0,0.03329887719752378
84,15.0,0.0016880000002856832,85.0,0.029968989477765717
85,18.0,0.0021980000001349254,82.0,0.02697209052999483
86,16.0,0.001968999999917287,84.0,0.02427488147699819
87,82.0,0.008705000000190921,-378.0,0.021847393329295528
88,16.0,0.0018049999998765998,84.0,0.019662653996363133
89,15.0,0.0016919999998208368,85.0,0.017696388596732504
90,16.0,0.0017880000000332075,84.0,0.015926749737062096
91,49.0,0.005324999999629654,-147.0,0.014334074763354465
92,14.0,0.001607000000149128,86.0,0.012900667287013334
93,17.0,0.001918999999816151,83.0,0.011610600558313422
94,16.0,0.00181399999974019,84.0,0.010449540502477817
95,19.0,0.0021240000000943837,81.0,0.009404586452234298
96,34.0,0.003677000000152475,-33.0,0.008464127807016553
97,15.0,0.0016849999997248233,85.0,0.007617715026313476
98,14.0,0.0015829999997549749,86.0,0.006855943523675023
99,14.0,0.0015869999997448758,86.0,0.006170349171313205
100,27.0,0.0029279999998834683,-26.0,0.005553314254186148
101,18.0,0.002625999999963824,-17.0,0.004997982828768954
102,26.0,0.002842999999757012,-25.0,0.004498184545894901
103,14.0,0.001584999999977299,86.0,0.004048366091311095
104,14.0,0.0015820000003259338,86.0,0.0036435294821757225
105,14.0,0.0015829999997549749,86.0,0.0032791765339652557
106,35.0,0.003754000000299129,-34.0,0.0029512588805715723
107,14.0,0.0015870000001996232,86.0,0.002656132992512994
108,14.0,0.0015789999997650739,86.0,0.0023905196932645367
109,29.0,0.003133000000161701,-28.0,0.00215146772393382
110,14.0,0.0015750000002299203,86.0,0.00193632095154328
111,38.0,0.0040560000002187735,-136.0,0.0017426888563818466
112,14.0,0.0017699999998512794,86.0,0.0015684199707379776
113,20.0,0.0022209999997357954,80.0,0.0014115779736698641
114,14.0,0.0015950000001794251,86.0,0.0012704201762971934
115,22.0,0.002422000000024127,-21.0,0.0011433781586731584
116,15.0,0.001698000000033062,85.0,0.0010290403428001582
117,17.0,0.0019090000000687724,83.0,0.0009261363085215635
118,43.0,0.004618999999820517,-42.0,0.000833522677666565
119,14.0,0.0015939999998408894,86.0,0.0007501704099013295
120,106.0,0.011086999999861291,-204.0,0.0006751533689168809
121,15.0,0.0016879999998309358,85.0,0.0006076380320223507
122,17.0,0.00189200000022538,83.0,0.0005468742288172734
123,15.0,0.001678000000083557,85.0,0.0004921868059284407
124,14.0,0.0015819999998711864,86.0,0.00044296812534128094
125,17.0,0.0018899999995483086,83.0,0.00039867131280857393
126,15.0,0.0016989999999168504,85.0,0.0003588041815305587
127,14.0,0.0015799999996488623,86.0,0.00032292376337750284
128,14.0,0.0015960000000632135,86.0,0.0002906313870454369
129,21.0,0.002292000000124972,-119.0,0.0002615682483337878
130,17.0,0.0018950000003314926,83.0,0.00023541142350325117
131,16.0,0.0017899999998007843,84.0,0.0002118702811486628
132,31.0,0.003351000000293425,-30.0,0.00019068325303805977
133,27.0,0.00292699999999968,-26.0,0.00017161492773709597
134,27.0,0.0029279999998834683,-26.0,0.00015445343495912311
135,14.0,0.0015909999997347768,86.0,0.00013900809146605297
136,20.0,0.002207999999882304,-19.0,0.00012510728231518442
137,14.0,0.001573000000007596,86.0,0.00011259655408935032
138,16.0,0.0017770000004020403,84.0,0.00010133689868041529
139,67.0,0.007062000000132684,-264.0,9.120320881095267e-05
140,16.0,0.0017860000002656307,84.0,8.208288792843632e-05
141,22.0,0.0024149999999281135,-21.0,7.387459913843486e-05
142,15.0,0.0016890000001694716,85.0,6.64871392217492e-05
143,14.0,0.0015880000000834116,86.0,5.983842530099537e-05
144,16.0,0.0017900000002555316,84.0,5.3854582773738e-05
145,28.0,0.0030550000001312583,-27.0,4.846912449352203e-05
146,21.0,0.0023150000001805893,-20.0,4.3622212047012e-05
147,14.0,0.0015870000001996232,86.0,3.92599908423108e-05
148,14.0,0.0015829999997549749,86.0,3.533399176092189e-05
149,16.0,0.0018049999998765998,84.0,3.1800592580566445e-05
150,15.0,0.001686000000063359,85.0,2.8620533328194142e-05
151,14.0,0.0015819999998711864,86.0,2.5758479992532557e-05
152,16.0,0.0018019999997704872,84.0,2.3182631991858216e-05
153,23.0,0.0025239999999939755,-22.0,2.0864368792672394e-05
154,14.0,0.0015750000002299203,86.0,1.8777931913405155e-05
155,16.0,0.001784999999927095,84.0,1.6900138717801383e-05
156,15.0,0.001678000000083557,85.0,1.5210124843179074e-05
157,59.0,0.006220999999641208,-157.0,1.3689112364545508e-05
158,14.0,0.0015630000002602173,86.0,1.2320201122406615e-05
159,14.0,0.001570999999785272,86.0,1.108818101158704e-05
160,20.0,0.0022109999999884167,80.0,9.979362914691592e-06
161,14.0,0.001576999999997497,86.0,8.98142661753809e-06
162,16.0,0.001787000000149419,84.0,8.083283958626453e-06
163,33.0,0.003549999999904685,-32.0,7.274955564184893e-06
164,14.0,0.0015889999999672,86.0,6.547460003503147e-06
165,18.0,0.0019980000001851295,82.0,5.8927140003106615e-06
166,18.0,0.0019969999998465937,82.0,5.303442605963937e-06
167,14.0,0.0015889999999672,86.0,4.773098339683202e-06
168,15.0,0.0017819999998209823,85.0,4.29578850003054e-06
169,14.0,0.0015869999997448758,86.0,3.8662096528696566e-06
170,15.0,0.0016769999997450213,85.0,3.47958868474052e-06
171,14.0,0.0015900000003057357,86.0,3.131629810582126e-06
172,16.0,0.0017779999998310814,84.0,2.818466825260657e-06
173,14.0,0.0015790000002198212,86.0,2.536620144155677e-06
174,19.0,0.0020959999997103296,81.0,2.282958135424451e-06
175,66.0,0.006953000000066822,-65.0,2.0546623176187495e-06
176,15.0,0.0016740000000936561,85.0,1.8491960815936181e-06
177,14.0,0.0015760000001137087,86.0,1.6642764677499144e-06
178,14.0,0.0015760000001137087,86.0,1.4978488138694956e-06
179,14.0,0.001584999999977299,86.0,1.348063932482546e-06
180,26.0,0.0028330000000096334,-25.0,1.2132575335499496e-06
181,14.0,0.0015710000002400193,86.0,1.0919317787738692e-06
182,14.0,0.0015719999996690603,86.0,9.827385980543113e-07
183,31.0,0.0034879999998338462,-30.0,8.844647396699656e-07
184,14.0,0.0019659999998111743,86.0,7.960182699662255e-07
185,15.0,0.001738000000386819,85.0,7.164164372852611e-07
186,33.0,0.003565999999864289,-32.0,6.447747864513076e-07
