episode,length,time,reward,delta
0,16.0,0.0016819999999597712,0.0,-9.043586749288052e-05
1,40.0,0.003663999999957923,0.0,-0.0003862622949476268
2,11.0,0.0010809999999992215,0.0,0.0003616262178608515
3,8.0,0.0008129999999937354,0.0,0.00010618986304995466
4,103.0,0.009711000000038439,0.0,-0.00036520318289197157
5,6.0,0.0006580000000440123,0.0,-8.375722156800912e-05
6,4.0,0.000463999999965381,0.0,0.00018081310893042576
7,15.0,0.0014320000000225264,0.0,0.00021291990245270436
8,10.0,0.0009959999999864522,0.0,-0.00033975836660558065
9,65.0,0.00583300000005238,0.0,4.599608654951801e-05
10,14.0,0.0013490000000047075,0.0,-0.00033524874024010127
11,18.0,0.001722999999969943,0.0,9.040655446521291e-05
12,128.0,0.011318999999957668,0.0,-0.0002636083901406671
13,11.0,0.0010839999999916472,0.0,0.00027590395759696877
14,10.0,0.000987000000009175,0.0,8.992558428632904e-05
15,29.0,0.002644000000032065,0.0,-0.0001069269930599121
16,25.0,0.002307999999970889,0.0,-0.00018260159144598578
17,29.0,0.002656000000001768,0.0,-0.00016762437012005066
18,86.0,0.007647000000019943,0.0,0.00039843311784071794
19,26.0,0.0023820000000114305,0.0,0.00016746606216283658
20,15.0,0.0014189999999416614,0.0,0.0002788399901557361
21,16.0,0.0015040000000681175,0.0,0.00025283953618198974
22,27.0,0.0028799999998909698,0.0,0.00012089023389133725
23,12.0,0.0013999999999896318,0.0,0.0001394199950778681
24,7.0,0.0007170000000087384,0.0,6.970999753893404e-05
25,10.0,0.000977999999918211,0.0,0.00021804995466992157
26,30.0,0.0027420000000120126,0.0,0.00022028131287868483
27,8.0,0.0008090000000038344,0.0,6.04451169456686e-05
28,9.0,0.0009280000000444488,0.0,3.0222558472834326e-05
29,8.0,0.0007999999999128704,0.0,0.00018119031160046924
30,19.0,0.0017870000000357322,0.0,-0.00020421711988219486
31,12.0,0.0011510000000498621,0.0,0.0003118747064747423
32,74.0,0.006524000000013075,0.0,0.000386213821937365
33,16.0,0.0014960000000883156,0.0,0.0001931069109686825
34,21.0,0.001922999999919739,0.0,0.00025592085352741105
35,26.0,0.002396999999973559,0.0,-8.423671192374675e-05
