steps,time,reward,delta,converged
1,0.004947000000356638,1.2954545454545454,100.0,False
2,0.05334000000038941,-3.37125748502994,100.0,False
3,0.05290599999989354,-2.18562874251497,100.0,False
4,0.05298099999981787,-2.5808383233532934,100.0,False
5,0.05302800000026764,-1.9880239520958083,100.0,False
6,0.052396999999928084,-2.18562874251497,100.0,False
7,0.02306300000009287,-1.903225806451613,100.0,False
8,0.05288199999995413,-2.18562874251497,100.0,False
9,0.05291799999986324,-2.18562874251497,100.0,False
10,0.05289600000014616,-2.5808383233532934,100.0,False
11,0.05247700000018085,-1.9880239520958083,100.0,False
12,0.05239399999982197,-2.18562874251497,100.0,False
13,0.05229000000008455,-1.9880239520958083,100.0,False
14,0.052233999999771186,-1.7904191616766467,100.0,False
15,0.0531860000000961,-2.18562874251497,100.0,False
16,0.05265700000018114,-1.7904191616766467,100.0,False
17,0.05256099999996877,-1.9880239520958083,100.0,False
18,0.05244399999992311,-1.592814371257485,100.0,False
19,0.052445999999690684,-1.7904191616766467,100.0,False
20,0.05247000000008484,-2.18562874251497,100.0,False
21,0.05252599999994345,-1.7904191616766467,100.0,False
22,0.052303999999821826,-1.7904191616766467,100.0,False
23,0.05381200000010722,-1.7904191616766467,100.0,False
24,0.05219299999998839,-1.9880239520958083,100.0,False
25,0.052149999999983265,-1.592814371257485,100.0,False
26,0.052132999999685126,-1.3952095808383234,100.0,False
27,0.052228999999897496,-1.7904191616766467,100.0,False
28,0.05219900000020061,-1.9880239520958083,100.0,False
29,0.05242499999985739,-1.592814371257485,100.0,False
30,0.05209000000013475,-1.7904191616766467,100.0,False
31,0.05219299999998839,-1.592814371257485,100.0,False
32,0.052149999999983265,-1.592814371257485,100.0,False
33,0.05298399999992398,-1.592814371257485,100.0,False
34,0.052379000000200904,-1.3952095808383234,100.0,False
35,0.05174799999986135,-1.3952095808383234,100.0,False
36,0.05162400000017442,-1.592814371257485,100.0,False
37,0.05156799999986106,-1.7904191616766467,100.0,False
38,0.05249899999989793,-1.3952095808383234,100.0,False
39,0.05202800000006391,-1.3952095808383234,100.0,False
40,0.05209199999990233,-1.592814371257485,100.0,False
41,0.052255000000059226,-1.592814371257485,100.0,False
42,0.052128000000266184,-1.0,100.0,False
43,0.05225800000016534,-1.1976047904191616,100.0,False
44,0.052136000000245986,-1.0,100.0,False
45,0.05205400000022564,-1.0,100.0,False
46,0.05571299999974144,-1.0,100.0,False
47,0.05508299999974042,-1.0,100.0,False
48,0.05296700000008059,-1.0,100.0,False
49,0.05579699999998411,-1.0,100.0,False
50,0.052523000000292086,-1.0,100.0,False
51,0.05219599999963975,-1.0,100.0,False
52,0.05295900000010079,-1.0,100.0,False
53,0.052334999999857246,-1.0,100.0,False
54,0.05245100000001912,-1.0,100.0,False
55,0.05279899999959525,-1.1976047904191616,100.0,False
56,0.05320000000028813,-1.0,100.0,False
57,0.05253399999992325,-1.0,100.0,False
58,0.051666999999724794,-1.0,100.0,False
59,0.05167100000016944,-1.0,100.0,False
60,0.05213400000002366,-1.0,100.0,False
61,0.05266699999992852,-1.0,100.0,False
62,0.051917999999659514,-1.0,100.0,False
63,0.05187200000000303,-1.0,100.0,False
64,0.051868000000013126,-1.1976047904191616,100.0,False
65,0.051982999999836466,-1.0,100.0,False
66,0.05230299999993804,-1.0,100.0,False
67,0.05233200000020588,-1.1976047904191616,100.0,False
68,0.051788000000215106,-1.0,100.0,False
69,0.051767999999810854,-1.0,100.0,False
70,0.0523630000002413,-1.0,100.0,False
71,0.05246000000033746,-1.0,100.0,False
72,0.05194800000026589,-1.0,100.0,False
73,0.05213999999978114,-1.0,100.0,False
74,0.05194000000028609,-1.0,100.0,False
75,0.051727999999911844,-1.0,100.0,False
76,0.05172400000037669,-1.0,100.0,False
77,0.05182300000024043,-1.0,100.0,False
78,0.05186099999991711,-1.0,100.0,False
79,0.051916999999775726,-1.0,100.0,False
80,0.05177999999978056,-1.0,100.0,False
81,0.05173100000001796,-1.0,100.0,False
82,0.051727000000028056,-1.0,100.0,False
83,0.051762999999937165,-1.0,100.0,False
84,0.05187000000023545,-1.0,100.0,False
85,0.05190100000027087,-1.0,100.0,False
86,0.0536549999997078,-1.0,100.0,False
87,0.051591999999800464,-1.0,100.0,False
88,0.0516339999999218,-1.0,100.0,False
89,0.05134799999996176,-1.0,100.0,False
90,0.05196200000000317,-1.0,100.0,False
91,0.05222100000037244,-1.0,100.0,False
92,0.05226399999992282,-1.0,100.0,False
93,0.05234900000004927,-1.0,100.0,False
94,0.052867999999762105,-1.0,100.0,False
95,0.05222199999980148,-1.0,100.0,False
96,0.05221299999993789,-1.0,100.0,False
97,0.05209800000011455,-1.0,100.0,False
98,0.052233000000342145,-1.0,100.0,False
99,0.0523059999995894,-1.0,100.0,False
100,0.052722000000358094,-1.0,100.0,False
101,0.05243500000005952,-1.0,100.0,False
102,0.052510999999867636,-1.0,100.0,False
103,0.052361000000018976,-1.0,100.0,False
104,0.05277399999977206,-1.0,100.0,False
105,0.05286300000034316,-1.0,100.0,False
106,0.05217099999981656,-1.0,100.0,False
107,0.05206000000043787,-1.0,100.0,False
108,0.052124999999705324,-1.0,100.0,False
109,0.05263799999966068,-1.0,100.0,False
110,0.0520369999999275,-1.0,100.0,False
111,0.05185600000004342,-1.0,100.0,False
112,0.0518619999998009,-1.0,100.0,False
113,0.05170300000008865,-1.0,100.0,False
114,0.05168500000036147,-1.0,100.0,False
115,0.05194100000016988,-1.0,100.0,False
116,0.051863000000139436,-1.0,100.0,False
117,0.05228299999998853,-1.0,100.0,False
118,0.05206799999996292,-1.0,100.0,False
119,0.052092000000357075,-1.0,100.0,False
