episode,length,time,reward,delta
0,12.0,0.0014620000001741573,0.0,-0.00019812637814880407
1,62.0,0.0064720000000306754,0.0,-2.1673578408856707e-05
2,14.0,0.0015189999999165593,0.0,-0.00041834681016418704
3,65.0,0.0064680000000407745,0.0,-0.000594723418659368
4,21.0,0.0021809999998367857,0.0,6.338551580508955e-05
5,30.0,0.0030630000001110602,0.0,-2.1673578408856747e-06
6,70.0,0.006926000000021304,0.0,-3.96130399986132e-05
7,82.0,0.008104999999886786,0.0,9.388793215817838e-05
8,6.0,0.0007110000001375738,0.0,9.38879321581783e-06
9,10.0,0.0012070000002495362,0.0,9.388793215817857e-07
10,14.0,0.0016449999998258136,0.0,-0.000732084012663261
11,15.0,0.0017269999998461572,0.0,8.475136189387485e-05
12,54.0,0.005523999999695661,0.0,-0.0008055214346631985
13,39.0,0.003972999999859894,0.0,9.477858693436777e-05
14,17.0,0.001795000000129221,0.0,-0.0004997107752514927
15,52.0,0.005218000000240863,0.0,-0.00021460988245207733
16,43.0,0.004340999999840278,0.0,7.59618575645359e-05
17,48.0,0.004802000000381668,0.0,-1.6763073982290673e-05
18,129.0,0.012660999999752676,0.0,-0.0004359730611777832
19,8.0,0.0009180000001833832,0.0,8.195824109278402e-05
20,64.0,0.006376000000273052,0.0,-7.057293989033242e-07
21,4.0,0.0005169999999452557,0.0,8.897696283125352e-05
22,10.0,0.0011140000001432782,0.0,8.195824109278403e-06
23,101.0,0.009993000000122265,0.0,-0.0006037975609256125
24,24.0,0.0024779999998827407,0.0,8.897696283125347e-06
25,8.0,0.0009049999998751446,0.0,-8.05521434663198e-05
26,8.0,0.0009110000000873697,0.0,9.419534906436239e-05
27,23.0,0.0023709999995844555,0.0,-0.0001785030917431294
28,26.0,0.0026510000002417655,0.0,6.93216325137867e-05
29,60.0,0.005967999999938911,0.0,-0.000573728666126382
30,78.0,0.007708000000093307,0.0,8.589235959284245e-05
31,10.0,0.0010990000000674627,0.0,8.63041760854157e-05
32,69.0,0.006794999999783613,0.0,8.648099864492869e-05
33,75.0,0.007419999999910942,0.0,9.464074605194588e-05
34,22.0,0.0022890000000188593,0.0,-0.00019722815887579477
35,27.0,0.0027560000003177265,0.0,8.587781770367116e-05
36,31.0,0.003147999999782769,0.0,-4.997107752514929e-05
37,4.0,0.0005179999998290441,0.0,8.317572124168126e-05
38,20.0,0.002073999999993248,0.0,9.399848606239799e-05
39,21.0,0.0021820000001753215,0.0,8.317572124168118e-06
40,5.0,0.0006150000003799505,0.0,8.587781770367115e-06
41,210.0,0.02048800000011397,0.0,-0.0008851920670916216
42,9.0,0.001002999999855092,0.0,8.580049602609735e-05
43,25.0,0.0025769999997464765,0.0,6.932163251378664e-06
44,4.0,0.0005390000001170847,0.0,8.580049602609728e-06
45,48.0,0.004813000000012835,0.0,-0.0007326318198866964
46,28.0,0.0028640000000450527,0.0,9.498332957702687e-05
47,29.0,0.002951999999822874,0.0,9.421083484701142e-05
48,16.0,0.0018749999999272404,0.0,9.498332957702678e-06
49,45.0,0.004581000000143831,0.0,8.174564634450324e-05
50,35.0,0.003553999999894586,0.0,6.932163251378718e-07
51,119.0,0.011668999999983498,0.0,-0.00028492861420788225
52,51.0,0.005084999999780848,0.0,9.495412370615471e-05
53,4.0,0.0005179999998290441,0.0,9.399848606239799e-06
54,8.0,0.0009210000002894958,0.0,9.399848606239745e-07
55,4.0,0.0005110000001877779,0.0,9.399848606240016e-08
56,11.0,0.0011939999999412976,0.0,4.0390713930786056e-05
57,7.0,0.0008020000000215077,0.0,4.039071393078603e-06
58,29.0,0.0029469999999491847,0.0,9.350532223328492e-05
59,73.0,0.0072340000001531735,0.0,-0.0004273605136055499
60,11.0,0.0012070000002495362,0.0,9.50633742597082e-05
61,11.0,0.0012020000003758469,0.0,9.440564783994373e-05
62,4.0,0.0005159999996067199,0.0,9.36126096555086e-05
63,33.0,0.0036569999997482228,0.0,9.506337425970818e-06
64,7.0,0.0008950000001277658,0.0,8.588164196386316e-05
65,17.0,0.0018190000000686268,0.0,9.506337425970791e-07
66,12.0,0.0013030000000071595,0.0,8.588164196386312e-06
67,7.0,0.0008119999997688865,0.0,9.506337425970249e-08
68,74.0,0.007312999999612657,0.0,-0.0008020177966264467
69,6.0,0.0007150000001274748,0.0,9.50633742597296e-09
70,114.0,0.011207000000013068,0.0,-5.178857239952527e-05
71,17.0,0.0017889999999169959,0.0,-8.85192067091622e-05
72,19.0,0.00196700000014971,0.0,8.49501035830181e-05
73,17.0,0.0017750000001797162,0.0,9.362251942948721e-05
74,30.0,0.0030310000001918525,0.0,9.346125766901802e-05
75,25.0,0.0025529999998070707,0.0,-8.02017796626447e-05
76,31.0,0.003133000000161701,0.0,8.43495608646846e-05
77,27.0,0.002757000000201515,0.0,6.885289919400826e-05
78,10.0,0.0011099999996986298,0.0,8.579184670599098e-05
79,24.0,0.0024879999996301194,0.0,9.414407201497002e-05
80,5.0,0.0006149999999252032,0.0,9.498593679227818e-05
81,7.0,0.0008069999998951971,0.0,8.588623371393872e-05
82,21.0,0.002173000000311731,0.0,-8.020177966264468e-06
83,43.0,0.004314999999678548,0.0,-0.00011768022310911208
84,11.0,0.001202999999804888,0.0,8.588623371393872e-06
85,61.0,0.006057000000055268,0.0,9.419703725635771e-05
86,30.0,0.003042999999706808,0.0,-0.000897284255930278
87,19.0,0.0019720000000233995,0.0,-0.0006569433824731237
88,17.0,0.0017750000001797162,0.0,9.414407201496997e-06
89,34.0,0.0037270000002536108,0.0,9.414407201496956e-07
90,54.0,0.005742999999711174,0.0,8.868514335752784e-05
91,51.0,0.005358000000342145,0.0,8.579821390349069e-05
92,47.0,0.004936999999699765,0.0,9.279275750313364e-05
93,29.0,0.0031049999997776467,0.0,9.516132302109322e-05
94,44.0,0.004981999999927211,0.0,6.79972764725707e-05
95,49.0,0.00522000000000844,0.0,6.900702881384471e-05
96,43.0,0.004580000000260043,0.0,9.516132302109326e-06
97,23.0,0.002511000000140484,0.0,8.58173214783058e-05
98,33.0,0.0035429999998086714,0.0,6.9007028813844755e-06
99,29.0,0.0031159999998635612,0.0,8.576000754653452e-05
100,10.0,0.0011580000000321888,0.0,9.509548176107904e-05
101,19.0,0.0021480000000337895,0.0,6.194004377499718e-05
102,8.0,0.0009589999999661813,0.0,8.650404476858e-05
103,16.0,0.001772999999957392,0.0,8.650404476857993e-06
104,56.0,0.0064070000003084715,0.0,9.516743093925843e-05
105,13.0,0.0014750000000276486,0.0,9.516743093925838e-06
106,10.0,0.0011639999997896666,0.0,8.650404476857952e-07
107,59.0,0.006095999999615742,0.0,6.820533287764751e-05
108,20.0,0.0021600000000034925,0.0,9.514584106041407e-05
109,50.0,0.005207000000154949,0.0,-0.0002493031229244492
110,48.0,0.0050550000000839646,0.0,9.413754034814806e-05
111,10.0,0.0011589999999159772,0.0,9.514584106041412e-06
112,18.0,0.0019959999999628053,0.0,9.413754034814798e-06
113,25.0,0.0026840000000447617,0.0,8.150566042602584e-05
114,40.0,0.004231999999774416,0.0,-6.569433824731237e-05
115,12.0,0.0013739999999415886,0.0,7.905742574573539e-05
116,23.0,0.0025019999998221465,0.0,9.521570156823126e-05
117,13.0,0.0014639999999417341,0.0,9.413754034814838e-07
118,12.0,0.001370999999835476,0.0,9.508222041196115e-05
119,38.0,0.004132000000026892,0.0,6.820533287764743e-06
120,57.0,0.006029000000125961,0.0,6.1940043774997075e-06
121,53.0,0.005586999999650288,0.0,-0.0004263225216145921
122,18.0,0.001995000000079017,0.0,9.51408672280212e-05
123,7.0,0.0009030000001075678,0.0,9.51408672280212e-06
124,9.0,0.0010869999996430124,0.0,9.351677425202491e-05
125,6.0,0.0007949999999254942,0.0,9.514086722802053e-07
126,13.0,0.0014890000002196757,0.0,8.588446365558103e-05
127,36.0,0.0038140000001476437,0.0,9.421896819993781e-05
128,17.0,0.0018849999996746192,0.0,9.421896819993773e-06
129,5.0,0.0006469999998444109,0.0,8.572327835912365e-05
130,8.0,0.0009560000003148161,0.0,8.650150299983442e-05
131,51.0,0.005383000000165339,0.0,-0.00011247733373460355
132,17.0,0.0018829999999070424,0.0,9.502280202854697e-05
