episode,length,time,reward,delta
0,500.0,0.04927799999950366,-3174.0,-0.8855234375000003
1,500.0,0.048695999999836204,-3273.0,-0.11504418380737302
2,393.0,0.03788799999983894,-2669.0,100.0
3,275.0,0.026708000000326138,-1660.0,50.0
4,183.0,0.01757900000029622,-1271.0,25.0
5,185.0,0.018047000000478874,-877.0,12.5
6,58.0,0.005767000000560074,-255.0,6.25
7,57.0,0.0056349999995291,-56.0,3.125
8,94.0,0.009184000000459491,-192.0,1.5625
9,42.0,0.004171999999925902,-41.0,0.78125
10,70.0,0.006917000000612461,-168.0,0.390625
11,98.0,0.0095339999998032,-493.0,0.1953125
12,97.0,0.009430000000065775,-690.0,0.09765625
13,52.0,0.005102000000078988,-51.0,0.048828125
14,46.0,0.004518000000643951,-45.0,0.0244140625
15,23.0,0.0023190000001704902,-22.0,0.01220703125
16,33.0,0.003275000000030559,67.0,0.006103515625
17,49.0,0.004789000000528176,-48.0,0.0030517578125
18,40.0,0.004009999999652791,-39.0,0.00152587890625
19,51.0,0.0049929999995583785,-149.0,0.000762939453125
20,89.0,0.008665999999720952,-484.0,0.0003814697265625
21,23.0,0.002327000000150292,-22.0,0.00019073486328125
22,30.0,0.002983000000313041,70.0,9.5367431640625e-05
23,181.0,0.01727500000015425,-972.0,4.76837158203125e-05
24,24.0,0.0024109999994834652,76.0,2.384185791015625e-05
25,50.0,0.004842000000280677,-445.0,1.1920928955078125e-05
26,24.0,0.0024080000002868474,76.0,5.9604644775390625e-06
27,28.0,0.002779999999802385,72.0,2.9802322387695312e-06
28,16.0,0.0016530000002603629,84.0,1.4901161193847656e-06
29,101.0,0.009736999999404361,-793.0,7.450580596923828e-07
30,51.0,0.00501799999983632,-149.0,3.725290298461914e-07
31,16.0,0.0016470000000481377,84.0,1.862645149230957e-07
32,29.0,0.002882000000681728,-28.0,9.313225746154785e-08
33,73.0,0.007223999999951047,-369.0,4.6566128730773926e-08
34,41.0,0.0040079999998852145,-139.0,2.3283064365386963e-08
35,73.0,0.006961999999475665,-468.0,1.1641532182693481e-08
36,21.0,0.002134999999725551,79.0,5.820766091346741e-09
37,50.0,0.004807999999684398,-148.0,2.9103830456733704e-09
38,23.0,0.0022859999999127467,-22.0,1.4551915228366852e-09
39,18.0,0.0019430000002103043,82.0,7.275957614183426e-10
40,24.0,0.002816999999595282,76.0,3.637978807091713e-10
41,14.0,0.0014520000004267786,86.0,1.8189894035458565e-10
42,117.0,0.011365000000296277,-512.0,9.094947017729282e-11
43,35.0,0.003433999999288062,65.0,4.547473508864641e-11
44,58.0,0.005587999999988824,-156.0,2.2737367544323206e-11
45,30.0,0.002951999999822874,70.0,1.1368683772161603e-11
46,56.0,0.005411000000094646,-154.0,5.6843418860808015e-12
47,61.0,0.005883999999241496,-159.0,2.8421709430404007e-12
48,16.0,0.001637000000300759,84.0,1.4210854715202004e-12
49,65.0,0.0062629999993077945,-361.0,7.105427357601002e-13
50,30.0,0.0029429999995045364,-29.0,3.552713678800501e-13
51,17.0,0.0017299999999522697,83.0,1.7053025658242404e-13
52,28.0,0.0027629999995042454,-126.0,8.526512829121202e-14
53,21.0,0.0020939999994880054,79.0,4.263256414560601e-14
54,21.0,0.002096000000165077,79.0,2.842170943040401e-14
55,38.0,0.003696999999192485,-136.0,1.4210854715202004e-14
56,17.0,0.0017269999998461572,-16.0,0.0
57,42.0,0.004078999999364896,-239.0,0.0
58,18.0,0.0018579999996291008,82.0,0.0
59,19.0,0.0019200000006094342,81.0,0.0
60,52.0,0.0050069999997504056,-150.0,0.0
61,40.0,0.003907000000253902,-138.0,0.0
62,14.0,0.0014329999994515674,86.0,0.0
63,59.0,0.00566400000025169,-355.0,0.0
64,41.0,0.004014999999526481,-238.0,0.0
65,15.0,0.001546000000416825,85.0,0.0
66,22.0,0.002192000000832195,78.0,0.0
67,34.0,0.003335000000333821,66.0,0.0
68,16.0,0.0016139999997903942,84.0,0.0
69,24.0,0.002380000000812288,-23.0,0.0
70,23.0,0.002290000000357395,77.0,0.0
71,52.0,0.004997000000003027,-51.0,0.0
72,16.0,0.00161500000012893,84.0,0.0
73,20.0,0.0020039999999426072,80.0,0.0
74,36.0,0.0034970000006069313,-35.0,0.0
75,15.0,0.0015260000000125729,85.0,0.0
76,19.0,0.0019050000000788714,81.0,0.0
77,19.0,0.0019130000000586733,-18.0,0.0
78,24.0,0.0023680000003878376,76.0,0.0
79,36.0,0.003485999999611522,-35.0,0.0
80,86.0,0.008187999999790918,-382.0,0.0
81,32.0,0.003139999999802967,-427.0,0.0
82,22.0,0.002185999999710475,-21.0,0.0
83,76.0,0.0072300000001632725,-273.0,0.0
84,22.0,0.0021919999999227002,78.0,0.0
85,22.0,0.0021809999998367857,78.0,0.0
86,16.0,0.0016260000002148445,84.0,0.0
87,43.0,0.004156999999395339,-42.0,0.0
88,16.0,0.0016089999999167048,84.0,0.0
89,67.0,0.0064860000002227025,-165.0,0.0
90,20.0,0.0019809999994322425,80.0,0.0
91,18.0,0.0018099999997502891,-17.0,0.0
92,37.0,0.003588000000490865,-36.0,0.0
93,16.0,0.0016110000005937763,84.0,0.0
94,15.0,0.0015139999995881226,85.0,0.0
95,33.0,0.0032690000007278286,-32.0,0.0
96,22.0,0.0022060000001147273,78.0,0.0
97,23.0,0.0022730000000592554,77.0,0.0
98,22.0,0.0021809999998367857,-21.0,0.0
99,81.0,0.007700000000113505,-575.0,0.0
100,57.0,0.005474999999933061,-353.0,0.0
101,47.0,0.004514000000199303,-244.0,0.0
102,18.0,0.001811999999517866,82.0,0.0
103,18.0,0.0018299999992450466,82.0,0.0
104,16.0,0.001631999999517575,84.0,0.0
105,15.0,0.0015370000000984874,85.0,0.0
106,14.0,0.0014320000000225264,86.0,0.0
107,21.0,0.0020999999997002305,79.0,0.0
108,44.0,0.004263999999238877,-142.0,0.0
109,16.0,0.0016310000000885339,-15.0,0.0
110,14.0,0.0014289999999164138,86.0,0.0
111,35.0,0.003410000000258151,-133.0,0.0
112,26.0,0.0025529999993523234,-124.0,0.0
113,22.0,0.0021730000007664785,78.0,0.0
114,15.0,0.0015210000001388835,85.0,0.0
115,28.0,0.002735000000029686,-27.0,0.0
116,16.0,0.0016100000002552406,84.0,0.0
117,18.0,0.001802000000679982,82.0,0.0
118,42.0,0.004042999999910535,-239.0,0.0
119,20.0,0.0019889999994120444,80.0,0.0
120,96.0,0.009127999999691383,-392.0,0.0
121,30.0,0.0029279999998834683,-29.0,0.0
122,32.0,0.0031219999991662917,-31.0,0.0
123,42.0,0.004055000000334985,-140.0,0.0
124,80.0,0.007652000000234693,-772.0,0.0
125,59.0,0.005626000000120257,-157.0,0.0
126,39.0,0.0037810000003446476,-38.0,0.0
127,62.0,0.005912999999964086,-358.0,0.0
128,41.0,0.003948999999920488,-40.0,0.0
129,26.0,0.0025489999998171697,-25.0,0.0
130,18.0,0.001817999999730091,82.0,0.0
131,18.0,0.001803999999538064,82.0,0.0
132,20.0,0.0019840000004478497,80.0,0.0
133,18.0,0.001795000000129221,-17.0,0.0
134,28.0,0.0027689999997164705,-27.0,0.0
135,36.0,0.0035049999996772385,-35.0,0.0
136,16.0,0.0016320000004270696,84.0,0.0
137,17.0,0.0017139999999926658,83.0,0.0
138,24.0,0.00240499999927124,-23.0,0.0
139,22.0,0.0021820000001753215,-21.0,0.0
140,47.0,0.0045250000002852175,-244.0,0.0
141,18.0,0.0018140000001949375,-116.0,0.0
142,73.0,0.006935999999768683,-270.0,0.0
143,19.0,0.0019019999999727588,-18.0,0.0
144,21.0,0.0020839999997406267,-20.0,0.0
145,17.0,0.0017109999998865533,83.0,0.0
146,14.0,0.001427000000148837,86.0,0.0
147,46.0,0.004439999999704014,-45.0,0.0
148,79.0,0.007508000000598258,-474.0,0.0
149,20.0,0.0019840000004478497,80.0,0.0
150,18.0,0.001811999999517866,82.0,0.0
151,28.0,0.0027380000001357985,-27.0,0.0
152,17.0,0.0017569999999977881,83.0,0.0
153,43.0,0.004130000000259315,-240.0,0.0
154,47.0,0.004566999999951804,-145.0,0.0
155,19.0,0.0019470000006549526,81.0,0.0
156,16.0,0.0016219999997701962,84.0,0.0
157,49.0,0.004710000000159198,-444.0,0.0
158,41.0,0.003958000000238826,-40.0,0.0
159,19.0,0.0019149999998262501,81.0,0.0
160,16.0,0.0016359999999622232,84.0,0.0
161,84.0,0.008620999999948253,-380.0,0.0
162,19.0,0.001960999999937485,81.0,0.0
163,20.0,0.0020260000001144363,-19.0,0.0
164,31.0,0.003064000000449596,-30.0,0.0
165,14.0,0.0014430000001084409,86.0,0.0
166,14.0,0.0014620000001741573,86.0,0.0
167,19.0,0.0019259999999121646,81.0,0.0
