steps,time,reward,delta,converged
1,0.002123999999980697,0.0,8.086125536522815e-05,False
2,0.0017179999999825668,0.0,8.086125536522815e-05,False
3,0.003692999999998392,0.0,8.086125536522815e-05,False
4,0.0008209999999735373,0.0,8.086125536522815e-05,False
5,0.0013519999999971333,0.0,8.086125536522815e-05,False
6,0.0014459999999871798,0.0,8.086125536522815e-05,False
7,0.0015579999999317806,0.0,8.086125536522815e-05,False
8,0.004011999999988802,0.0,0.00017621294317187697,False
9,0.0038710000000037326,0.0,0.00017621294317187697,False
10,0.0028049999999666397,0.0,0.00017621294317187697,False
11,0.002341999999998734,0.0,0.00017621294317187697,False
12,0.0011660000000119908,0.0,0.00017621294317187697,False
13,0.002190999999925225,0.0,0.00017621294317187697,False
14,0.004039000000034321,0.0,0.00017621294317187697,False
15,0.005779999999958818,0.0,0.00017621294317187697,False
16,0.0030480000000352447,0.0,0.00017621294317187697,False
17,0.002073999999993248,0.0,0.00017621294317187697,False
18,0.0024819999999863285,0.0,0.00017621294317187697,False
19,0.0026119999999991705,0.0,0.00017621294317187697,False
20,0.0020550000000412183,0.0,0.00017621294317187697,False
21,0.002375000000029104,0.0,0.00017621294317187697,False
22,0.002489000000082342,0.0,0.00017621294317187697,False
23,0.0039249999999810825,0.0,0.00017621294317187697,False
24,0.0014149999999517604,0.0,0.00017621294317187697,False
25,0.003146000000015192,0.0,0.00017621294317187697,False
26,0.0007309999999733918,0.0,0.00017621294317187697,False
27,0.0015899999999646752,0.0,0.00017621294317187697,False
28,0.0012400000000525324,0.0,0.00017621294317187697,False
29,0.0007259999999860156,0.0,0.00017621294317187697,False
30,0.0015889999999672,0.0,0.00017621294317187697,False
31,0.001333999999928892,0.0,0.00017621294317187697,False
32,0.0012990000000172586,0.0,0.00017621294317187697,False
33,0.0012470000000348591,0.0,0.00017621294317187697,False
34,0.0015839999999798238,0.0,0.00017621294317187697,False
35,0.0018509999999878346,0.0,0.00017621294317187697,False
36,0.0005859999999984211,0.0,0.00017621294317187697,False
37,0.0006490000000667351,0.0,0.00017621294317187697,False
38,0.0021179999999958454,0.0,0.00017621294317187697,False
39,0.00768900000002759,0.0,0.00017621294317187697,False
40,0.005150999999955275,0.0,0.00017621294317187697,False
41,0.004135000000019318,0.0,0.00017621294317187697,False
42,0.001011999999946056,0.0,0.00017621294317187697,False
43,0.002973999999994703,0.0,0.00017621294317187697,False
44,0.004402999999911117,0.0,0.00017621294317187697,False
45,0.0015909999999621505,0.0,0.00017621294317187697,False
46,0.001082999999994172,0.0,0.00017621294317187697,False
47,0.0010859999999865977,0.0,0.00017621294317187697,False
48,0.004487000000040098,0.0,0.00017621294317187697,False
49,0.0013959999999997308,0.0,0.00017621294317187697,False
50,0.0018979999999828578,0.0,0.00017621294317187697,False
51,0.0013059999999995853,0.0,0.00017621294317187697,False
52,0.001686000000063359,0.0,0.00017621294317187697,False
53,0.0015250000000150976,0.0,0.00017621294317187697,False
54,0.0015459999999620777,0.0,0.00017621294317187697,False
55,0.0035849999999300053,0.0,0.00017891224368081946,False
56,0.0014290000000301006,0.0,0.00017891224368081946,False
57,0.0019810000000006767,0.0,0.00017891224368081946,False
58,0.002191000000038912,0.0,0.00017891224368081946,False
59,0.0009089999999787324,0.0,0.00017891224368081946,False
60,0.002132999999957974,0.0,0.00017891224368081946,False
61,0.001174999999989268,0.0,0.00017891224368081946,False
62,0.002930999999989581,0.0,0.00017891224368081946,False
63,0.002376000000026579,0.0,0.00017891224368081946,False
64,0.0009919999999965512,0.0,0.00017891224368081946,False
65,0.0022050000000035652,0.0,0.00017891224368081946,False
66,0.0009060000000999935,0.0,0.00017891224368081946,False
67,0.0009029999999938809,0.0,0.00017891224368081946,False
68,0.0017639999999801148,0.0,0.00017891224368081946,False
69,0.0017720000000736036,0.0,0.00017891224368081946,False
70,0.0010389999999915744,0.0,0.00017891224368081946,False
71,0.002215999999975793,0.0,0.00017891224368081946,False
72,0.0009109999999736829,0.0,0.00017891224368081946,False
73,0.0009079999999812571,0.0,0.00017891224368081946,False
74,0.0018549999999777356,0.0,0.00017891224368081946,False
75,0.0006429999999681968,0.0,0.00017891224368081946,False
76,0.0015159999999241336,0.0,0.00017891224368081946,False
77,0.0016909999999370484,0.0,0.00017891224368081946,False
78,0.0035739999999577776,0.0,0.00017891224368081946,False
79,0.003425999999990381,0.0,0.00017891224368081946,False
80,0.0011609999999109277,0.0,0.00017891224368081946,False
81,0.0006779999999935171,0.0,0.00017891224368081946,False
82,0.0028180000000475047,0.0,0.00017891224368081946,False
83,0.00437499999998181,0.0,0.00017891224368081946,False
84,0.0019720000000233995,0.0,0.00017891224368081946,False
85,0.0007379999999557185,0.0,0.00018575586551021521,False
86,0.0028989999999566862,0.0,0.00018575586551021521,False
87,0.0009939999999915017,0.0,0.00018575586551021521,False
88,0.0006450000000768341,0.0,0.00018575586551021521,False
89,0.0032680000000482323,0.0,0.00018575586551021521,False
90,0.002723000000059983,0.0,0.00018575586551021521,False
91,0.002192000000036387,0.0,0.00018575586551021521,False
92,0.0037859999999909633,0.0,0.00018575586551021521,False
93,0.0018910000000005311,0.0,0.00018575586551021521,False
94,0.0021150000000034197,0.0,0.00018575586551021521,False
95,0.003524999999967804,0.0,0.00018575586551021521,False
96,0.0014300000000275759,0.0,0.00018575586551021521,False
97,0.001270999999974265,0.0,0.00018575586551021521,False
98,0.0015079999999443316,0.0,0.00018575586551021521,False
99,0.0014189999999416614,0.0,0.00018575586551021521,False
100,0.0005619999999453285,0.0,0.0001863178146090463,False
101,0.0009769999999207357,0.0,0.0001863178146090463,False
102,0.0021900000000414366,0.0,0.0001863178146090463,False
103,0.0014999999999645297,0.0,0.0001863178146090463,False
104,0.00089900000000398,0.0,0.0001863178146090463,False
105,0.0012450000000399086,0.0,0.0001863178146090463,False
106,0.001241999999933796,0.0,0.0001863178146090463,False
107,0.0018410000000130822,0.0,0.0001863178146090463,False
108,0.002789000000007036,0.0,0.0001863178146090463,False
109,0.0011819999999715947,0.0,0.0001863178146090463,False
110,0.0014970000000857908,0.0,0.0001863178146090463,False
111,0.0017030000000204382,0.0,0.0001863178146090463,False
112,0.0006509999999479987,0.0,0.0001863178146090463,False
113,0.0022689999999556676,0.0,0.0001863178146090463,False
114,0.0006359999999858701,0.0,0.0001863178146090463,False
115,0.000724000000104752,0.0,0.0001863178146090463,False
116,0.0008980000000065047,0.0,0.00018918685361076005,False
117,0.0022820000000365326,0.0,0.00018918685361076005,False
118,0.00046799999995528196,0.0,0.00018918685361076005,False
119,0.0015990000000556392,0.0,0.00018918685361076005,False
120,0.0006430000000818836,0.0,0.00018918685361076005,False
121,0.0019469999999728316,0.0,0.00018918685361076005,False
122,0.00047199999994518294,0.0,0.00018918685361076005,False
123,0.001454999999964457,0.0,0.00018918685361076005,False
124,0.0016749999999774445,0.0,0.00018918685361076005,False
125,0.0009639999999535576,0.0,0.00018918685361076005,False
126,0.0030429999999341817,0.0,0.00018918685361076005,False
