steps,time,reward,delta,converged
1,0.0025460000001658045,0.0,0.0005485437107735872,False
2,0.0028959999999642605,0.0,0.0005485437107735872,False
3,0.0019139999999424617,0.0,0.0005485437107735872,False
4,0.002991999999721884,0.0,0.0005485437107735872,False
5,0.004589000000123633,0.0,0.0005485437107735872,False
6,0.0020150000000285218,0.0,0.0005485437107735872,False
7,0.0031970000000001164,0.0,0.0005485437107735872,False
8,0.0014180000002852466,0.0,0.0005485437107735872,False
9,0.0018150000000787259,0.0,0.0005485437107735872,False
10,0.003941999999824475,0.0,0.0005485437107735872,False
11,0.00091999999995096,0.0,0.0005485437107735872,False
12,0.0016049999999268039,0.0,0.0005485437107735872,False
13,0.009466999999858672,0.0,0.0005485437107735872,False
14,0.0035490000000208966,0.0,0.0005485437107735872,False
15,0.0030539999997927225,0.0,0.0005485437107735872,False
16,0.008178999999927328,0.0,0.0005485437107735872,False
17,0.001314000000093074,0.0,0.0005485437107735872,False
18,0.000923999999940861,0.0,0.0005485437107735872,False
19,0.0016059999998105923,0.0,0.0005485437107735872,False
20,0.0025829999999587017,0.0,0.0005485437107735872,False
21,0.004513999999744556,0.0,0.0005485437107735872,False
22,0.002575999999862688,0.0,0.0005485437107735872,False
23,0.0013089999997646373,0.0,0.0005485437107735872,False
24,0.0018949999998767453,0.0,0.0005485437107735872,False
25,0.004732999999760068,0.0,0.0005485437107735872,False
26,0.0011190000000169675,0.0,0.0005485437107735872,False
27,0.003321000000141794,0.0,0.0005485437107735872,False
28,0.00746099999969374,0.0,0.0005485437107735872,False
29,0.0015349999998761632,0.0,0.0005485437107735872,False
30,0.002908999999817752,0.0,0.0005485437107735872,False
31,0.0005459999997583509,0.0,0.0005485437107735872,False
32,0.01028699999960736,0.0,0.0005485437107735872,False
33,0.003517999999985477,0.0,0.0005485437107735872,False
34,0.004558999999972002,0.0,0.0005485437107735872,False
35,0.012789999999768042,0.0,0.0005485437107735872,False
36,0.004956000000220229,0.0,0.0005485437107735872,False
37,0.00473199999987628,0.0,0.0005485437107735872,False
38,0.0035609999999905995,0.0,0.0005485437107735872,False
39,0.0016020000002754387,0.0,0.0005485437107735872,False
40,0.0011219999996683327,0.0,0.0005485437107735872,False
41,0.004081999999925756,0.0,0.0005485437107735872,False
42,0.002907000000050175,0.0,0.0005485437107735872,False
43,0.00210499999957392,0.0,0.0005485437107735872,False
44,0.0018009999998866988,0.0,0.0005485437107735872,False
45,0.005428999999821826,0.0,0.0005485437107735872,False
46,0.0017189999998663552,0.0,0.0005485437107735872,False
47,0.0006359999997584964,0.0,0.0005485437107735872,False
48,0.0024779999998827407,0.0,0.0005485437107735872,False
49,0.00875899999982721,0.0,0.0005485437107735872,False
50,0.0019999999999527063,0.0,0.0005485437107735872,False
51,0.0016890000001694716,0.0,0.0005485437107735872,False
52,0.0023830000000089058,0.0,0.0005485437107735872,False
53,0.005652999999711028,0.0,0.0005485437107735872,False
54,0.0010179999999309075,0.0,0.0005485437107735872,False
55,0.001119999999900756,0.0,0.0005485437107735872,False
56,0.004568999999719381,0.0,0.0005485437107735872,False
57,0.0020629999999073334,0.0,0.0005485437107735872,False
58,0.004730999999992491,0.0,0.0005485437107735872,False
59,0.002729999999701249,0.0,0.0005485437107735872,False
60,0.0019720000000233995,0.0,0.0005485437107735872,False
61,0.0017270000003009045,0.0,0.0005485437107735872,False
62,0.0019130000000586733,0.0,0.0005485437107735872,False
63,0.0007079999995767139,0.0,0.0005485437107735872,False
64,0.0018319999999221181,0.0,0.0005485437107735872,False
65,0.0022309999999379215,0.0,0.0005485437107735872,False
66,0.0026550000002316665,0.0,0.0005485437107735872,False
67,0.0033889999999701104,0.0,0.0005485437107735872,False
68,0.004044000000249071,0.0,0.0005485437107735872,False
69,0.0009749999999257852,0.0,0.0005485437107735872,False
70,0.002571999999872787,0.0,0.0005485437107735872,False
71,0.0016340000001946464,0.0,0.0005485437107735872,False
72,0.0018540000000939472,0.0,0.0005485437107735872,False
73,0.002484999999978754,0.0,0.0005485437107735872,False
74,0.0023759999999128922,0.0,0.0005485437107735872,False
75,0.003877000000102271,0.0,0.0005485437107735872,False
76,0.0060739999998986605,0.0,0.0005485437107735872,False
77,0.0021900000001551234,0.0,0.0005485437107735872,False
78,0.0011570000001484004,0.0,0.0005485437107735872,False
79,0.0032129999999597203,0.0,0.0005485437107735872,False
80,0.0014349999996738916,0.0,0.0005485437107735872,False
81,0.005340000000160217,0.0,0.0005485437107735872,False
82,0.0020110000000386208,0.0,0.0005485437107735872,False
83,0.0036540000000968575,0.0,0.0005485437107735872,False
84,0.0021090000000185682,0.0,0.0005485437107735872,False
85,0.002921000000242202,0.0,0.0005485437107735872,False
86,0.0018720000002758752,0.0,0.0005485437107735872,False
87,0.0008800000000519503,0.0,0.0005485437107735872,False
88,0.0036679999998341373,0.0,0.0005485437107735872,False
