episode,length,time,reward,delta
0,500.0,0.05089200000020355,-3471.0,-5.457504364869692e-06
1,312.0,0.031451999999262625,-2390.0,99.99925907798439
2,500.0,0.050203000000692555,-3867.0,-4.2027061408766997e-07
3,500.0,0.05002299999978277,-3570.0,-1.584363040763037e-08
4,216.0,0.02150900000015099,-1502.0,9.999925907798442
5,87.0,0.008926999999857799,-284.0,0.9999925907798399
6,18.0,0.001946999999745458,-17.0,0.09999925907798968
7,26.0,0.0027379999992263038,74.0,0.009999925907791862
8,73.0,0.007394999999633001,-369.0,0.0009999925907777651
9,34.0,0.0035349999998288695,-33.0,9.999925907777651e-05
10,33.0,0.0034200000000055297,-32.0,9.999925907777651e-06
11,24.0,0.0025489999998171697,76.0,9.99992593619936e-07
12,90.0,0.009105000000090513,-386.0,9.99992550987372e-08
13,88.0,0.00889400000050955,-384.0,9.999922667702776e-09
14,51.0,0.0052390000000741566,-50.0,9.999894245993346e-10
15,24.0,0.0025200000000040745,76.0,1.000017846308765e-10
16,207.0,0.02069299999948271,-1097.0,1.000444171950221e-11
17,75.0,0.007740000000012515,-272.0,9.947598300641403e-13
18,51.0,0.005236999999397085,-149.0,9.947598300641403e-14
19,23.0,0.0024249999996754923,77.0,1.4210854715202004e-14
20,39.0,0.004018999999971129,-38.0,0.0
21,133.0,0.013338000000658212,-726.0,0.0
22,106.0,0.010637000000315311,-600.0,0.0
23,210.0,0.020940000000337022,-1496.0,0.0
24,55.0,0.0055849999998827116,-252.0,0.0
25,14.0,0.0015200000007098424,86.0,0.0
26,14.0,0.0015210000001388835,86.0,0.0
27,21.0,0.002207000000453263,79.0,0.0
28,35.0,0.0036000000000058208,-34.0,0.0
29,36.0,0.0036700000000564614,-134.0,0.0
30,84.0,0.00909600000068167,-182.0,0.0
31,47.0,0.004770999999891501,-46.0,0.0
32,22.0,0.0023240000000441796,78.0,0.0
33,41.0,0.00419300000066869,-40.0,0.0
34,97.0,0.009688000000096508,-393.0,0.0
35,46.0,0.004682999999204185,-144.0,0.0
36,15.0,0.0016100000002552406,85.0,0.0
37,35.0,0.003604000000450469,65.0,0.0
38,17.0,0.0018050000007860945,83.0,0.0
39,56.0,0.0057069999993473175,-154.0,0.0
40,40.0,0.004090000000360305,-39.0,0.0
41,82.0,0.008259000000180095,-378.0,0.0
42,17.0,0.0018140000001949375,83.0,0.0
43,60.0,0.006080000000110886,-59.0,0.0
44,23.0,0.002403000000413158,-22.0,0.0
45,21.0,0.002187000000049011,79.0,0.0
46,32.0,0.0033089999997173436,68.0,0.0
47,92.0,0.009207999999489402,-289.0,0.0
48,111.0,0.011120999999548076,-605.0,0.0
49,17.0,0.0018019999997704872,83.0,0.0
50,20.0,0.0021000000006097252,80.0,0.0
51,43.0,0.004378999999971711,-42.0,0.0
52,18.0,0.001914000000397209,82.0,0.0
53,20.0,0.0021059999999124557,80.0,0.0
54,22.0,0.00230699999974604,78.0,0.0
55,86.0,0.00862299999971583,-382.0,0.0
56,44.0,0.004463000000214379,-241.0,0.0
57,16.0,0.001706000000012864,84.0,0.0
58,19.0,0.0021290000004228204,81.0,0.0
59,16.0,0.0017390000002706074,84.0,0.0
60,42.0,0.004265999999915948,-41.0,0.0
