steps,time,reward,delta,converged
1,0.011770999999953347,0.0,0,False
2,0.015675000000101136,0.0,0,False
3,0.011266999999861582,0.0,0,False
4,0.04358799999999974,0.0,0,False
5,0.015255000000024665,0.0,0,False
6,0.001803000000109023,0.0,0,False
7,0.01675399999999172,0.0,0,False
8,0.005165999999917403,0.0,0,False
9,0.003365999999914493,0.0,0,False
10,0.013660000000072614,0.0,0,False
11,0.05177699999990182,0.0,0,False
12,0.025345000000015716,0.0,0,False
13,0.010980999999901542,0.0,0,False
14,0.03710200000000441,0.0,0,False
15,0.032884000000194646,0.0,0,False
16,0.006339000000025408,0.0,0,False
17,0.006899000000203159,0.0,0,False
18,0.002872999999908643,0.0,0,False
19,0.009896000000026106,0.0,0,False
20,0.02381599999989703,0.0,0,False
21,0.00500899999997273,0.0,0,False
22,0.002273999999943044,0.0,0,False
23,0.014697000000069238,0.0,0,False
24,0.008601999999882537,0.0,0,False
25,0.023652999999967506,0.0,0,False
26,0.013299999999844658,0.0,0,False
27,0.011893000000100074,0.0,0,False
28,0.02000199999997676,0.0,0,False
29,0.03739099999984319,0.0,0,False
30,0.04446600000005674,0.0,0,False
31,0.0169309999998859,0.0,0,False
32,0.006759999999985666,0.0,0,False
33,0.011031999999886466,0.0,0,False
34,0.005317999999988388,0.0,0,False
35,0.04164200000013807,0.0,0,False
36,0.03143800000020747,0.0,0,False
37,0.015280000000075233,0.0,0,False
38,0.0062840000000505825,0.0,0,False
39,0.031725999999935084,0.0,0,False
40,0.008205999999972846,0.0,0,False
41,0.02715699999998833,0.0,0,False
42,0.010526000000027125,0.0,0,False
43,0.00829199999998309,0.0,0,False
44,0.030084999999871798,0.0,0,False
45,0.015280999999959022,0.0,0,False
46,0.035099000000172964,0.0,0,False
47,0.02031200000010358,0.0,0,False
48,0.04412100000013197,0.0,0,False
49,0.013028000000076645,0.0,0,False
50,0.005934999999908541,0.0,0,False
51,0.01992300000006253,0.0,0,False
52,0.011801000000104978,0.0,0,False
53,0.01669499999979962,0.0,0,False
54,0.015055999999958658,0.0,0,False
55,0.04416399999990972,0.0,0,False
56,0.03255800000010822,0.0,0,False
57,0.007325999999920896,0.0,0,False
58,0.037042000000155895,0.0,0,False
59,0.03139600000008613,0.0,0,False
60,0.0017330000000583823,0.0,0,False
61,0.008137000000033368,0.0,0,False
62,0.026374999999916326,0.0,0,False
63,0.01960899999994581,0.0,0,False
64,0.021098000000165484,0.0,0,False
65,0.004349000000047454,0.0,0,False
66,0.028872000000092157,0.0,0,False
67,0.006012000000055195,0.0,0,False
68,0.004204000000072483,0.0,0,False
69,0.002713999999969019,0.0,0,False
70,0.008187999999790918,0.0,0,False
71,0.0030509999999139836,0.0,0,False
