steps,time,reward,delta,converged
1,0.0009759999998095736,0.0,0.0001588184869251529,False
2,0.004582999999911408,0.0,0.00037018343627644726,False
3,0.0008850000003803871,0.0,0.00037018343627644726,False
4,0.005399000000124943,0.0,0.00037018343627644726,False
5,0.0010230000002593442,0.0,0.00037018343627644726,False
6,0.0051600000001599255,0.0,0.00037018343627644726,False
7,0.0011709999998856802,0.0,0.00037018343627644726,False
8,0.0013460000000122818,0.0,0.00037018343627644726,False
9,0.0014209999999366119,0.0,0.00037018343627644726,False
10,0.001708000000235188,0.0,0.00037018343627644726,False
11,0.005623999999897933,0.0,0.00037018343627644726,False
12,0.0031349999999292777,0.0,0.00037018343627644726,False
13,0.0013269999999465654,0.0,0.00037018343627644726,False
14,0.0027880000002369343,0.0,0.00037018343627644726,False
15,0.005270999999993364,0.0,0.00037018343627644726,False
16,0.00952499999993961,0.0,0.00037018343627644726,False
17,0.003964999999880092,0.0,0.00037018343627644726,False
18,0.002397999999629974,0.0,0.00037018343627644726,False
19,0.0011749999998755811,0.0,0.00037018343627644726,False
20,0.0006440000001930457,0.0,0.00037018343627644726,False
21,0.0018289999998160056,0.0,0.00037018343627644726,False
22,0.004081000000041968,0.0,0.00037018343627644726,False
23,0.0008389999998144049,0.0,0.00037018343627644726,False
24,0.002797999999984313,0.0,0.00037018343627644726,False
25,0.0017150000003312016,0.0,0.00037018343627644726,False
26,0.0030010000000402215,0.0,0.00037018343627644726,False
27,0.0017740000002959277,0.0,0.00037018343627644726,False
28,0.008552000000236148,0.0,0.00037018343627644726,False
29,0.001251000000138447,0.0,0.00037018343627644726,False
30,0.0021940000001450244,0.0,0.00037018343627644726,False
31,0.002763999999842781,0.0,0.000441227467486675,False
32,0.00213099999973565,0.0,0.000441227467486675,False
33,0.0019050000000788714,0.0,0.000441227467486675,False
34,0.000950000000102591,0.0,0.000441227467486675,False
35,0.0036869999998998537,0.0,0.000441227467486675,False
36,0.0009390000000166765,0.0,0.000441227467486675,False
37,0.0028529999999591382,0.0,0.000441227467486675,False
38,0.0042440000001988665,0.0,0.000441227467486675,False
39,0.006769999999960419,0.0,0.000441227467486675,False
40,0.0016890000001694716,0.0,0.000441227467486675,False
41,0.0021940000001450244,0.0,0.000441227467486675,False
42,0.0006479999997281993,0.0,0.000441227467486675,False
43,0.001081999999769323,0.0,0.000441227467486675,False
44,0.00500400000009904,0.0,0.000441227467486675,False
45,0.0011650000001282024,0.0,0.000441227467486675,False
46,0.0028930000003128953,0.0,0.000441227467486675,False
47,0.0007349999996222323,0.0,0.000441227467486675,False
48,0.0013229999999566644,0.0,0.000441227467486675,False
49,0.0027079999999841675,0.0,0.000441227467486675,False
50,0.0008200000002034358,0.0,0.000441227467486675,False
51,0.006653999999798543,0.0,0.000441227467486675,False
52,0.005646000000069762,0.0,0.000441227467486675,False
53,0.0005429999996522383,0.0,0.000441227467486675,False
54,0.0020939999999427528,0.0,0.000441227467486675,False
55,0.0022770000000491564,0.0,0.000441227467486675,False
56,0.0005580000001828012,0.0,0.000441227467486675,False
57,0.0010720000000219443,0.0,0.000441227467486675,False
58,0.0008950000001277658,0.0,0.000441227467486675,False
59,0.0007310000000870787,0.0,0.000441227467486675,False
60,0.0023539999997410632,0.0,0.000441227467486675,False
61,0.0012469999996937986,0.0,0.000441227467486675,False
62,0.003394000000298547,0.0,0.000441227467486675,False
63,0.000988000000234024,0.0,0.000441227467486675,False
64,0.0025420000001759036,0.0,0.000441227467486675,False
65,0.0024630000002616725,0.0,0.000441227467486675,False
66,0.0050550000000839646,0.0,0.000441227467486675,False
67,0.0015950000001794251,0.0,0.000441227467486675,False
68,0.0009110000000873697,0.0,0.000441227467486675,False
69,0.005823999999847729,0.0,0.000441227467486675,False
70,0.0023660000001655135,0.0,0.000441227467486675,False
