episode,length,time,reward,delta
0,301.0,0.03247899999951187,-1191.0,100.0
1,500.0,0.044904000000315136,-2382.0,-0.09824999999999973
2,500.0,0.04479399999945599,-2778.0,-0.002863385449218603
3,500.0,0.0495439999995142,-2778.0,-0.004297061408093272
4,142.0,0.012782999999217282,-636.0,50.0
5,285.0,0.02532800000062707,-1670.0,25.0
6,29.0,0.002680000000509608,71.0,12.5
7,50.0,0.0045559999998658895,-148.0,6.25
8,72.0,0.0065080000003945315,-269.0,3.125
9,80.0,0.007233000000269385,-79.0,1.5625
10,82.0,0.007442000000082771,-279.0,0.78125
11,73.0,0.006579999999303254,-369.0,0.390625
12,24.0,0.002215999999862106,76.0,0.1953125
13,59.0,0.005323999999745865,-454.0,0.09765625
14,36.0,0.0032760000003690948,-35.0,0.048828125
15,16.0,0.001516000000265194,84.0,0.0244140625
16,20.0,0.001870000000053551,80.0,0.01220703125
17,53.0,0.004785000000083528,-250.0,0.006103515625
18,54.0,0.004899999999906868,-152.0,0.0030517578125
19,80.0,0.007142999999814492,-475.0,0.00152587890625
20,14.0,0.0013489999992088997,86.0,0.000762939453125
21,17.0,0.0016559999994569807,-16.0,0.0003814697265625
22,33.0,0.0030130000004646718,-32.0,0.00019073486328125
23,32.0,0.002905000000282598,-130.0,9.5367431640625e-05
24,23.0,0.002124000000549131,77.0,4.76837158203125e-05
25,15.0,0.0014240000000427244,85.0,2.384185791015625e-05
26,44.0,0.003980000000410655,-142.0,1.1920928955078125e-05
27,31.0,0.002832000000125845,-129.0,5.9604644775390625e-06
28,23.0,0.0021509999996851548,-22.0,2.9802322387695312e-06
29,21.0,0.0019620000002760207,79.0,1.4901161193847656e-06
30,20.0,0.001862000000073749,80.0,7.450580596923828e-07
31,22.0,0.002063000000816828,78.0,3.725290298461914e-07
32,19.0,0.0017820000002757297,81.0,1.862645149230957e-07
33,14.0,0.001336000000264903,86.0,9.313225746154785e-08
34,26.0,0.0023869999995440594,74.0,4.6566128730773926e-08
35,19.0,0.0017790000001696171,81.0,2.3283064365386963e-08
36,20.0,0.0018640000007508206,80.0,1.1641532182693481e-08
37,14.0,0.0013329999992492958,86.0,5.820766091346741e-09
38,24.0,0.002217999999629683,76.0,2.9103830456733704e-09
39,22.0,0.0020459999996091938,78.0,1.4551915228366852e-09
40,14.0,0.0013410000001385924,86.0,7.275957614183426e-10
41,39.0,0.0036649999992732774,-38.0,3.637978807091713e-10
42,16.0,0.0017559999996592524,84.0,1.8189894035458565e-10
43,14.0,0.0014020000007803901,86.0,9.094947017729282e-11
44,29.0,0.002680999999938649,71.0,4.547473508864641e-11
45,48.0,0.004296000000067579,-146.0,2.2737367544323206e-11
46,20.0,0.001855000000432483,80.0,1.1368683772161603e-11
47,16.0,0.0015080000002853922,84.0,5.6843418860808015e-12
48,18.0,0.0016830000004119938,82.0,2.8421709430404007e-12
49,16.0,0.0015099999991434743,84.0,1.4210854715202004e-12
50,16.0,0.001509000000623928,84.0,7.105427357601002e-13
51,15.0,0.0014209999999366119,85.0,3.552713678800501e-13
52,17.0,0.001623000000108732,83.0,1.7053025658242404e-13
