episode,length,time,reward,delta
0,500.0,0.051806999999826076,-2580.0,-0.3891252999476871
1,251.0,0.02494600000045466,-1042.0,99.99991994318806
2,66.0,0.006664000000455417,-164.0,9.999991994318805
3,58.0,0.005835000000843138,-57.0,0.9999991994318833
4,23.0,0.0024009999997360865,77.0,0.09999991994318691
5,61.0,0.006099999999605643,-60.0,0.009999991994320112
6,29.0,0.002961000000141212,-28.0,0.0009999991994362745
7,44.0,0.0044669999997495324,56.0,9.999991993936419e-05
8,24.0,0.0024989999992612866,76.0,9.999991988252077e-06
9,29.0,0.0029999999997016857,71.0,9.999992016673787e-07
10,19.0,0.0019940000001952285,81.0,9.999992300890881e-08
11,15.0,0.0015999999995983671,85.0,9.999993721976352e-09
12,30.0,0.003056000000469794,70.0,1.0000036354540498e-09
13,20.0,0.0020890000005238107,80.0,1.000017846308765e-10
14,16.0,0.0017049999996743281,84.0,1.000444171950221e-11
15,18.0,0.0019010000005437178,82.0,9.947598300641403e-13
16,19.0,0.00198999999975058,81.0,9.947598300641403e-14
17,27.0,0.0029949999998279964,-26.0,1.4210854715202004e-14
18,27.0,0.002966000000014901,73.0,0.0
19,14.0,0.001540999999633641,86.0,0.0
20,14.0,0.0015370000000984874,86.0,0.0
21,16.0,0.0017419999994672253,84.0,0.0
22,16.0,0.0017269999998461572,84.0,0.0
23,14.0,0.0015339999999923748,86.0,0.0
24,43.0,0.004393000000163738,-42.0,0.0
25,14.0,0.0015209999992293888,86.0,0.0
26,59.0,0.0059609999998428975,-157.0,0.0
27,31.0,0.003206000000318454,-30.0,0.0
28,16.0,0.001726000000417116,84.0,0.0
29,18.0,0.0019200000006094342,82.0,0.0
30,47.0,0.0047960000001694425,-46.0,0.0
31,14.0,0.001518000000032771,86.0,0.0
32,14.0,0.0015169999996942352,86.0,0.0
33,19.0,0.00200700000004872,81.0,0.0
34,60.0,0.0060659999999188585,-257.0,0.0
35,14.0,0.001510000000052969,86.0,0.0
36,15.0,0.0016279999999824213,85.0,0.0
37,14.0,0.0015169999996942352,86.0,0.0
38,14.0,0.0015119999998205458,86.0,0.0
39,45.0,0.004611000000295462,-44.0,0.0
40,14.0,0.0015309999998862622,86.0,0.0
41,14.0,0.0015139999995881226,86.0,0.0
42,14.0,0.0015239999993355013,86.0,0.0
43,45.0,0.004575999999360647,-143.0,0.0
44,14.0,0.0015200000007098424,86.0,0.0
45,14.0,0.0015139999995881226,86.0,0.0
46,18.0,0.0019149999998262501,82.0,0.0
47,14.0,0.001524000000244996,86.0,0.0
48,14.0,0.0015119999998205458,86.0,0.0
49,31.0,0.003202999999302847,-30.0,0.0
50,18.0,0.0019149999998262501,82.0,0.0
51,36.0,0.0037249999995765393,-35.0,0.0
52,17.0,0.0018120000004273606,83.0,0.0
53,18.0,0.0019139999994877144,82.0,0.0
54,18.0,0.001916999999593827,82.0,0.0
55,14.0,0.0015140000004976173,86.0,0.0
56,14.0,0.001523000000815955,86.0,0.0
57,22.0,0.002359999999498541,78.0,0.0
58,14.0,0.001518000000032771,86.0,0.0
59,30.0,0.0031049999997776467,-29.0,0.0
60,14.0,0.0015190000003713067,86.0,0.0
61,14.0,0.0015239999993355013,86.0,0.0
62,14.0,0.0015210000001388835,86.0,0.0
63,14.0,0.001516000000265194,86.0,0.0
64,14.0,0.0015250000005835318,86.0,0.0
65,16.0,0.0017299999999522697,84.0,0.0
66,15.0,0.0016180000002350425,85.0,0.0
67,14.0,0.001516000000265194,86.0,0.0
68,14.0,0.0015169999996942352,86.0,0.0
69,18.0,0.0019299999994473183,82.0,0.0
70,17.0,0.0018239999999423162,83.0,0.0
71,15.0,0.0016200000000026193,85.0,0.0
72,16.0,0.0017159999997602426,84.0,0.0
73,16.0,0.0017279999992751982,84.0,0.0
74,18.0,0.0019139999994877144,-17.0,0.0
75,20.0,0.0021090000000185682,80.0,0.0
76,17.0,0.001809000000321248,83.0,0.0
77,14.0,0.0015089999997144332,86.0,0.0
78,14.0,0.001515000000836153,86.0,0.0
79,18.0,0.001908000000184984,82.0,0.0
80,14.0,0.001524999999674037,86.0,0.0
81,14.0,0.0015889999995124526,86.0,0.0
82,14.0,0.0015400000002046,86.0,0.0
83,16.0,0.0017290000005232287,84.0,0.0
84,15.0,0.0016409999998359126,85.0,0.0
85,18.0,0.0019189999993614038,82.0,0.0
86,20.0,0.0021139999998922576,80.0,0.0
87,14.0,0.0015219999995679245,86.0,0.0
88,14.0,0.0015759999996589613,86.0,0.0
89,80.0,0.008087999999588646,-79.0,0.0
90,14.0,0.0015229999999064603,86.0,0.0
91,30.0,0.0031049999997776467,-29.0,0.0
92,16.0,0.0017229999994015088,84.0,0.0
93,16.0,0.0017150000003312016,84.0,0.0
94,15.0,0.0016059999998105923,85.0,0.0
95,14.0,0.0015080000002853922,86.0,0.0
96,14.0,0.0015110000003915047,86.0,0.0
97,14.0,0.0015199999998003477,86.0,0.0
98,15.0,0.0016000000005078618,85.0,0.0
