episode,length,time,reward,delta
0,116.0,0.012183000000050015,0.0,0.0
1,268.0,0.026466000000027634,0.0,0.0
2,85.0,0.007524999999986903,0.0,0.0
3,207.0,0.020471999999926993,0.0,0.0
4,28.0,0.002908000000161337,0.0,0.0
5,85.0,0.007532999999966705,0.0,0.0
6,291.0,0.02852900000016234,0.0,0.0
7,312.0,0.029004000000213637,0.0,0.0
8,189.0,0.01887499999997999,0.0,0.0
9,77.0,0.006953000000066822,0.0,0.0
10,201.0,0.019457999999985987,0.0,0.0
11,149.0,0.015137999999979002,0.0,0.0
12,218.0,0.020040000000108193,0.0,0.0
13,500.0,0.04905200000007426,0.0,0.0
14,207.0,0.020599000000174783,0.0,0.0
15,190.0,0.017424000000119122,0.0,0.0
16,42.0,0.004259000000047308,0.0,0.0
17,34.0,0.003558999999995649,0.0,0.0
18,500.0,0.047553000000107204,0.0,0.0
19,64.0,0.006421000000045751,0.0,0.0
20,60.0,0.0053259999999681895,0.0,0.0
21,41.0,0.0038359999998647254,0.0,0.0
22,173.0,0.01749599999993734,0.0,0.0
23,289.0,0.02938799999992625,0.0,0.0
24,322.0,0.03185000000007676,0.0,0.0
25,349.0,0.03368700000009994,0.0,0.0
26,272.0,0.02514900000005582,0.0,0.0
27,185.0,0.018505000000004657,0.0,0.0
28,97.0,0.008968000000095344,0.0,0.0
29,159.0,0.015036000000009153,0.0,0.0
30,71.0,0.007276999999930922,0.0,0.0
31,128.0,0.012547000000040498,0.0,0.0
32,199.0,0.018376999999873078,0.0,0.0
33,403.0,0.03781100000014703,0.0,0.0
34,175.0,0.017430999999987762,0.0,0.0
35,127.0,0.012248999999883381,0.0,0.0
36,120.0,0.010849000000007436,0.0,0.0
37,404.0,0.04083300000002055,0.0,0.0
38,67.0,0.006948999999849548,0.0,0.0
39,127.0,0.013067000000091866,0.0,0.0
40,96.0,0.00941000000011627,0.0,0.0
41,231.0,0.021844999999984793,0.0,0.0
42,238.0,0.02398700000003373,0.0,0.0
43,42.0,0.0038069999998242565,0.0,0.0
44,161.0,0.016026000000010754,0.0,0.0
45,192.0,0.018350999999938722,0.0,0.0
46,212.0,0.022449999999935244,0.0,0.0
47,76.0,0.007768000000169195,0.0,0.0
48,252.0,0.023608000000194806,0.0,0.0
