episode,length,time,reward,delta
0,500.0,0.05120299999998679,-2976.0,-0.07178979876918523
1,500.0,0.050353999999970256,-3966.0,-0.001617309269922873
2,500.0,0.050486000000091735,-2580.0,-0.005726416897022357
3,500.0,0.05281599999989339,-3669.0,-0.3874204889999999
4,500.0,0.052506999999877735,-2283.0,-0.0001769643454280212
5,500.0,0.055204000000230735,-2778.0,-0.22876792454960992
6,500.0,0.05504000000019005,-2679.0,-0.014780882941434648
7,500.0,0.05496000000039203,-2481.0,-0.0009550049507967007
8,500.0,0.05498600000009901,-2382.0,-0.0005075287860564215
9,500.0,0.05483700000013414,-1788.0,-1.0
10,500.0,0.05490700000018478,-2283.0,-2.3541203472143835e-06
11,500.0,0.054917000000386906,-1788.0,-8.208310104951266e-07
12,500.0,0.054838999999901716,-1689.0,-0.00029969067287849427
13,500.0,0.05511000000024069,-1194.0,-7.38747909401205e-07
14,500.0,0.05462499999975989,-1788.0,-0.00019662705047562845
15,500.0,0.05476200000020981,-1392.0,-1.1259684642439538e-06
16,430.0,0.04716899999993984,-1122.0,100.0
17,500.0,0.055182000000058906,-1986.0,-4.440892098500626e-16
18,500.0,0.056529999999838765,-1590.0,-0.00014334111979674713
19,500.0,0.055186999999932596,-1194.0,-7.164183135621727e-09
20,500.0,0.05538399999977628,-1293.0,-1.0133716178417629e-06
21,500.0,0.05481099999997241,-1590.0,-4.440892098500626e-16
22,500.0,0.05565100000012535,-1293.0,-0.0343368382029251
23,500.0,0.05459900000005291,-1194.0,-5.143151460273998e-10
24,500.0,0.054446999999981927,-1095.0,-5.8927293045130114e-08
25,500.0,0.05443199999990611,-1095.0,-2.6916358031314758e-11
26,500.0,0.05434500000001208,-1095.0,-4.440892098500626e-16
27,500.0,0.05435299999999188,-996.0,-4.039990564308482e-12
28,500.0,0.05430999999998676,-1194.0,-1.3302794647291307
29,500.0,0.05448000000023967,-699.0,-9.677748602499037e-10
30,500.0,0.05449499999986074,-798.0,-4.440892098500626e-16
31,500.0,0.054192000000057305,-600.0,-4.440892098500626e-16
32,500.0,0.05534099999977116,-699.0,-4.440892098500626e-16
33,500.0,0.05427800000006755,-600.0,-4.440892098500626e-16
34,500.0,0.054082000000107655,-798.0,-4.440892098500626e-16
35,500.0,0.05395799999996598,-699.0,-4.440892098500626e-16
36,500.0,0.0544449999997596,-600.0,-4.440892098500626e-16
37,500.0,0.05437400000027992,-798.0,-4.440892098500626e-16
38,500.0,0.05417799999986528,-600.0,-7.216449660063518e-15
39,500.0,0.054214000000229134,-600.0,-6.547477005014457e-08
40,500.0,0.05421799999976429,-699.0,-4.440892098500626e-16
41,500.0,0.054086999999981344,-600.0,-4.440892098500626e-16
42,500.0,0.05398300000024392,-600.0,-4.440892098500626e-16
43,500.0,0.05395300000009229,-501.0,-1.1102230246251565e-15
44,500.0,0.05401900000015303,-600.0,-3.479597732169992e-08
45,500.0,0.05439299999989089,-699.0,-4.440892098500626e-16
46,500.0,0.05456899999990128,-501.0,-4.440892098500626e-16
47,500.0,0.054593999999724474,-501.0,-4.440892098500626e-16
48,500.0,0.05448599999999715,-600.0,-4.440892098500626e-16
49,500.0,0.054553999999825464,-501.0,-1.793305504094178e-10
50,500.0,0.0554309999997713,-501.0,-4.440892098500626e-16
51,500.0,0.054284000000279775,-600.0,-4.440892098500626e-16
52,500.0,0.05467300000009345,-600.0,-4.440892098500626e-16
53,500.0,0.054693999999926746,-600.0,-4.440892098500626e-16
54,500.0,0.05522700000028635,-501.0,-4.440892098500626e-16
55,500.0,0.05614100000002509,-600.0,-4.440892098500626e-16
56,500.0,0.05457099999966886,-501.0,-4.440892098500626e-16
57,500.0,0.054575000000113505,-501.0,-4.440892098500626e-16
58,500.0,0.055182000000058906,-501.0,-4.440892098500626e-16
59,500.0,0.05217499999980646,-501.0,-9.120344560686888e-07
60,500.0,0.0520209999999679,-501.0,-4.440892098500626e-16
61,500.0,0.05185699999992721,-501.0,-4.440892098500626e-16
62,500.0,0.05213800000001356,-501.0,-4.440892098500626e-16
63,500.0,0.05229199999985212,-501.0,-4.440892098500626e-16
64,500.0,0.05202599999984159,-699.0,-4.440892098500626e-16
65,500.0,0.05239800000026662,-501.0,-4.440892098500626e-16
66,500.0,0.052514000000428496,-501.0,-4.440892098500626e-16
67,500.0,0.05234599999994316,-501.0,-4.440892098500626e-16
68,500.0,0.052313000000140164,-501.0,-4.440892098500626e-16
69,500.0,0.0521880000001147,-501.0,-4.440892098500626e-16
70,500.0,0.05151999999998225,-501.0,-5.983858065716774e-07
71,500.0,0.05276499999990847,-501.0,-4.440892098500626e-16
72,500.0,0.052040000000033615,-501.0,-4.440892098500626e-16
73,500.0,0.05250500000011016,-501.0,-4.440892098500626e-16
74,500.0,0.05188899999984642,-501.0,-4.440892098500626e-16
75,500.0,0.051895000000058644,-501.0,-4.440892098500626e-16
76,500.0,0.05196299999988696,-501.0,-4.440892098500626e-16
77,500.0,0.05198699999982637,-501.0,-4.440892098500626e-16
78,500.0,0.05226600000014514,-501.0,-4.440892098500626e-16
79,500.0,0.051841999999851396,-501.0,-4.440892098500626e-16
80,500.0,0.05216800000016519,-501.0,-4.440892098500626e-16
81,500.0,0.05227899999999863,-501.0,-4.440892098500626e-16
82,500.0,0.05266200000005483,-501.0,-4.440892098500626e-16
83,500.0,0.05162800000016432,-501.0,-4.440892098500626e-16
84,500.0,0.051776999999674445,-501.0,-4.440892098500626e-16
85,500.0,0.05185800000026575,-501.0,-4.440892098500626e-16
86,500.0,0.05402899999990041,-501.0,-4.440892098500626e-16
87,500.0,0.05169399999977031,-501.0,-4.440892098500626e-16
88,500.0,0.051714000000174565,-501.0,-4.440892098500626e-16
89,500.0,0.05154499999980544,-501.0,-4.440892098500626e-16
90,500.0,0.051419999999779975,-501.0,-4.440892098500626e-16
91,500.0,0.051458999999795196,-501.0,-4.440892098500626e-16
92,500.0,0.05205599999999322,-501.0,-4.440892098500626e-16
93,500.0,0.05166299999973489,-501.0,-4.440892098500626e-16
94,500.0,0.05171299999983603,-501.0,-4.440892098500626e-16
95,500.0,0.05157299999973475,-501.0,-4.440892098500626e-16
96,500.0,0.052924999999959255,-501.0,-4.440892098500626e-16
97,500.0,0.05217300000003888,-501.0,-4.440892098500626e-16
98,500.0,0.0518499999998312,-501.0,-4.440892098500626e-16
99,500.0,0.051762999999937165,-501.0,-4.440892098500626e-16
100,500.0,0.05198100000006889,-501.0,-4.440892098500626e-16
101,500.0,0.05196499999965454,-501.0,-4.440892098500626e-16
102,500.0,0.051917999999659514,-501.0,-4.440892098500626e-16
103,500.0,0.052093999999669904,-501.0,-4.440892098500626e-16
104,500.0,0.055749999999989086,-501.0,-4.440892098500626e-16
105,500.0,0.05486300000029587,-501.0,-4.440892098500626e-16
106,500.0,0.05209199999990233,-501.0,-4.440892098500626e-16
107,500.0,0.052554999999756546,-501.0,-4.440892098500626e-16
108,500.0,0.05622099999982311,-501.0,-4.440892098500626e-16
109,500.0,0.056216000000404165,-501.0,-4.440892098500626e-16
110,500.0,0.05604300000004514,-501.0,-4.440892098500626e-16
111,500.0,0.052212000000054104,-501.0,-4.440892098500626e-16
