step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.023255813953488372,0.00037509377344336085,0.0,0.0029295760224706128,0.023255813953488372,0.0
62,0.0,0.00036913990402362494,0.0,0.0029066105108939873,0.023255813953488372,0.0
63,0.0,0.0003633720930232558,0.0,0.00288417657456169,0.023255813953488372,0.0
64,0.0,0.00035778175313059033,0.0,0.0028622540250447226,0.023255813953488372,0.0
65,0.0,0.00035236081747709656,0.0,0.002840823730901533,0.023255813953488372,0.0
66,0.01098901098901099,0.0005111167901865576,0.0,0.0031005250882948266,0.023255813953488372,0.0
67,0.0,0.0005036003668014613,0.0,0.0030782575732962152,0.023255813953488372,0.0
68,0.0,0.0004963018107608603,0.0,0.003056462567730535,0.023255813953488372,0.0
69,0.0,0.000489211784892848,0.0,0.0030351236106209334,0.023255813953488372,0.0
70,0.0,0.0004823214780633713,0.0,0.0030142250319592726,0.023255813953488372,0.0
71,0.0,0.0004756225686458245,0.0,0.002993751904554928,0.023255813953488372,0.0
72,0.0,0.00046910719099314195,0.0,0.002973689999414364,0.023255813953488372,0.0
73,0.0,0.00046276790462836977,0.0,0.0029540257443498915,0.023255813953488372,0.0
74,0.0,0.0004565976658999915,0.0,0.002934746185545342,0.023255813953488372,0.0
75,0.0,0.00045058980187499164,0.0,0.0029158389518324696,0.023255813953488372,0.0
76,0.0,0.0004447379862662255,0.0,0.0028972922214552713,0.023255813953488372,0.0
77,0.0,0.0004390362172115303,0.0,0.0028790946911201863,0.023255813953488372,0.0
78,0.0,0.0004334787967404983,0.0,0.0028612355471488923,0.023255813953488372,0.0
79,0.0,0.00042806031178124206,0.0,0.0028437044385670788,0.023255813953488372,0.0
80,0.0,0.00042277561657406623,0.0,0.0028264914519776753,0.023255813953488372,0.0
81,0.0,0.00041761981637194345,0.0,0.0028095870880804614,0.023255813953488372,0.0
