episode,length,time,reward,delta
0,500.0,0.05337599999984377,-3867.0,-0.57804558223795
1,500.0,0.052630000000135624,-2778.0,-0.6997536014400001
2,500.0,0.05240700000013021,-2976.0,-1.0890821131012602
3,154.0,0.016155999999682535,-747.0,100.0
4,500.0,0.053566999999929976,-1986.0,-0.39035328676828573
5,500.0,0.052470000000539585,-3174.0,-0.8271704204160943
6,99.0,0.010468000000400934,-296.0,90.0
7,500.0,0.05285600000024715,-2778.0,-0.2732829809011674
8,126.0,0.013224000000263914,-224.0,81.0
9,155.0,0.016215000000556756,-550.0,72.9
10,41.0,0.00438899999971909,59.0,65.61
11,500.0,0.052185999999892374,-3273.0,-0.38486624533611247
12,143.0,0.015054999999847496,-538.0,59.049
13,20.0,0.0024639999992359662,80.0,53.1441
14,318.0,0.03413799999998446,-1703.0,47.82969
15,72.0,0.007639000000381202,-170.0,43.046721
16,57.0,0.006092000000535336,43.0,38.7420489
17,38.0,0.00408400000014808,-37.0,34.86784401
18,29.0,0.0031570000001011067,71.0,31.381059609000005
19,24.0,0.002650000000357977,76.0,28.2429536481
20,61.0,0.00648300000011659,-159.0,25.41865828329
21,48.0,0.005137999999533349,-245.0,22.876792454961006
22,296.0,0.03088800000023184,-1483.0,20.589113209464898
23,184.0,0.019145999999636842,-777.0,18.530201888518405
24,55.0,0.005842999999913445,-54.0,16.677181699666562
25,45.0,0.0048180000003412715,-44.0,15.0094635296999
26,17.0,0.0018939999999929569,83.0,13.50851717672991
27,135.0,0.014081000000260246,-629.0,12.157665459056915
28,84.0,0.008862000000590342,-380.0,10.94189891315122
29,96.0,0.010102999999617168,-293.0,9.847709021836096
30,81.0,0.008526000000529166,-575.0,8.862938119652483
31,33.0,0.0035509999997884734,67.0,7.976644307687238
32,161.0,0.016830999999911,-952.0,7.178979876918518
33,38.0,0.004140000000006694,-37.0,6.461081889226662
34,76.0,0.008025999999517808,-372.0,5.8149737003039945
35,122.0,0.01275199999963661,-517.0,5.233476330273589
36,60.0,0.006321999999272521,-257.0,4.710128697246233
37,24.0,0.002615999999761698,76.0,4.239115827521616
38,65.0,0.006808000000091852,-262.0,3.815204244769461
39,79.0,0.00828799999999319,-375.0,3.433683820292515
40,14.0,0.0015820000007806811,86.0,3.0903154382632607
41,20.0,0.0022050000006856862,80.0,2.781283894436939
42,94.0,0.00982800000019779,-489.0,2.503155504993245
43,18.0,0.001997999999730382,82.0,2.252839954493922
44,33.0,0.0039060000008248608,-32.0,2.027555959044534
45,38.0,0.0044509999997899286,-37.0,1.8248003631400849
46,45.0,0.005229000000326778,-44.0,1.6423203268260806
47,23.0,0.002755000000433938,77.0,1.4780882941434754
48,36.0,0.004208000000289758,-35.0,1.3302794647291307
49,16.0,0.0019799999990937067,84.0,1.1972515182562233
50,14.0,0.0017259999995076214,86.0,1.0775263664306038
51,42.0,0.004910999999992782,-41.0,0.9697737297875477
52,75.0,0.008628000000499014,-272.0,0.8727963568087915
53,16.0,0.0019949999996242695,84.0,0.7855167211279195
54,19.0,0.002290999999786436,81.0,0.7069650490151247
55,16.0,0.00196700000014971,84.0,0.6362685441136193
56,72.0,0.008276999999907275,-269.0,0.5726416897022517
57,74.0,0.008157000000210246,-271.0,0.5153775207320308
58,25.0,0.002727000000049884,-24.0,0.46383976865882914
59,41.0,0.004421999999976833,-238.0,0.41745579179294623
60,14.0,0.00158599999940634,86.0,0.37571021261365445
61,45.0,0.004844000000048254,-242.0,0.3381391913522833
62,29.0,0.003178999999363441,-28.0,0.3043252722170564
63,54.0,0.005717000000004191,-350.0,0.27389274499535077
64,33.0,0.0035640000005514594,-131.0,0.24650347049581
65,64.0,0.006797000000005937,-261.0,0.22185312344622332
66,16.0,0.001795000000129221,84.0,0.19966781110160525
67,37.0,0.003958000000238826,-36.0,0.179701029991449
68,27.0,0.002953999999590451,73.0,0.1617309269923055
69,31.0,0.0033569999995961552,-30.0,0.14555783429307212
70,19.0,0.002094999999826541,-18.0,0.1310020508637706
71,50.0,0.005313999999998487,-148.0,0.11790184577739637
72,16.0,0.001780999999937194,84.0,0.10611166119966242
73,24.0,0.002621999999973923,-23.0,0.0955004950796905
74,34.0,0.003674999999930151,-132.0,0.08595044557172571
75,84.0,0.008832999999867752,-281.0,0.0773554010145574
76,31.0,0.003416000000470376,-30.0,0.06961986091310735
77,51.0,0.0054270000000542495,-149.0,0.06265787482179519
78,33.0,0.003552000000127009,-131.0,0.05639208733961709
79,18.0,0.0019969999993918464,82.0,0.0507528786056497
80,16.0,0.0018049999998765998,84.0,0.04567759074508615
81,16.0,0.0017990000005738693,84.0,0.0411098316705818
82,78.0,0.008244000000559026,-770.0,0.0369988485035293
83,72.0,0.007625000000189175,-170.0,0.033298963653180635
84,18.0,0.001999000000068918,82.0,0.029969067287865414
85,19.0,0.002096999999594118,81.0,0.026972160559083136
86,76.0,0.008025000000088767,-471.0,0.024274944503176243
87,33.0,0.003576999999495456,-32.0,0.02184745005286004
88,16.0,0.0018159999999625143,84.0,0.01966270504757972
89,23.0,0.002515999999559426,77.0,0.017696434542827433
90,14.0,0.0015749999993204256,86.0,0.01592679108854611
91,38.0,0.004081999999471009,-136.0,0.01433411197969292
92,37.0,0.003947999999581953,-135.0,0.012900700781727892
93,16.0,0.0018000000000029104,84.0,0.011610630703557945
94,14.0,0.0015830000002097222,86.0,0.01044956763320215
95,18.0,0.0020009999998364947,-17.0,0.009404610869879093
96,16.0,0.0017850000003818423,84.0,0.008464149782895447
97,16.0,0.0017880000004879548,84.0,0.007617734804611587
98,57.0,0.006045999999514606,-155.0,0.006855961324149007
99,17.0,0.0019490000004225294,83.0,0.006170365191735527
100,40.0,0.004310000000259606,-237.0,0.005553328672561975
101,21.0,0.002308999999513617,79.0,0.0049979958053114615
102,55.0,0.005873999999494117,-153.0,0.00449819622477321
103,77.0,0.00813899999957357,-274.0,0.004048376602298731
104,35.0,0.003784999999879801,-34.0,0.0036435389420717
105,42.0,0.004637000000002445,-41.0,0.003279185047858846
106,17.0,0.0019139999994877144,83.0,0.0029512665430786456
107,14.0,0.001607000000149128,86.0,0.002656139888770781
108,17.0,0.0018870000003516907,83.0,0.002390525899897966
109,41.0,0.004434000000401284,-337.0,0.0021514733099081695
110,14.0,0.0015819999998711864,86.0,0.0019363259789173526
111,20.0,0.0022129999997559935,80.0,0.0017426933810327228
112,19.0,0.002111999999215186,81.0,0.0015684240429294505
113,16.0,0.0017949999992197263,84.0,0.0014115816386350843
114,17.0,0.0018979999995281105,-16.0,0.0012704234747786813
115,16.0,0.001789999999346037,84.0,0.0011433811273064975
116,16.0,0.0017909999996845727,84.0,0.0010290430145687424
117,16.0,0.0017790000001696171,84.0,0.0009261387131118681
118,41.0,0.0043759999998655985,-139.0,0.000833524841794997
119,21.0,0.002300999999533815,-20.0,0.0007501723576126551
120,28.0,0.0030550000001312583,-27.0,0.0006751551218542318
121,21.0,0.002313999999387306,79.0,0.0006076396096688086
122,80.0,0.008399000000281376,-574.0,0.0005468756486948223
123,36.0,0.003845999999612104,-35.0,0.0004921880838253401
124,16.0,0.0017859999998108833,84.0,0.0004429692754399639
125,33.0,0.003547999999682361,-131.0,0.0003986723478988097
126,14.0,0.0015800000001036096,86.0,0.0003588051131089287
127,39.0,0.0041650000002846355,-137.0,0.0003229246018037202
128,16.0,0.0017920000000231084,84.0,0.0002906321416276114
129,24.0,0.002621000000544882,-23.0,0.0002615689274705346
130,14.0,0.0015899999998509884,86.0,0.00023541203472632333
131,16.0,0.001789999999346037,84.0,0.00021187083125084882
132,17.0,0.0019050000000788714,83.0,0.0001906837481300272
133,20.0,0.002207000000453263,-19.0,0.00017161537331844556
134,61.0,0.006485999999313208,-258.0,0.00015445383598944318
135,15.0,0.001698000000033062,85.0,0.00013900845239334103
136,15.0,0.0016999999998006388,85.0,0.0001251076071469015
137,14.0,0.001590000000760483,86.0,0.00011259684643505352
138,40.0,0.004265999999915948,-39.0,0.00010133716179439034
139,36.0,0.0038480000002891757,-134.0,9.120344562063565e-05
140,37.0,0.003972999999859894,-135.0,8.208310106283534e-05
141,18.0,0.0019869999996444676,-17.0,7.38747909565518e-05
