steps,time,reward,delta,converged
1,0.02798700000005283,0.0,0,False
2,0.02017399999999725,0.0,0,False
3,0.013045000000033724,0.0,0,False
4,0.018725000000017644,0.0,0,False
5,0.003882000000089647,0.0,0,False
6,0.01319100000000617,0.0,0,False
7,0.007642000000032567,0.0,0,False
8,0.005013999999960106,0.0,0,False
9,0.0359209999999166,0.0,0,False
10,0.0036360000000286163,0.0,0,False
11,0.0032259999999268985,0.0,0,False
12,0.019327999999973144,0.0,0,False
13,0.003638000000023567,0.0,0,False
14,0.019674000000009073,0.0,0,False
15,0.00741199999993114,0.0,0,False
16,0.004704999999944448,0.0,0,False
17,0.016832000000022163,0.0,0,False
18,0.00666799999999057,0.0,0,False
19,0.016745000000014443,0.0,0,False
20,0.014522000000056323,0.0,0,False
21,0.010790999999926498,0.0,0,False
22,0.001213000000007014,0.0,0,False
23,0.01640799999995579,0.0,0,False
24,0.04265999999995529,0.0,0,False
25,0.04241500000000542,0.0,0,False
26,0.04531200000008084,0.0,0,False
27,0.0036499999999932697,0.0,0,False
28,0.01965399999994588,0.0,0,False
29,0.031395999999972446,0.0,0,False
30,0.012605000000007749,0.0,0,False
31,0.0009169999999585343,0.0,0,False
32,0.042237999999997555,0.0,0,False
33,0.01109299999995983,0.0,0,False
34,0.004786999999964792,0.0,0,False
35,0.01623800000004394,0.0,0,False
36,0.033725000000004,0.0,0,False
37,0.013571999999953732,0.0,0,False
38,0.044616000000019085,0.0,0,False
39,0.011894999999981337,0.0,0,False
40,0.013285999999993692,0.0,0,False
41,0.020798000000013417,0.0,0,False
42,0.037670999999932064,0.0,0,False
43,0.023726000000010572,0.0,0,False
44,0.007413999999926091,0.0,0,False
45,0.044160000000033506,0.0,0,False
46,0.03177800000003117,0.0,0,False
47,0.012380000000007385,0.0,0,False
48,0.01701900000000478,0.0,0,False
49,0.04447200000004159,0.0,0,False
50,0.0242319999999836,0.0,0,False
51,0.012825000000020736,0.0,0,False
52,0.03227199999992081,0.0,0,False
53,0.035164000000008855,0.0,0,False
54,0.021693000000027496,0.0,0,False
55,0.04075199999999768,0.0,0,False
56,0.04387500000007094,0.0,0,False
57,0.04453799999998864,0.0,0,False
58,0.044293000000038774,0.0,0,False
59,0.026817999999934727,0.0,0,False
60,0.04427900000007412,0.0,0,False
61,0.012058000000024549,0.0,0,False
62,0.04427399999997306,0.0,0,False
63,0.04428199999995286,0.0,0,False
64,0.03247799999996914,0.0,0,False
65,0.04586000000006152,0.0,0,False
66,0.022632000000044172,0.0,0,False
67,0.044083999999998014,0.0,0,False
68,0.00994900000000598,0.0,0,False
69,0.03792199999998047,0.0,0,False
70,0.010744000000045162,0.0,0,False
71,0.04425700000001598,0.0,0,False
72,0.04621499999996104,0.0,0,False
73,0.04511600000000726,0.0,0,False
74,0.044443999999998596,0.0,0,False
75,0.044108000000051106,0.0,0,False
76,0.0033730000000105065,0.0,0,False
77,0.04491299999995135,0.0,0,False
78,0.043770999999992455,0.0,0,False
79,0.04620199999999386,0.0,0,False
80,0.034763999999995576,0.0,0,False
81,0.03155800000001818,0.0,0,False
82,0.0438130000000001,0.0,0,False
83,0.008548000000018874,0.0,0,False
84,0.04375800000002528,0.0,0,False
85,0.043628000000012435,0.0,0,False
86,0.043772999999987405,0.0,0,False
87,0.04381599999999253,0.0,0,False
88,0.04074400000001788,0.0,0,False
89,0.044790000000034524,0.0,0,False
90,0.04414300000007643,0.0,0,False
91,0.04399100000000544,0.0,0,False
