episode,length,time,reward,delta
0,500.0,0.05425100000047678,-2877.0,-0.9359999999999999
1,500.0,0.05289999999968131,-2679.0,-0.7644124651033353
2,500.0,0.05301400000007561,-2481.0,-0.6099614739489287
3,500.0,0.053676000000450586,-2778.0,-0.5266302860910091
4,500.0,0.05305899999984831,-2778.0,-0.46843569888685455
5,500.0,0.053114999999706924,-3372.0,-0.329466916070944
6,500.0,0.052872999999635795,-2580.0,-0.07077557217671737
7,500.0,0.0528599999997823,-2679.0,-0.1405294192145412
8,435.0,0.04654299999947398,-2216.0,100.0
9,128.0,0.013434000000415836,-325.0,90.0
10,132.0,0.014024000000063097,-626.0,81.0
11,54.0,0.005762000000686385,46.0,72.9
12,326.0,0.03434800000013638,-1612.0,65.61
13,145.0,0.01527299999997922,-342.0,59.049
14,207.0,0.021987000000081025,-1196.0,53.1441
15,227.0,0.024012999999285967,-919.0,47.82969
16,127.0,0.013719000000492088,-423.0,43.046721
17,108.0,0.011484999999993306,-305.0,38.7420489
18,107.0,0.011382000000594417,-601.0,34.86784401
19,89.0,0.009425000000192085,-187.0,31.381059609000005
20,88.0,0.009285999999519845,-285.0,28.2429536481
21,34.0,0.0036700000000564614,66.0,25.41865828329
22,79.0,0.00832300000001851,-276.0,22.876792454961006
23,39.0,0.004171000000496861,-38.0,20.589113209464898
24,22.0,0.0023989999999685097,78.0,18.530201888518405
25,121.0,0.012685000000601576,-318.0,16.677181699666562
26,53.0,0.0056759999997666455,-52.0,15.0094635296999
27,28.0,0.0030329999999594293,-27.0,13.50851717672991
28,38.0,0.0040829999998095445,62.0,12.157665459056915
29,43.0,0.004592000000229746,57.0,10.94189891315122
30,118.0,0.012321999999585387,-711.0,9.847709021836096
31,22.0,0.002440999999635096,78.0,8.862938119652483
32,27.0,0.0029400000003079185,73.0,7.976644307687238
33,48.0,0.0050979999996343395,-47.0,7.178979876918518
34,25.0,0.002719000000070082,75.0,6.461081889226662
35,18.0,0.001991000000089116,82.0,5.8149737003039945
36,41.0,0.004393999999592779,59.0,5.233476330273589
37,27.0,0.0029269999995449325,-26.0,4.710128697246233
