steps,time,reward,delta,converged
1,0.05395599999974365,-5.74251497005988,0,False
2,0.05253899999979694,-3.7664670658682633,0,False
3,0.0526319999999032,-3.7664670658682633,0,False
4,0.05393400000002657,-3.964071856287425,0,False
5,0.05265000000008513,-3.964071856287425,0,False
6,0.05253600000014558,-3.568862275449102,0,False
7,0.029860000000098808,-3.07719298245614,100.0,False
8,0.05241299999988769,-3.7664670658682633,100.0,False
9,0.052498000000014144,-3.964071856287425,100.0,False
10,0.05234299999983705,-4.5568862275449105,100.0,False
11,0.05232800000021598,-4.161676646706587,100.0,False
12,0.04845500000010361,-3.9763440860215056,100.0,False
13,0.05342999999993481,-4.359281437125748,100.0,False
14,0.03971599999977116,-3.6206896551724137,100.0,False
15,0.01026000000001659,-2.0,100.0,False
16,0.02898700000014287,-3.137184115523466,100.0,False
17,0.022566999999980908,-3.2930232558139534,100.0,False
18,0.03427400000009584,-3.7103658536585367,100.0,False
19,0.013288000000102329,-4.102362204724409,100.0,False
20,0.04559400000016467,-4.196304849884527,100.0,False
21,0.010491999999885593,-3.95,100.0,False
22,0.0347990000000209,-3.075075075075075,100.0,False
23,0.01786900000024616,-3.2906976744186047,100.0,False
24,0.005701000000044587,0.8703703703703703,100.0,False
25,0.016975000000002183,-3.5256410256410255,100.0,False
26,0.002468000000135362,3.391304347826087,100.0,False
27,0.008803000000170869,-2.1547619047619047,100.0,False
28,0.0026569999999992433,3.04,100.0,False
29,0.021902999999838357,-2.867298578199052,100.0,False
30,0.009258000000045286,-3.202247191011236,100.0,False
31,0.0063509999999951106,-2.5901639344262297,100.0,False
32,0.00608200000033321,-0.9655172413793104,100.0,False
33,0.0037959999999657157,1.8055555555555556,100.0,False
34,0.007509000000027299,-2.3472222222222223,100.0,False
35,0.0053440000001501176,-0.9607843137254902,100.0,False
36,0.0022189999999682186,3.8095238095238093,100.0,False
37,0.00585399999999936,-0.9642857142857143,100.0,False
38,0.005414999999629799,-0.9615384615384616,100.0,False
39,0.004091999999673135,1.5897435897435896,100.0,False
40,0.006767999999738095,-0.9649122807017544,100.0,False
41,0.006661999999778345,-2.5396825396825395,100.0,False
42,0.0036199999999553256,1.9705882352941178,100.0,False
43,0.007487999999739259,-2.3661971830985915,100.0,False
44,0.0016129999999066058,5.733333333333333,100.0,False
45,0.0037999999999556167,1.8055555555555556,100.0,False
46,0.0027580000000853033,2.8846153846153846,100.0,False
47,0.010139999999864813,-2.0,100.0,False
48,0.003798999999617081,-0.9444444444444444,100.0,False
49,0.006440999999995256,-2.5901639344262297,100.0,False
50,0.003165999999964697,2.3666666666666667,100.0,False
51,0.00452499999983047,-0.9534883720930233,100.0,False
52,0.0022250000001804437,3.8095238095238093,100.0,False
53,0.006714000000101805,-0.96875,100.0,False
54,0.0039859999997133855,-0.9473684210526315,100.0,False
55,0.0030679999999847496,-0.9310344827586207,100.0,False
56,0.0031629999998585845,2.3666666666666667,100.0,False
57,0.008719000000382948,-0.975609756097561,100.0,False
58,0.0032700000001568696,-0.9354838709677419,100.0,False
59,0.0028590000001713634,2.740740740740741,100.0,False
60,0.001926000000366912,4.611111111111111,100.0,False
61,0.001922999999806052,4.611111111111111,100.0,False
62,0.0018110000000888249,4.9411764705882355,100.0,False
63,0.0022109999999884167,4.611111111111111,100.0,False
64,0.003173999999944499,2.3666666666666667,100.0,False
65,0.006401000000096246,-0.9672131147540983,100.0,False
66,0.004413000000113243,-0.9523809523809523,100.0,False
67,0.004742000000078406,-3.1555555555555554,100.0,False
68,0.004709999999704451,-0.9555555555555556,100.0,False
69,0.005948999999873195,-0.9615384615384616,100.0,False
70,0.006345999999666674,-0.9666666666666667,100.0,False
71,0.003804999999829306,-0.9444444444444444,100.0,False
72,0.0031890000000203145,2.3666666666666667,100.0,False
73,0.008051999999679538,-2.25974025974026,100.0,False
74,0.0026920000000245636,3.04,100.0,False
75,0.004840000000058353,-0.9565217391304348,100.0,False
76,0.0021299999998518615,4.05,100.0,False
77,0.0017069999998966523,5.3125,100.0,False
78,0.0036920000002282904,1.8857142857142857,100.0,False
79,0.0025319999999737774,3.2083333333333335,100.0,False
80,0.003193999999894004,2.3666666666666667,100.0,False
81,0.0026439999996910046,3.04,100.0,False
82,0.002541999999721156,3.2083333333333335,100.0,False
83,0.0036729999997078266,-0.9428571428571428,100.0,False
84,0.0020169999997960986,4.315789473684211,100.0,False
85,0.0021280000000842847,4.05,100.0,False
86,0.0019059999999626598,4.611111111111111,100.0,False
87,0.003267000000050757,2.2580645161290325,100.0,False
88,0.0020220000001245353,4.315789473684211,100.0,False
89,0.0018119999999726133,4.9411764705882355,100.0,False
90,0.007716000000073109,-2.310810810810811,100.0,False
91,0.0023259999998117564,3.590909090909091,100.0,False
92,0.003788999999869702,-0.9444444444444444,100.0,False
93,0.0030539999997927225,-0.9310344827586207,100.0,False
94,0.002038000000084139,4.315789473684211,100.0,False
95,0.002128999999968073,4.05,100.0,False
96,0.0016140000002451416,5.733333333333333,100.0,False
97,0.001912000000174885,4.611111111111111,100.0,False
98,0.005863000000317697,-2.732142857142857,100.0,False
99,0.00181700000030105,4.9411764705882355,100.0,False
100,0.0026269999998476123,3.04,100.0,False
101,0.0021179999998821586,4.05,100.0,False
102,0.002432000000226253,3.391304347826087,100.0,False
103,0.0016929999997046252,5.3125,100.0,False
104,0.001596999999947002,5.733333333333333,100.0,False
105,0.0018029999996542756,4.9411764705882355,100.0,False
106,0.0019210000000384753,4.611111111111111,100.0,False
107,0.0018050000003313471,4.9411764705882355,100.0,False
108,0.0023200000000542786,-0.9090909090909091,100.0,False
109,0.0018039999999928114,-0.8823529411764706,100.0,False
110,0.001708000000235188,5.3125,100.0,False
111,0.0015960000000632135,5.733333333333333,100.0,False
112,0.0015980000002855377,5.733333333333333,100.0,False
113,0.006285000000389118,-2.6166666666666667,100.0,False
114,0.001904000000195083,4.611111111111111,100.0,False
115,0.00200700000004872,4.315789473684211,100.0,False
116,0.002842999999757012,2.740740740740741,100.0,False
117,0.0022229999999581196,-0.9047619047619048,100.0,False
118,0.0016000000000531145,5.733333333333333,100.0,False
119,0.0034620000001268636,-0.9393939393939394,100.0,False
120,0.002025000000230648,-0.8947368421052632,100.0,False
121,0.001807000000098924,4.9411764705882355,100.0,False
122,0.002009999999700085,4.315789473684211,100.0,False
123,0.0016929999997046252,5.3125,100.0,False
124,0.0017100000000027649,5.3125,100.0,False
125,0.001603000000159227,5.733333333333333,100.0,False
126,0.00687000000016269,-0.9696969696969697,100.0,False
