episode,length,time,reward,delta
0,226.0,0.025619000000006054,0.0,0.0
1,27.0,0.003075000000080763,0.0,0.0
2,80.0,0.008289999999760767,0.0,0.0
3,389.0,0.04034300000012081,0.0,0.0
4,63.0,0.006613999999899534,0.0,0.0
5,71.0,0.007413999999698717,0.0,0.0
6,51.0,0.005375000000185537,0.0,0.0
7,80.0,0.008294000000205415,0.0,0.0
8,54.0,0.005632999999761523,0.0,0.0
9,74.0,0.008072999999967578,0.0,0.0
10,418.0,0.043959000000086235,0.0,0.0
11,119.0,0.012306999999964319,0.0,0.0
12,182.0,0.018695000000207074,0.0,0.0
13,500.0,0.052353000000039174,0.0,0.0
14,18.0,0.00199300000031144,0.0,0.0
15,114.0,0.011693999999806692,0.0,0.0
16,159.0,0.016203000000132306,0.0,0.0
17,203.0,0.020661000000018248,0.0,0.0
18,433.0,0.04426599999987957,0.0,0.0
19,500.0,0.05185600000004342,0.0,0.0
20,292.0,0.032752999999956955,0.0,0.0
21,101.0,0.011434000000008382,0.0,0.0
22,56.0,0.006419000000278174,0.0,0.0
23,67.0,0.007102000000031694,0.0,0.0
24,119.0,0.012399000000186788,0.0,0.0
25,42.0,0.004451000000244676,0.0,0.0
26,138.0,0.014186999999765249,0.0,0.0
27,419.0,0.043038000000251486,0.0,0.0
28,149.0,0.015372999999726744,0.0,0.0
29,141.0,0.014826000000084605,0.0,0.0
30,87.0,0.009048999999777152,0.0,0.0
31,63.0,0.006570000000010623,0.0,0.0
32,219.0,0.022471000000223285,0.0,0.0
33,265.0,0.027344000000084634,0.0,0.0
34,16.0,0.0017720000000736036,0.0,0.0
35,144.0,0.014776999999867257,0.0,0.0
36,326.0,0.033382999999957974,0.0,0.0
37,124.0,0.01277799999979834,0.0,0.0
38,59.0,0.006155999999919004,0.0,0.0
39,81.0,0.008418999999776133,0.0,0.0
40,176.0,0.018092000000251574,0.0,0.0
41,188.0,0.019289999999728025,0.0,0.0
42,147.0,0.015624000000116212,0.0,0.0
43,278.0,0.028440000000045984,0.0,0.0
44,194.0,0.019985000000360742,0.0,0.0
45,72.0,0.007481999999981781,0.0,0.0
46,114.0,0.011771999999837135,0.0,0.0
47,20.0,0.0021860000001652224,0.0,0.0
48,104.0,0.010818999999628431,0.0,0.0
49,191.0,0.01966900000024907,0.0,0.0
50,78.0,0.008084000000053493,0.0,0.0
51,274.0,0.028180999999676715,0.0,0.0
52,135.0,0.013915999999881024,0.0,0.0
53,94.0,0.009736999999859108,0.0,0.0
54,252.0,0.025868000000173197,0.0,0.0
55,314.0,0.03260299999965355,0.0,0.0
56,38.0,0.004055999999764026,0.0,0.0
57,187.0,0.019310000000132277,0.0,0.0
58,44.0,0.004655000000184373,0.0,0.0
59,369.0,0.03798700000015742,0.0,0.0
60,137.0,0.017675000000053842,0.0,0.0
61,103.0,0.010826000000179192,0.0,0.0
62,410.0,0.042193000000224856,0.0,0.0
63,148.0,0.015433000000030006,0.0,0.0
64,108.0,0.011220999999750347,0.0,0.0
65,269.0,0.027651000000332715,0.0,0.0
66,43.0,0.004547000000002299,0.0,0.0
67,500.0,0.051484999999956926,0.0,0.0
68,195.0,0.0200089999998454,0.0,0.0
69,152.0,0.015697999999702006,0.0,0.0
70,281.0,0.028945000000021537,0.0,0.0
71,160.0,0.016481999999996333,0.0,0.0
72,453.0,0.04652699999996912,0.0,0.0
73,66.0,0.006891999999879772,0.0,0.0
74,54.0,0.0056630000003679015,0.0,0.0
75,163.0,0.016705000000001746,0.0,0.0
76,276.0,0.02824800000007599,0.0,0.0
77,126.0,0.012961999999788532,0.0,0.0
