steps,time,reward,delta,converged
1,0.0021820000000616346,0.0,0,False
2,0.0022440000000187865,0.0,0,False
3,0.001301000000012209,0.0,0,False
4,0.0013659999999617867,0.0,0,False
5,0.00534699999991517,0.0,0,False
6,0.0036290000000462896,0.0,0,False
7,0.003330000000005384,0.0,0,False
8,0.0007419999999456195,0.0,0,False
9,0.0010899999999764987,0.0,0,False
10,0.00661200000001827,0.0,0,False
11,0.0031730000000607106,0.0,0,False
12,0.014621000000033746,0.0,0,False
13,0.010378999999943517,0.0,0,False
14,0.004148999999983971,0.0,0,False
15,0.0018799999999146166,0.0,0,False
16,0.0031840000000329383,0.0,0,False
17,0.002848000000085449,0.0,0,False
18,0.0016180000000076689,0.0,0,False
19,0.011139999999954853,0.0,0,False
20,0.0023059999999759384,0.0,0,False
21,0.009320999999999913,0.0,0,False
22,0.0026609999999891443,0.0,0,False
23,0.002651000000014392,0.0,0,False
24,0.004301999999938744,0.0,0,False
25,0.0008249999999634383,0.0,0,False
26,0.006331000000045606,0.0,0,False
27,0.0005710000000362925,0.0,0,False
28,0.008474999999975807,0.0,0,False
29,0.002288000000021384,0.0,0,False
30,0.001573000000007596,0.0,0,False
31,0.005648000000064712,0.0,0,False
32,0.0005670000000463915,0.0,0,False
33,0.00421799999992345,0.0,0,False
34,0.001780999999937194,0.0,0,False
35,0.005338000000051579,0.0,0,False
36,0.005741000000057284,0.0,0,False
37,0.003918999999996231,0.0,0,False
38,0.002123999999980697,0.0,0,False
39,0.001170999999999367,0.0,0,False
40,0.006360000000086075,0.0,0,False
41,0.0029140000000325017,0.0,0,False
42,0.002513000000021748,0.0,0,False
43,0.0007309999999733918,0.0,0,False
44,0.008261999999945147,0.0,0,False
45,0.0041119999999637,0.0,0,False
46,0.004595999999992273,0.0,0,False
47,0.010685999999964224,0.0,0,False
48,0.0034279999999853317,0.0,0,False
49,0.003270999999926971,0.0,0,False
50,0.005953999999974258,0.0,0,False
51,0.009792999999945096,0.0,0,False
52,0.00862599999993563,0.0,0,False
53,0.006973000000016327,0.0,0,False
54,0.005010000000083892,0.0,0,False
55,0.016480999999998858,0.0,0,False
56,0.0028509999999641877,0.0,0,False
57,0.008741999999983818,0.0,0,False
58,0.005257000000028711,0.0,0,False
59,0.0022350000000415093,0.0,0,False
60,0.002312999999958265,0.0,0,False
61,0.0031890000000203145,0.0,0,False
62,0.002727000000049884,0.0,0,False
63,0.0038090000000465807,0.0,0,False
64,0.005245000000059008,0.0,0,False
65,0.001454999999964457,0.0,0,False
66,0.004450000000019827,0.0,0,False
67,0.0028340000000071086,0.0,0,False
68,0.0034729999999854044,0.0,0,False
69,0.010004999999978281,0.0,0,False
70,0.0018959999999879074,0.0,0,False
71,0.002514000000019223,0.0,0,False
72,0.004796999999939544,0.0,0,False
73,0.008151999999995496,0.0,0,False
74,0.009078000000044995,0.0,0,False
75,0.0015290000000049986,0.0,0,False
76,0.010512000000062471,0.0,0,False
77,0.0076770000000578875,0.0,0,False
78,0.0014340000000174769,0.0,0,False
79,0.00992200000007415,0.0,0,False
80,0.009961999999973159,0.0,0,False
81,0.027026999999975487,0.0,0,False
82,0.0008229999999684878,0.0,0,False
83,0.011256000000003041,0.0,0,False
84,0.009705000000053587,0.0,0,False
85,0.005190999999967971,0.0,0,False
86,0.007247000000006665,0.0,0,False
87,0.008092999999917083,0.0,0,False
88,0.00984599999992497,0.0,0,False
89,0.011106000000040694,0.0,0,False
90,0.002077999999983149,0.0,0,False
91,0.0027160000000776563,0.0,0,False
92,0.020970000000033906,0.0,0,False
93,0.02014900000006037,0.0,0,False
94,0.007117999999991298,0.0,0,False
95,0.0011990000000423606,0.0,0,False
96,0.005453999999986081,0.0,0,False
97,0.002563000000009197,0.0,0,False
98,0.0030730000000858126,0.0,0,False
99,0.00779499999998734,0.0,0,False
100,0.008851999999933469,0.0,0,False
101,0.008758999999940897,0.0,0,False
102,0.00657699999999295,0.0,0,False
103,0.006037999999989552,0.0,0,False
104,0.002655000000004293,0.0,0,False
105,0.00264300000003459,0.0,0,False
106,0.016022000000020853,0.0,0,False
107,0.004391000000055101,0.0,0,False
108,0.017639000000031047,0.0,0,False
109,0.00846799999999348,0.0,0,False
110,0.0035199999999804277,0.0,0,False
111,0.00169000000005326,0.0,0,False
112,0.0026209999999764477,0.0,0,False
113,0.013035000000058972,0.0,0,False
114,0.0016880000000583095,0.0,0,False
115,0.004792000000065855,0.0,0,False
116,0.002372000000036678,0.0,0,False
117,0.007803999999964617,0.0,0,False
118,0.005618000000026768,0.0,0,False
119,0.006541999999967629,0.0,0,False
120,0.006633999999962725,0.0,0,False
121,0.005245999999942796,0.0,0,False
122,0.011431000000015956,0.0,0,False
123,0.007291000000009262,0.0,0,False
124,0.014695999999958076,0.0,0,False
125,0.004135000000019318,0.0,0,False
126,0.008822000000009211,0.0,0,False
127,0.011723999999958323,0.0,0,False
128,0.012415000000032705,0.0,0,False
129,0.006704000000013366,0.0,0,False
130,0.02151200000002973,0.0,0,False
131,0.0034429999999474603,0.0,0,False
132,0.0029889999999568317,0.0,0,False
133,0.02203199999996741,0.0,0,False
134,0.0016890000000557848,0.0,0,False
135,0.013101000000006024,0.0,0,False
136,0.006111000000032618,0.0,0,False
137,0.005403999999998632,0.0,0,False
138,0.002040999999962878,0.0,0,False
139,0.007657000000108383,0.0,0,False
140,0.013007000000015978,0.0,0,False
141,0.009287999999969543,0.0,0,False
142,0.00169000000005326,0.0,0,False
143,0.004624000000035267,0.0,0,False
144,0.0019559999999501088,0.0,0,False
145,0.012796999999977743,0.0,0,False
146,0.0030930000000353175,0.0,0,False
147,0.0037780000000111613,0.0,0,False
148,0.006626999999980399,0.0,0,False
149,0.013375999999993837,0.0,0,False
150,0.004822999999987587,0.0,0,False
151,0.005334000000061678,0.0,0,False
152,0.006618000000003121,0.0,0,False
153,0.013405999999918095,0.0,0,False
154,0.013185000000021319,0.0,0,False
155,0.011503000000061547,0.0,0,False
156,0.009766999999897052,0.0,0,False
157,0.00403500000004442,0.0,0,False
158,0.0017870000000357322,0.0,0,False
159,0.0029749999999921783,0.0,0,False
160,0.007690000000025066,0.0,0,False
161,0.0024270000000115033,0.0,0,False
162,0.002142000000048938,0.0,0,False
163,0.013606999999979053,0.0,0,False
164,0.008097000000020671,0.0,0,False
165,0.011474999999904867,0.0,0,False
166,0.007491000000072745,0.0,0,False
167,0.009290999999961969,0.0,0,False
168,0.01715999999998985,0.0,0,False
169,0.006142999999951826,0.0,0,False
170,0.005974000000037449,0.0,0,False
171,0.018567999999959284,0.0,0,False
172,0.0038660000000163564,0.0,0,False
173,0.013620000000059918,0.0,0,False
174,0.0032689999999320207,0.0,0,False
175,0.003689000000008491,0.0,0,False
176,0.01078800000004776,0.0,0,False
177,0.007415000000037253,0.0,0,False
